Tipo de inmueble,Dirección,Precio,Habitaciones,m2
Chalet,barrio Ciudad Jardín,6900000,5,628
Chalet,Andratx Pueblo,495000,3,107
Duplex,Calle de la Galiota,350000,2,18
Chalet,Sa Cabaneta,930000,4,144
Chalet,Paseo Estany d'en Mas,389000,2,57
Chalet,Pobla (Sa),220000,6,234
Chalet,Cala Vedella - Cala Tarida - Cala Conta,1250000,3,101
Chalet,Cala Vedella - Cala Tarida - Cala Conta,5750000,8,601
Chalet,Socors,920000,6,68
Chalet,Santa Eugenia,550000,3,14.000
Chalet,Sa Ràpita,740000,3,143
Piso,Llucmajor Interior,180000,1,58
Piso,Sant Elm,535000,2,69
Chalet,Puigpunyent,690000,3,114
Chalet,Deya,1900000,7,266
Chalet,Plaza gomila s/n,800000,5,95
Ático,barrio Plaça de Toros,264000,2,66
Chalet,Ses Salines (Mallorca),395000,3,50
Chalet,Ses Salines (Mallorca),1220000,4,250
Chalet,Campos,1480000,5,191
Piso,Llucmajor Interior,240000,2,25
Chalet,Ses Salines (Mallorca),640000,3,86
Piso,barrio Ses Cadenes-Arenal,425000,4,159
Piso,barrio Jesús,2990000,3,41
Chalet,Llucmajor Interior,349000,2,223
Ático,barrio Nou Llevant,625000,2,62
