Tipo de inmueble,Dirección,Precio,Habitaciones,m2,Provincia,C. Autónoma
Chalet,Laspuña,135000,4,180,Huesca,Aragón
Piso,Calle Mayor 4 -6,160000,1,54,Huesca,Aragón
Chalet,Calle Baja 2 -14,159000,5,540,Huesca,Aragón
Chalet,Puente la Reina de Jaca,65000,2,71,Huesca,Aragón
Casa Rural,Vía 40,80000,2,65,Huesca,Aragón
Casa Rural,Unica,126000,4,200,Huesca,Aragón
Piso,Plaza de la Candelera,130000,3,112,Huesca,Aragón
Chalet,Calle Extramuros 2,52000,2,69,Huesca,Aragón
Piso,Sabiñanigo Centro-Aurín,140000,3,120,Huesca,Aragón
Piso,Calle Calatayud 21,200572,4,158,Huesca,Aragón
Casa Rural,Calle Mayor,72000,7,298,Huesca,Aragón
Piso,Calle del General Villacampa 2,110000,2,69,Huesca,Aragón
Ático,Calle Simeón Pons,98000,1,55,Huesca,Aragón
Piso,Las Margas Golf-Latas,125000,2,64,Huesca,Aragón
Piso,Calle Tamarite de Litera,125000,4,137,Huesca,Aragón
Chalet,Ainsa-Sobrarbe,125000,3,60,Huesca,Aragón
Chalet,Sabiñanigo Centro-Aurín,199000,3,89,Huesca,Aragón
Casa Rural,Diseminados poligono 1 Parcela 9 1,360000,1,80,Huesca,Aragón
Casa Rural,Sabiñanigo Centro-Aurín,360000,6,206,Huesca,Aragón
Piso,Calle Casado del Alisal 1,125000,2,6,Huesca,Aragón
Casa Rural,Calle Unica Ag Estallo 14,60000,1,429,Huesca,Aragón
Chalet,Ordesa,275000,4,180,Huesca,Aragón
Piso,Biescas,182000,2,78,Huesca,Aragón
Piso,Calle Bozocarro 9,158000,1,25,Huesca,Aragón
Casa Rural,El Horno,381000,4,530,Huesca,Aragón
Chalet,carretera,188000,3,2000,Huesca,Aragón
Chalet,Baja,88000,4,120,Huesca,Aragón
Chalet,Calle Ribagorza,69000,3,100,Huesca,Aragón
Piso,Calle Monte Perdido,179000,4,157,Huesca,Aragón
Piso,Doña Sancha,200000,3,107,Huesca,Aragón
Piso,Las Margas Golf-Latas,79000,1,51,Huesca,Aragón
Piso,Calle Benas 2,120000,1,50,Huesca,Aragón
Piso,Biescas,210000,4,136,Huesca,Aragón
Duplex,Sallent de Gallego,178000,2,68,Huesca,Aragón
Piso,Sallent de Gallego,195000,2,73,Huesca,Aragón
Piso,Calle Única,98000,3,108,Huesca,Aragón
Chalet,Calle C,30000,3,58,Huesca,Aragón
Casa Rural,N-230 s/n,110000,3,70,Huesca,Aragón
Chalet,Plaza España,195000,6,893,Huesca,Aragón
Chalet,Calle C,30000,3,58,Huesca,Aragón
Piso,Calle Única,98000,3,90,Huesca,Aragón
Chalet,aire,450000,5,250,Huesca,Aragón
Piso,EJERCITO ESPAÑOL 24,135000,4,115,Huesca,Aragón
Piso,Calle  de San Jorge 66,255000,3,55,Huesca,Aragón
Casa Rural,N-230 s/n,110000,3,70,Huesca,Aragón
Piso,Calzada Rapitán,80500,1,65,Huesca,Aragón
Casa Rural,Medio 2,189999,6,228,Huesca,Aragón
Piso,Calle Marqués de Urquijo 60,79000,2,50,Huesca,Aragón
Casa Rural,Plaza Mayor,122000,4,123,Huesca,Aragón
Duplex,Calle vico 14 -16,175000,2,63,Huesca,Aragón
Chalet,Plaza España,195000,6,893,Huesca,Aragón
Chalet,Plaza Mayor,122000,3,85,Huesca,Aragón
Chalet,LA PEÑA 26,40000,3,120,Huesca,Aragón
Chalet,Calle Tamarite 38,240000,3,118,Huesca,Aragón
Piso,CASTELAR 26,160000,3,81,Huesca,Aragón
Chalet,Calle Balsa la Algayo 1,48000,5,163,Huesca,Aragón
Casa Rural,Calle San Antonio Baja 23,110000,5,325,Huesca,Aragón
Duplex,Calle Albareda 16,159000,3,25,Huesca,Aragón
Piso,Avenida de Huesca 6,129000,1,47,Huesca,Aragón
Casa Rural,BOLTAÑA s/n,89900,0,130,Huesca,Aragón
Duplex,Binéfar,158000,3,125,Huesca,Aragón
Chalet,Calle de Fondabós 17,270000,4,131,Huesca,Aragón
Chalet,CAÑON DE AÑISCLO s/n,39000,0,229,Huesca,Aragón
Chalet,Calle MAYOR s/n,24000,5,156,Huesca,Aragón
Piso,Avenida de Francia 47,146000,2,74,Huesca,Aragón
Chalet,Siétamo,318000,3,116,Huesca,Aragón
Casa Rural,Plaza Mayor 1,325000,5,587,Huesca,Aragón
Piso,coli escalona,75000,2,80,Huesca,Aragón
Chalet,Calle Única 1,285000,3,23,Huesca,Aragón
Piso,ibon de iserias 2,127000,2,76,Huesca,Aragón
Chalet,Calle Llenado s/n,50000,0,200,Huesca,Aragón
Piso,Doña Sancha 14,248000,3,114,Huesca,Aragón
Piso,Calle Zaragoza 9,169000,4,120,Huesca,Aragón
Casa Rural,La Vispesa s/n,250000,4,12500,Huesca,Aragón
Piso,Calle Sierra de Guara,130000,2,79,Huesca,Aragón
Piso,Calle peña telera 2,148000,2,79,Huesca,Aragón
Chalet,S/N,189000,0,31,Huesca,Aragón
Chalet,Plaza Mayor s/n,170000,2,128,Huesca,Aragón
Casa Rural,Calle San Fermín,220000,3,100,Huesca,Aragón
Chalet,Calle Valencia,95000,9,687,Huesca,Aragón
Piso,Calle peña telera 2,148000,2,75,Huesca,Aragón
Duplex,PIguelo,260000,3,6,Huesca,Aragón
Piso,Calle Sierra de Guara,130000,2,79,Huesca,Aragón
Chalet,Monflorite-Lascasas,245000,4,139,Huesca,Aragón
Piso,Calle Mayor 10,239000,5,82,Huesca,Aragón
Piso,Avenida los Danzantes de Huesca,184900,3,109,Huesca,Aragón
Chalet,Calle Padre Querbes 7,680000,5,254,Huesca,Aragón
Casa Rural,La Vispesa s/n,250000,4,12500,Huesca,Aragón
Chalet,Plaza Mayor s/n,170000,2,128,Huesca,Aragón
Chalet,ZONA AINSA SOBRARBE s/n,460000,4,400,Huesca,Aragón
Chalet,MAYOR s/n,11000,0,353,Huesca,Aragón
Piso,Calle Coli Escalona Leonardo Sabiñánigo,145000,4,115,Huesca,Aragón
Chalet,Unica,210000,3,115,Huesca,Aragón
Piso,Calle San Pedro,39500,3,110,Huesca,Aragón
Casa Rural,Major s/n,69000,3,12,Huesca,Aragón
Ático,Calle las Aliagas 6,160000,2,5,Huesca,Aragón
Chalet,El Pueyo de Araguás s/n,250000,4,127,Huesca,Aragón
Piso,Avenida del Ejército 59,120000,2,78,Huesca,Aragón
Duplex,Calle Benasque 1,295000,3,120,Huesca,Aragón
Casa Rural,Major s/n,59000,2,63,Huesca,Aragón
Piso,Avenida de los Pirineos,158000,4,128,Huesca,Aragón
Chalet,Calle la Isuela 12,136000,2,25,Huesca,Aragón
Ático,Jasa,120000,2,65,Huesca,Aragón
Casa Rural,Valle de Hecho,100000,3,92,Huesca,Aragón
Chalet,Calle del Olmo 6,260000,3,70,Huesca,Aragón
Chalet,Calle Salto de Roldán 3,290000,5,165,Huesca,Aragón
Piso,Calle San Lorenzo 1,300000,5,250,Huesca,Aragón
Piso,Calle Zaragoza,186000,2,96,Huesca,Aragón
Piso,Barbastro,90900,2,75,Huesca,Aragón
Piso,Calle Vico 4,145000,2,76,Huesca,Aragón
Piso,Plaza de la Abadía,135000,2,63,Huesca,Aragón
Duplex,Sallent de Gallego,590000,4,14,Huesca,Aragón
Duplex,Calle de Aínsa,209000,4,159,Huesca,Aragón
Chalet,Calle Rincón 5,29500,0,25,Huesca,Aragón
Piso,Plaza España,90000,3,108,Huesca,Aragón
Piso,Calle Peña Telera,95000,1,41,Huesca,Aragón
Chalet,Calle Medio 8,78000,3,285,Huesca,Aragón
Piso,Estada,58000,2,64,Huesca,Aragón
Chalet,RAMON YCAJAL,49000,5,176,Huesca,Aragón
Chalet,Calle Mians 12,275000,3,158,Huesca,Aragón
Piso,Calle Coli Escalona Leonardo,215000,6,250,Huesca,Aragón
Casa Rural,Plaza Mayor 5,110000,5,163,Huesca,Aragón
Casa Rural,Calle Alta Bentué,98000,5,214,Huesca,Aragón
Piso,tenerias 18,90000,3,98,Huesca,Aragón
Chalet,Avenida del Camino de los Hondos 36,525000,6,50,Huesca,Aragón
Piso,Estada,58000,2,78,Huesca,Aragón
Chalet,pirineo de huesca huertas rio s/n,39000,0,0,Huesca,Aragón
Ático,A-2617 17 -3,79000,1,42,Huesca,Aragón
Casa Rural,Calle Torrontillo 8,85000,4,160,Huesca,Aragón
Piso,Calle Infanzones,175000,2,11,Huesca,Aragón
Casa Rural,Nacional 330 s/n,232000,2,10,Huesca,Aragón
Piso,Estada,58000,2,78,Huesca,Aragón
Casa Rural,Calle la Torre,67700,4,136,Huesca,Aragón
Chalet,Ilche,69000,2,70,Huesca,Aragón
Piso,Calle Calatayud,450000,4,141,Huesca,Aragón
Casa Rural,Calle la Fuente 13 -25,50000,3,55,Huesca,Aragón
Chalet,Plaza MAYOR,125000,3,97,Huesca,Aragón
Piso,Avenida de los Monegros 40,235000,3,72,Huesca,Aragón
Chalet,Castejon de Sos,45000,2,78,Huesca,Aragón
Piso,Arén,98000,3,120,Huesca,Aragón
Casa Rural,Calle Alta 7,80000,4,66,Huesca,Aragón
Chalet,Calle Santiago 7,850000,5,191,Huesca,Aragón
Casa Rural,Calle mayor,265000,10,2347,Huesca,Aragón
Casa Rural,Calle Alta 24,50000,3,130,Huesca,Aragón
Duplex,Arén,109000,3,6,Huesca,Aragón
Chalet,Calle San Lorenzo 50 -86,135000,5,122,Huesca,Aragón
Chalet,Calle del Carmen 4,149000,2,70,Huesca,Aragón
Casa Rural,Calle la Fuente 15,90000,5,300,Huesca,Aragón
Piso,Avenida de Martínez de Velasco 29,139000,3,111,Huesca,Aragón
Chalet,Gurrea de Gallego,75000,6,236,Huesca,Aragón
Chalet,San vicente de paul,120000,4,177,Huesca,Aragón
Chalet,Calle Peguera 2 A,580000,5,55,Huesca,Aragón
Chalet,Fraga,525000,5,550,Huesca,Aragón
Piso,Calle las Plazas 2,220000,2,62,Huesca,Aragón
Chalet,Plaza Aragón 6,185000,6,94,Huesca,Aragón
Chalet,Estadilla,124900,6,25,Huesca,Aragón
Casa Rural,Camino del Castillo 2,675000,9,467,Huesca,Aragón
Piso,Huesca a Francia,103790,1,55,Huesca,Aragón
Piso,Calle Barrio Bajo 4,97000,2,64,Huesca,Aragón
Piso,Calle las Plazas 2,205000,2,72,Huesca,Aragón
Chalet,Calle Joaquín Costa 3,125000,12,659,Huesca,Aragón
Chalet,Estadilla,124900,6,25,Huesca,Aragón
Casa Rural,Calle Luis Espada 25,80000,3,103,Huesca,Aragón
Chalet,Plaza Aragón 6,185000,6,94,Huesca,Aragón
Duplex,Camino Nugueret 20,135000,2,72,Huesca,Aragón
Chalet,Calle del Medio 3,60000,5,200,Huesca,Aragón
Chalet,Calle Peguera 2 A,580000,5,55,Huesca,Aragón
Chalet,Calle Mayor,57000,4,148,Huesca,Aragón
Piso,Calle de Ignacio Luzán,124000,3,111,Huesca,Aragón
Chalet,Castejon del Puente,75000,2,73,Huesca,Aragón
Estudio,Calle Santa María del Soterrano 12,95000,0,42,Huesca,Aragón
Duplex,Calle Padre Huesca 1,215000,3,98,Huesca,Aragón
Piso,Calle Zocheras s/n,375000,2,80,Huesca,Aragón
Piso,Calle Zocheras s/n,350000,3,86,Huesca,Aragón
Piso,Calle Zocheras s/n,380000,3,104,Huesca,Aragón
Piso,Pineta s/n,73000,3,90,Huesca,Aragón
Piso,Calle Mayor,24000,5,189,Huesca,Aragón
Chalet,Cerler,309000,3,90,Huesca,Aragón
Piso,Calle Foncillas 1,80000,3,98,Huesca,Aragón
Piso,Calle Zocheras s/n,460000,4,130,Huesca,Aragón
Duplex,Avenida ESTACION,185000,2,61,Huesca,Aragón
Chalet,Calle Pueblas Altas 19,35000,4,132,Huesca,Aragón
Chalet,Calle Arrabal,82000,4,141,Huesca,Aragón
Duplex,Calle SAN CRISTOBAL 2,102500,1,43,Huesca,Aragón
Piso,Calle Estadilla 14,73000,2,68,Huesca,Aragón
Piso,Calle de Lepanto,75000,2,50,Huesca,Aragón
Casa Rural,Alto Serveto 8,80000,4,120,Huesca,Aragón
Casa Rural,Principal,20500,3,102,Huesca,Aragón
Duplex,Avenida de Huesca,160000,0,23,Huesca,Aragón
Casa Rural,Gurrea de Gallego,100000,6,219,Huesca,Aragón
Chalet,Sabiñanigo Centro-Aurín,220000,4,149,Huesca,Aragón
Ático,Camino de Saras 15,290000,3,88,Huesca,Aragón
Casa Rural,Calle Única 1,135000,1,56,Huesca,Aragón
Chalet,Bisaurri,295000,3,34,Huesca,Aragón
Piso,Calle santa ana 5,75000,3,93,Huesca,Aragón
Casa Rural,Diseminado Sarsa de Surta 4,77000,4,132,Huesca,Aragón
Ático,Calle Iglesia,115000,1,46,Huesca,Aragón
Piso,Benasque,290000,3,106,Huesca,Aragón
Piso,Calle Mayor 51,135000,3,14,Huesca,Aragón
Piso,Calle Zocheras s/n,375000,2,60,Huesca,Aragón
Estudio,Calle els pllans de ansils 1,90000,0,24,Huesca,Aragón
Chalet,Cerler,309000,3,107,Huesca,Aragón
Casa Rural,Alto Serveto 8,80000,4,120,Huesca,Aragón
Piso,Calle de Lepanto,75000,2,50,Huesca,Aragón
Duplex,Avenida de Huesca,160000,0,25,Huesca,Aragón
Chalet,Calle Dr Castanera 8,55000,4,128,Huesca,Aragón
Ático,Calle de San Sebastián,125000,1,47,Huesca,Aragón
Piso,Plaza de Europa 2,119000,1,49,Huesca,Aragón
Chalet,OITURIA s/n,200000,18,400,Huesca,Aragón
Chalet,Camino Corcullos,600000,4,143,Huesca,Aragón
Piso,Avenida de Sardas 2 -12,68000,2,60,Huesca,Aragón
Piso,LA CRUZ 27,197000,2,74,Huesca,Aragón
Chalet,Calle Graus,85000,6,205,Huesca,Aragón
Casa Rural,Rañín s/n,26000,1,35,Huesca,Aragón
Chalet,Calle Progreso 18,95000,4,442,Huesca,Aragón
Chalet,Calle de san martín 8,75000,3,153,Huesca,Aragón
Piso,Calle Almacellas,99000,3,102,Huesca,Aragón
Chalet,Partida Gesera 25,420000,5,178,Huesca,Aragón
Piso,Plaza de Europa 2,158500,2,67,Huesca,Aragón
Chalet,Calle San Miguel,45000,3,115,Huesca,Aragón
Piso,DOCTOR FLEMING 25,169000,2,71,Huesca,Aragón
Chalet,Grañén,175000,5,187,Huesca,Aragón
Piso,Calle escalar,109000,1,53,Huesca,Aragón
Piso,JOAQUIN COSTA s/n,160000,2,70,Huesca,Aragón
Piso,Calle Peña Montañesa 10,109000,2,78,Huesca,Aragón
Chalet,Calle Valle de Ordesa,200000,4,51,Huesca,Aragón
Piso,Calle Ésera 11,65000,3,98,Huesca,Aragón
Piso,Casco Antiguo,62600,3,60,Huesca,Aragón
Piso,Calle Huesca,162500,2,80,Huesca,Aragón
Chalet,Calle Baja 10,49900,14,569,Huesca,Aragón
Duplex,Calle Peña Telera 3,145000,2,16,Huesca,Aragón
Chalet,Calle Sasillo,85000,4,123,Huesca,Aragón
Chalet,Calle Santa Quiteria 52,150000,3,102,Huesca,Aragón
Chalet,Carretera Huesca 5,145000,4,290,Huesca,Aragón
Chalet,Calle San Juan de la Peña 30,160000,5,120,Huesca,Aragón
Casa Rural,Calle Traviesa 22,239000,6,644,Huesca,Aragón
Chalet,Calle Solana Alta,75000,5,196,Huesca,Aragón
Duplex,Carretera Iglesia 6,170000,3,86,Huesca,Aragón
Chalet, s/n,249000,4,86,Huesca,Aragón
Duplex,Carretera Iglesia 6,170000,3,110,Huesca,Aragón
Casa Rural,Diseminados 306,150000,2,130,Huesca,Aragón
Piso,Calle del Sol 4,100000,3,111,Huesca,Aragón
Chalet, s/n,249000,4,86,Huesca,Aragón
Chalet,Calle Ribagorza 11,100000,8,397,Huesca,Aragón
Chalet,Calle Almacellas 28,260000,5,65,Huesca,Aragón
Casa Rural,Plaza Mayor 1,53000,2,157,Huesca,Aragón
Chalet,Calle del Pico de Collarada 41,895000,5,198,Huesca,Aragón
Piso,Paseo del Hortaz 5,110000,3,118,Huesca,Aragón
Piso,Camino de Saras 15,253500,2,75,Huesca,Aragón
Piso,Calle Progreso s/n,82000,3,114,Huesca,Aragón
Piso,Avenida de la Estación 6,170000,3,100,Huesca,Aragón
Casa Rural,Calle única s/n sn,120000,6,226,Huesca,Aragón
Piso,Plaza España,125000,4,127,Huesca,Aragón
Duplex,Puente Gállego 14,875000,6,60,Huesca,Aragón
Chalet,Calle Galán Bergua 17,710000,4,400,Huesca,Aragón
Casa Rural,Calle Traviesa 22,239000,6,644,Huesca,Aragón
Duplex,Calle Peña Telera 3,145000,2,16,Huesca,Aragón
Piso,Calle Zaragoza,125000,3,90,Huesca,Aragón
Piso,Calle els Pllans de Ansils 11,176000,3,87,Huesca,Aragón
Chalet,Bisaurri,690000,5,178,Huesca,Aragón
Chalet,Calle San Juan de la Peña 30,160000,5,120,Huesca,Aragón
Ático,Calle San Cristobal Ag Badaguas 17,102500,1,55,Huesca,Aragón
Piso,Calle Única 13,93500,1,52,Huesca,Aragón
Casa Rural,mayor 6,96000,4,149,Huesca,Aragón
Chalet,Avenida Ejea de los Caballeros 27,98000,5,173,Huesca,Aragón
Chalet,Camino de Chimillas s/n sn,370500,3,109,Huesca,Aragón
Chalet,Calle Santos Lalueza 6,252100,5,450,Huesca,Aragón
Chalet,Urbanización Luga de Castiello 8,330000,4,10,Huesca,Aragón
Duplex,Avenida de Fernando el Católico 43,125000,1,48,Huesca,Aragón
Chalet,Calle Horno 18,75000,5,186,Huesca,Aragón
Chalet,Carretera Jaca - Pamplona 17 CtraJacaPamplonaKm,140000,3,50000,Huesca,Aragón
Duplex,Calle de los Estudios 22,215000,3,113,Huesca,Aragón
Piso,Calle Mirador del Valle 9,155000,3,119,Huesca,Aragón
Casa Rural,medio 21,30000,6,160,Huesca,Aragón
Chalet,Calle Almacellas,85000,5,183,Huesca,Aragón
Chalet,Calle Solana Alta,75000,5,166,Huesca,Aragón
Chalet,Carretera Graus a Viella km 27 Urbanización Camporruegos 8,175000,3,110,Huesca,Aragón
Casa Rural,Plaza de las Escuelas 1,90000,6,309,Huesca,Aragón
Piso,Avenida Yebra de Basa,135000,3,80,Huesca,Aragón
Casa Rural,Plaza Mayor 1,53000,2,157,Huesca,Aragón
Casa Rural,Calle única s/n sn,120000,6,238,Huesca,Aragón
Chalet,Calle Palau,49000,3,106,Huesca,Aragón
Piso,Calle Huesca,162500,2,63,Huesca,Aragón
Chalet,Calle Solana Alta,75000,5,160,Huesca,Aragón
Chalet,Calle carretera 31,125000,4,127,Huesca,Aragón
Chalet,Camino de Chimillas s/n sn,370500,3,115,Huesca,Aragón
Piso,Calle RECONQUISTA,165000,3,89,Huesca,Aragón
Chalet,Calle Galán Bergua 17,710000,4,400,Huesca,Aragón
Chalet,Calle Almacellas 28,260000,5,65,Huesca,Aragón
Chalet,Bisaurri,690000,5,194,Huesca,Aragón
Chalet, s/n,249000,4,86,Huesca,Aragón
Piso,Calle Única 13,93500,1,52,Huesca,Aragón
Piso,Calle Mayor,135000,3,79,Huesca,Aragón
Piso,iglesia 15,179000,2,46,Huesca,Aragón
Duplex,Calle els Pllans de Ansils 1 D,240000,4,159,Huesca,Aragón
Piso,Avenida Pirineos 1,120000,4,105,Huesca,Aragón
Piso,Calle de san sebastián 1,249000,2,67,Huesca,Aragón
Piso,Calle Carretera 6,95000,2,68,Huesca,Aragón
Chalet,Benasque,950000,5,360,Huesca,Aragón
Casa Rural,UNICA LLAGUNAS s/n,189000,5,100,Huesca,Aragón
Piso,Estada,48000,1,45,Huesca,Aragón
Casa Rural,graus 12,870000,4,700000,Huesca,Aragón
Chalet,Calle Nueva 6,24000,5,136,Huesca,Aragón
Piso,Calle Peroneros 2,160000,3,108,Huesca,Aragón
Piso,Calle San Juan de la Peña 1,104000,3,99,Huesca,Aragón
Casa Rural,Calle Única 1,238000,4,127,Huesca,Aragón
Piso,Binéfar,129000,3,80,Huesca,Aragón
Casa Rural,anciano s/n,80000,1,50,Huesca,Aragón
Chalet,Camino de Bandaliés 7,247000,3,27,Huesca,Aragón
Estudio,BURGO DEL RAPITAN s/n,41000,0,36,Huesca,Aragón
Duplex,Avenida San Vicente de Paul 5,125000,2,99,Huesca,Aragón
Piso,Avenida Martínez de Velasco,180000,3,90,Huesca,Aragón
Piso,Calle Heredia,130000,1,54,Huesca,Aragón
Piso,Binéfar,78000,4,104,Huesca,Aragón
Duplex,N/A s/n NA,215000,3,103,Huesca,Aragón
Piso,Calle del Instituto Laboral,45000,3,84,Huesca,Aragón
Piso,Calle Única 10,94000,2,63,Huesca,Aragón
Duplex,Benasque,280000,3,103,Huesca,Aragón
Chalet,Camino de Saras 36,370000,4,177,Huesca,Aragón
Piso,Calle Zaragoza 2,315000,2,26,Huesca,Aragón
Piso,Calle Zaragoza 14,140000,3,109,Huesca,Aragón
Piso,Avenida Martínez de Velasco,180000,3,90,Huesca,Aragón
Piso,Camino de la Barca,154000,3,98,Huesca,Aragón
Chalet,Calle Extramuros 3  B,160000,3,184,Huesca,Aragón
Piso,Estada,48000,1,50,Huesca,Aragón
Duplex,Calle els Pllans de Ansils 1 D,240000,4,142,Huesca,Aragón
Casa Rural,graus 12,870000,4,700000,Huesca,Aragón
Chalet,Calle a Sector 2 8,325000,4,129,Huesca,Aragón
Duplex,N/A s/n NA,215000,3,81,Huesca,Aragón
Casa Rural,Calle Castelnou 24,119000,3,87,Huesca,Aragón
Piso,Calle de san sebastián 1,249000,2,78,Huesca,Aragón
Casa Rural,Calle Mayor 35,55000,7,254,Huesca,Aragón
Casa Rural,El Pastor s/n,110000,2,69,Huesca,Aragón
Casa Rural,anciano s/n,80000,1,50,Huesca,Aragón
Piso,Calle Única 10,94000,2,65,Huesca,Aragón
Piso,Puente la Reina de Jaca,88300,2,78,Huesca,Aragón
Piso,iglesia 15,179000,2,46,Huesca,Aragón
Piso,Calle Heredia,130000,1,55,Huesca,Aragón
Chalet,Calle Nueva 6,24000,5,136,Huesca,Aragón
Casa Rural,Unica 1,249000,5,196,Huesca,Aragón
Piso,Calle Peroneros 2,160000,3,92,Huesca,Aragón
Piso,Calle de Santa Ana 5,75000,3,94,Huesca,Aragón
Duplex,Benasque,280000,3,82,Huesca,Aragón
Piso,San Vicente 58,105000,2,76,Huesca,Aragón
Piso,San Viente 58,100000,1,80,Huesca,Aragón
Casa Rural,UNICA LLAGUNAS s/n,189000,5,100,Huesca,Aragón
Ático,Calle Única 11,170000,2,6,Huesca,Aragón
Chalet,Altorricon,270000,7,587,Huesca,Aragón
Chalet,Alto Alguerdia Brazo s/n sn,370500,3,105,Huesca,Aragón
Piso,Calle Ozcoidi s/n,26600,3,61,Huesca,Aragón
Chalet,Calle Mondarruego 12,309000,3,500,Huesca,Aragón
Piso,Calle del Instituto Laboral,45000,3,86,Huesca,Aragón
Piso,Binéfar,129000,3,91,Huesca,Aragón
Piso,Plaza Santa Ana 10,125000,3,6,Huesca,Aragón
Piso,Calle San Juan de la Peña 1,104000,3,99,Huesca,Aragón
Piso,Avenida Pirineos 1,120000,4,105,Huesca,Aragón
Chalet,Única 24,189000,5,345,Huesca,Aragón
Chalet,Esplus,47000,4,141,Huesca,Aragón
Chalet,Tamarite de Litera,70000,3,120,Huesca,Aragón
Chalet,Benasque,345000,4,154,Huesca,Aragón
Duplex,Binéfar,150000,3,17,Huesca,Aragón
Chalet,Albelda,69000,3,360,Huesca,Aragón
Piso,Francisco Meliz 8,75000,1,60,Huesca,Aragón
Chalet,Benabarre,218000,3,98,Huesca,Aragón
Chalet,Albalate de Cinca,215000,6,224,Huesca,Aragón
Chalet,Monzon,210000,3,95,Huesca,Aragón
Piso,Carretera de Rapitán,135000,3,107,Huesca,Aragón
Chalet,Castillonroy,78000,3,110,Huesca,Aragón
Chalet,Calle de las Cortes s/n,57500,2,74,Huesca,Aragón
Chalet,Avenida de Navarra 32,57000,3,111,Huesca,Aragón
Chalet,Gurrea de Gallego,224000,5,185,Huesca,Aragón
Piso,Esplus,88000,2,76,Huesca,Aragón
Chalet,Altorricon,165000,6,235,Huesca,Aragón
Ático,Peña Telera 3,268000,3,116,Huesca,Aragón
Chalet,Siétamo,495000,4,60,Huesca,Aragón
Chalet,Calle San Pedro 8,69000,5,162,Huesca,Aragón
Piso,Binéfar,90000,4,131,Huesca,Aragón
Chalet,Los Olivos,620000,4,153,Huesca,Aragón
Chalet,Calle Única 9,319000,7,500,Huesca,Aragón
Chalet,Pozan de Vero,35000,4,127,Huesca,Aragón
Chalet,Peralta de Calasanz,85000,5,182,Huesca,Aragón
Chalet,Fonz,389000,6,244,Huesca,Aragón
Chalet,Tamarite de Litera,78000,5,325,Huesca,Aragón
Chalet,Esplus,47000,4,144,Huesca,Aragón
Chalet,Peralta de Calasanz,90000,6,560,Huesca,Aragón
Piso,Calle Dormer s/n,41650,3,80,Huesca,Aragón
Chalet,Castillonroy,42000,4,138,Huesca,Aragón
Piso,Casco Antiguo,90000,3,103,Huesca,Aragón
Chalet,Binéfar,95000,4,155,Huesca,Aragón
Casa Rural,salvador,145000,5,90,Huesca,Aragón
Casa Rural,Alto Barrio 17,120000,2,100,Huesca,Aragón
Piso,Esplus,82000,3,107,Huesca,Aragón
Chalet,Berbegal,125000,3,104,Huesca,Aragón
Chalet,Centro - San Lorenzo,161000,5,200,Huesca,Aragón
Piso,Calle la Rampa 14,120000,2,72,Huesca,Aragón
Chalet,Tamarite de Litera,38000,3,53,Huesca,Aragón
Chalet,Tamarite de Litera,70000,3,97,Huesca,Aragón
Chalet,Salas Bajas,285000,3,85,Huesca,Aragón
Piso,San José,123700,3,101,Huesca,Aragón
Piso,Monzon,82000,3,89,Huesca,Aragón
Estudio,Carretera de Rapitán,52000,0,32,Huesca,Aragón
Casa Rural,Agüero,335000,5,2250,Huesca,Aragón
Estudio,rapitan s/n,56000,0,36,Huesca,Aragón
Piso,Plaza España,125000,4,138,Huesca,Aragón
Chalet,mayor 27,26500,0,43,Huesca,Aragón
Piso,Calle Autonomía de Aragón s/n,200000,4,156,Huesca,Aragón
Piso,rio vero 2,168000,4,139,Huesca,Aragón
Chalet,Lascuarre,1650000,6,239,Huesca,Aragón
Duplex,Calle Chapitel,249000,3,59,Huesca,Aragón
Piso,Binéfar,116000,4,141,Huesca,Aragón
Casa Rural,Plaza mayor 1,120000,6,120,Huesca,Aragón
Piso,Calle Tenerías,69900,3,710,Huesca,Aragón
Chalet,Calle Molino,200000,6,1538,Huesca,Aragón
Casa Rural,Avenida General Coll,53000,4,157,Huesca,Aragón
Chalet,Peralta de Alcofea,95000,5,200,Huesca,Aragón
Casa Rural,Calle Mayor Martes 23,14500,0,50,Huesca,Aragón
Chalet,Gurrea de Gallego,65320,15,590,Huesca,Aragón
Chalet,Boltaña,582000,5,70,Huesca,Aragón
Piso,Monseñor Arnulfo Romero s/n,130000,3,90,Huesca,Aragón
Chalet,ALTA s/n,40000,3,107,Huesca,Aragón
Piso,Gurrea de Gallego,59000,4,114,Huesca,Aragón
Chalet,Gurrea de Gallego,80000,3,215,Huesca,Aragón
Piso,Calle ABAZ BANZO 6,79000,3,120,Huesca,Aragón
Chalet,Calle SIERRA DE GUARA 4,178300,4,126,Huesca,Aragón
Piso,Calle ABAZ BANZO 4,79000,3,90,Huesca,Aragón
Chalet,San Esteban de Litera,54000,3,91,Huesca,Aragón
Chalet,Calle Arribas,120000,3,45,Huesca,Aragón
Piso,Calle Balaitus 1,84900,5,175,Huesca,Aragón
Chalet,Gurrea de Gallego,139000,5,90,Huesca,Aragón
Chalet,José Salarrullana,308000,5,198,Huesca,Aragón
Piso,Camino de Aurín,39400,3,116,Huesca,Aragón
Chalet,Calle San Lorenzo,40000,2,65,Huesca,Aragón
Piso,Avenida CORONA DE ARAGÓN 35,132000,4,140,Huesca,Aragón
