Tipo de inmueble,Dirección,Precio,Habitaciones,m2,Provincia,C. Autónoma
Chalet,Meruelo,350000,7,6000,Cantabria,Cantabria
Piso,Ris,140000,3,95,Cantabria,Cantabria
Chalet,Meruelo,600000,4,420,Cantabria,Cantabria
Chalet,Arnuero,197000,3,200,Cantabria,Cantabria
Chalet,Arnuero,260000,3,400,Cantabria,Cantabria
Piso,Palacio,175000,3,100,Cantabria,Cantabria
Piso,Tregadín,145000,3,70,Cantabria,Cantabria
Piso,Meruelo,135000,2,61,Cantabria,Cantabria
Chalet,Ajo,339000,3,200,Cantabria,Cantabria
Chalet,Arnuero,249000,4,190,Cantabria,Cantabria
Piso,Ajo,133000,3,97,Cantabria,Cantabria
Piso,Palacio,145000,4,102,Cantabria,Cantabria
Chalet,Arnuero,272000,4,240,Cantabria,Cantabria
Piso,Helgueras,113400,2,79,Cantabria,Cantabria
Ático,Tregadín,139000,2,80,Cantabria,Cantabria
Chalet,Helgueras,380000,10,350,Cantabria,Cantabria
Piso,Palacio,175000,3,117,Cantabria,Cantabria
Chalet,Argoños,185000,4,170,Cantabria,Cantabria
Chalet,Barcena de Cicero,750000,5,12000,Cantabria,Cantabria
Piso,Meruelo,112000,2,80,Cantabria,Cantabria
Piso,Palacio,164000,3,80,Cantabria,Cantabria
Chalet,Meruelo,350000,7,6000,Cantabria,Cantabria
Chalet,El Arco-Rota-Fonegra,950000,11,7400,Cantabria,Cantabria
Chalet,Barrio Adino,214900,3,136,Cantabria,Cantabria
Piso,Palacio,152000,2,67,Cantabria,Cantabria
Chalet,Argoños,169900,3,80,Cantabria,Cantabria
Chalet,Castanedo,498000,7,252,Cantabria,Cantabria
Piso,Ris,120000,2,65,Cantabria,Cantabria
Piso,Ris,123000,3,105,Cantabria,Cantabria
Piso,Meruelo,135000,2,61,Cantabria,Cantabria
Piso,Ajo,105000,2,73,Cantabria,Cantabria
Piso,Palacio,125000,3,94,Cantabria,Cantabria
Piso,Bareyo,102000,2,65,Cantabria,Cantabria
Chalet,Arnuero,199000,4,146,Cantabria,Cantabria
Piso,Meruelo,95000,2,19,Cantabria,Cantabria
Piso,Ajo,89000,2,62,Cantabria,Cantabria
Piso,Calle Joaquín Costa,985000,4,129,Cantabria,Cantabria
Chalet,Arnuero,199000,4,145,Cantabria,Cantabria
Piso,Tregadín,175000,2,60,Cantabria,Cantabria
Piso,Palacio,154000,2,50,Cantabria,Cantabria
Chalet,Arnuero,260000,3,400,Cantabria,Cantabria
Chalet,Arnuero,199000,3,175,Cantabria,Cantabria
Chalet,Barrio Samano,566000,6,338,Cantabria,Cantabria
Chalet,Santoña,229000,3,116,Cantabria,Cantabria
Piso,Helgueras,170000,3,15,Cantabria,Cantabria
Chalet,Arnuero,249000,4,190,Cantabria,Cantabria
Chalet,Barrio la Hoya,280000,4,150,Cantabria,Cantabria
Piso,Santoña,180000,3,125,Cantabria,Cantabria
Piso,Helgueras,146000,2,30,Cantabria,Cantabria
Piso,Herrera,65000,2,80,Cantabria,Cantabria
Piso,Tregadín,280000,3,112,Cantabria,Cantabria
Chalet,Meruelo,600000,4,420,Cantabria,Cantabria
Chalet,Arnuero,249000,4,190,Cantabria,Cantabria
Chalet,Meruelo,545000,6,480,Cantabria,Cantabria
Chalet,Barrio la Hoya,280000,4,146,Cantabria,Cantabria
Chalet,Castanedo,498000,7,297,Cantabria,Cantabria
Piso,Tregadín,280000,3,105,Cantabria,Cantabria
Piso,Helgueras,112800,2,60,Cantabria,Cantabria
Chalet,Meruelo,600000,4,420,Cantabria,Cantabria
Chalet,Arnuero,199000,3,175,Cantabria,Cantabria
Piso,Ajo,133000,3,92,Cantabria,Cantabria
Piso,Ajo,105000,2,78,Cantabria,Cantabria
Piso,Ris,140000,3,95,Cantabria,Cantabria
Chalet,Ris,360000,4,50,Cantabria,Cantabria
Piso,Tregadín,159000,2,68,Cantabria,Cantabria
Chalet,Argoños,169900,3,80,Cantabria,Cantabria
Piso,Santoña,310000,3,100,Cantabria,Cantabria
Chalet,Palacio,350000,8,220,Cantabria,Cantabria
Chalet,Ajo,339000,3,200,Cantabria,Cantabria
Piso,Isla,148000,2,77,Cantabria,Cantabria
Piso,Tregadín,145000,3,70,Cantabria,Cantabria
Chalet,El Arco-Rota-Fonegra,950000,11,7400,Cantabria,Cantabria
Chalet,URBANIZACION LOS ROBLES,228000,2,126,Cantabria,Cantabria
Duplex,Paseo Menéndez Pelayo 8,268000,2,23,Cantabria,Cantabria
Chalet,Centro,450000,4,55,Cantabria,Cantabria
Piso,Zona Playa,152000,3,85,Cantabria,Cantabria
Piso,Colindres,175000,3,113,Cantabria,Cantabria
Piso,Calle Venancio Bosco 10,205000,3,80,Cantabria,Cantabria
Piso,El Callejo - La Pesquera - La Arenosa,115000,3,85,Cantabria,Cantabria
Chalet,Calle Murillo 50,440000,4,400,Cantabria,Cantabria
Chalet,Calle Murillo 50,470000,4,400,Cantabria,Cantabria
Chalet,Zona Playa,350000,5,189,Cantabria,Cantabria
Chalet,Barrio Lusa,270000,4,142,Cantabria,Cantabria
Chalet,Avenida Derechos Humanos,319000,4,50,Cantabria,Cantabria
Chalet,Barrio Mijares,173000,2,115,Cantabria,Cantabria
Piso,Calle de Resamano 14,220000,2,79,Cantabria,Cantabria
Chalet,Calle Murillo 50,460000,4,400,Cantabria,Cantabria
Piso,Padre Basabe 12,189000,2,20,Cantabria,Cantabria
Piso,Centro,110000,2,90,Cantabria,Cantabria
Piso,Calle de Morales Erostarbe 4,246000,3,25,Cantabria,Cantabria
Chalet,Barrio el Sedillo 54 B,1170000,11,800,Cantabria,Cantabria
Chalet,Calle Corceño 16,505500,5,352,Cantabria,Cantabria
Piso,Calle Barrio Sorribero Alto 22,119000,2,64,Cantabria,Cantabria
Piso,Calle Barrio Sorribero Alto 22,119000,2,61,Cantabria,Cantabria
Piso,Calle Barrio Sorribero Alto 22,119000,2,72,Cantabria,Cantabria
Chalet,Barrio el Sedillo 54 B,1170000,11,800,Cantabria,Cantabria
Chalet,Argoños,265607,3,200,Cantabria,Cantabria
Duplex,Barrio el Puerto 23,165000,2,50,Cantabria,Cantabria
Chalet,Voto,290000,4,35,Cantabria,Cantabria
Piso,Barrio Pido 113,65000,1,41,Cantabria,Cantabria
Chalet,Calle Corceño 16,505500,5,352,Cantabria,Cantabria
Chalet,Barcena de Cicero,360000,3,82,Cantabria,Cantabria
Chalet,Barrio Villapresente 97 -99,175000,3,94,Cantabria,Cantabria
Chalet,Barrio el Lugar,350000,5,171,Cantabria,Cantabria
Chalet,Barrio Valles 97,145000,3,82,Cantabria,Cantabria
Piso,Calle Alta 51,229000,3,93,Cantabria,Cantabria
Chalet,Barrio Cabrojo 45,188000,2,200,Cantabria,Cantabria
Chalet,Avenida de Francia,335000,4,149,Cantabria,Cantabria
Chalet,Barrio el Carmen 205 C,220000,3,89,Cantabria,Cantabria
Chalet,CA-282 96,40000,4,250,Cantabria,Cantabria
Chalet,Calle el Puente,149500,4,150,Cantabria,Cantabria
Chalet,Barrio Riaño de Ibio 5,290000,4,162,Cantabria,Cantabria
Chalet,Voto,1175000,5,3600,Cantabria,Cantabria
Chalet,Somo,390000,4,350,Cantabria,Cantabria
Piso,Calle La s/n,153000,3,117,Cantabria,Cantabria
Chalet,Barrio Valles 94,149000,2,77,Cantabria,Cantabria
Piso,Calle Cervantes 9,210000,2,60,Cantabria,Cantabria
Chalet,Barrio Lloreda,110000,3,97,Cantabria,Cantabria
Casa Rural,Barrio Cosgaya,180000,3,94,Cantabria,Cantabria
Chalet,Barrio Baranda,980000,4,300,Cantabria,Cantabria
Chalet,Barrio las Cerreas,1700000,4,371,Cantabria,Cantabria
Chalet,Barrio la Herrería 57 C,308000,2,400,Cantabria,Cantabria
Chalet,Camino Semipeatonal,398000,4,141,Cantabria,Cantabria
Chalet,Avenida José María de Pereda 38,590000,6,737,Cantabria,Cantabria
Chalet,Barrio Teran,325000,11,346,Cantabria,Cantabria
Chalet,Barrio Cohiño,80000,4,300,Cantabria,Cantabria
Chalet,Barrio la Iglesia,125000,2,61,Cantabria,Cantabria
Chalet,Barrio Bárcena Mayor,95000,3,200,Cantabria,Cantabria
Piso,Barrio San Lorenzo 6,65000,2,63,Cantabria,Cantabria
Piso,Barrio la Somadilla,89000,3,90,Cantabria,Cantabria
Casa Rural,Calle Socobio,150000,4,250,Cantabria,Cantabria
Chalet,VILLASEVIL,35000,1,182,Cantabria,Cantabria
Chalet,Barrio Baranda,980000,4,300,Cantabria,Cantabria
Piso,Avenida de Cantabria,290000,2,68,Cantabria,Cantabria
Chalet,Barrio la Herrería 57 C,308000,2,400,Cantabria,Cantabria
Chalet,Barrio Teran,325000,11,346,Cantabria,Cantabria
Chalet,Calle Antonio Mendoza,998000,11,638,Cantabria,Cantabria
Chalet,VILLASEVIL,35000,1,182,Cantabria,Cantabria
Chalet,Camino Semipeatonal,398000,4,138,Cantabria,Cantabria
Chalet,Barrio el Tojo 15,480000,4,293,Cantabria,Cantabria
Chalet,Barrio la Iglesia,125000,2,74,Cantabria,Cantabria
Piso,Calle República de Colombia,130000,2,62,Cantabria,Cantabria
Piso,Paseo Pereda,1450000,5,171,Cantabria,Cantabria
Piso,Calle Boo,147900,1,55,Cantabria,Cantabria
Piso,BARRIO REIGADAS,217000,2,30,Cantabria,Cantabria
Piso,Avenida de la Reina Victoria,507000,2,69,Cantabria,Cantabria
Piso,Castelar,1050000,3,83,Cantabria,Cantabria
Chalet,Diseminado Llerana,110000,3,120,Cantabria,Cantabria
Piso,Urbanizacion Neptuno I,154000,2,77,Cantabria,Cantabria
Chalet,Calle Abra del Pas 46,98000,3,96,Cantabria,Cantabria
Piso,Calle Quevia,98000,2,130,Cantabria,Cantabria
Chalet,Calle Tanos 249,580000,5,2180,Cantabria,Cantabria
Piso,Calle Ramón y Cajal,750000,4,140,Cantabria,Cantabria
Chalet,Barrio las Escuelas 8,590000,4,1929,Cantabria,Cantabria
Piso,Calle Antonio Mendoza,237000,3,89,Cantabria,Cantabria
Ático,Calle CANTABRIA 1,356000,3,49,Cantabria,Cantabria
Chalet,Barrio Puente Viesgo 37,399000,6,239,Cantabria,Cantabria
Chalet,Calle Rebollar 1,990000,4,2530,Cantabria,Cantabria
Piso,Avenida DE LA LIBERTAD 22,157000,2,64,Cantabria,Cantabria
Piso,Travesía de el Cantón,104000,2,69,Cantabria,Cantabria
Piso,Calle el Portalón,64000,2,72,Cantabria,Cantabria
Chalet,Barrio Villafufre 11,98000,9,228,Cantabria,Cantabria
Piso,N-634,105000,2,75,Cantabria,Cantabria
Piso,Calle Castelar,995000,3,104,Cantabria,Cantabria
Chalet,P Manuel Noriega,1800000,12,594,Cantabria,Cantabria
Piso,Calle Mies de la Revilla,115000,2,40,Cantabria,Cantabria
Chalet,Barrio la Peña,278000,3,700,Cantabria,Cantabria
Chalet,Barrio Oreña 3 A,229000,3,141,Cantabria,Cantabria
Piso,Barrio la Quintana,87000,2,61,Cantabria,Cantabria
Chalet,Calle las Palmas,229000,4,143,Cantabria,Cantabria
Chalet,Calle la Mies 33,350000,7,1384,Cantabria,Cantabria
Piso,Calle la Llanilla 98,179000,1,13,Cantabria,Cantabria
Chalet,P Manuel Noriega,1800000,12,594,Cantabria,Cantabria
Piso,Calle Antonio Mendoza,237000,3,84,Cantabria,Cantabria
Chalet,Barrio la Peña,278000,3,700,Cantabria,Cantabria
Piso,Urbanizacion Neptuno I,154000,2,75,Cantabria,Cantabria
Piso,Avenida Herrera Oria,173000,2,74,Cantabria,Cantabria
Piso,Avenida DE LA LIBERTAD 28,174000,2,8,Cantabria,Cantabria
Chalet,Calle República de Panamá 15,360000,4,127,Cantabria,Cantabria
Piso,Calle Los Pinares,140000,2,61,Cantabria,Cantabria
Chalet,Barrio Saro de Enmedio 54,99000,3,756,Cantabria,Cantabria
Piso,Calle el Arco,169000,2,78,Cantabria,Cantabria
Chalet,Barrio Rada,248000,3,85,Cantabria,Cantabria
Chalet,Barrio Salcedo,230000,3,30,Cantabria,Cantabria
Chalet,Barrio el Cueto,311900,3,628,Cantabria,Cantabria
Chalet,Barrio Cos,360000,15,743,Cantabria,Cantabria
Piso,Joaquín Salas 37,45000,2,27,Cantabria,Cantabria
Piso,Calle la Hoya 11,97000,2,75,Cantabria,Cantabria
Piso,Avenida Infantes,575000,3,102,Cantabria,Cantabria
Piso,Voto,85000,2,30,Cantabria,Cantabria
Estudio,El Puntal,79000,0,41,Cantabria,Cantabria
Piso,Calle Consuelo Bergés,350000,3,111,Cantabria,Cantabria
Piso,Limpias,114000,2,74,Cantabria,Cantabria
Casa Rural,Ampuero,79000,4,300,Cantabria,Cantabria
Chalet,Arnuero,325000,5,50,Cantabria,Cantabria
Piso,Limpias,130000,3,18,Cantabria,Cantabria
Piso,Barcena de Cicero,129000,2,150,Cantabria,Cantabria
Piso,Santoña,310000,3,18,Cantabria,Cantabria
Chalet,Calle Voz al Rey s/n,245000,3,80,Cantabria,Cantabria
Casa Rural,Limpias,249600,4,400,Cantabria,Cantabria
Piso,El Astillero,118000,2,64,Cantabria,Cantabria
Piso,Barcena de Cicero,138000,2,17,Cantabria,Cantabria
Chalet,Calle la Barcenilla 1,165000,4,145,Cantabria,Cantabria
Casa Rural,Voto,179000,3,35000,Cantabria,Cantabria
Casa Rural,Voto,53000,2,50,Cantabria,Cantabria
Chalet,Calle Voz al Rey s/n,250000,3,117,Cantabria,Cantabria
Chalet,Solorzano,249000,4,139,Cantabria,Cantabria
Piso,Santoña,97500,1,50,Cantabria,Cantabria
Piso,Santoña,220000,9,490,Cantabria,Cantabria
Piso,Calle Lasaga Larreta 21,100000,4,129,Cantabria,Cantabria
Piso,Palacio,123000,3,65,Cantabria,Cantabria
Chalet,Ucieda 139,60000,3,101,Cantabria,Cantabria
Piso,Calle Clara Campoamor 12,85000,2,73,Cantabria,Cantabria
Piso,Barcena de Cicero,99900,2,67,Cantabria,Cantabria
Piso,Voto,90000,1,52,Cantabria,Cantabria
Ático,Limpias,98000,2,78,Cantabria,Cantabria
Piso,Calle Nuestra Señora 27,125000,2,55,Cantabria,Cantabria
Piso,Barcena de Cicero,84900,2,65,Cantabria,Cantabria
Piso,Meruelo,105000,2,66,Cantabria,Cantabria
Chalet,Prellezo 1,35000,3,8380,Cantabria,Cantabria
Piso,Calle Emilio Pino 2,214000,2,66,Cantabria,Cantabria
Piso,ABAD PATERNO 6,60000,2,51,Cantabria,Cantabria
Chalet,Ucieda 139,60000,3,97,Cantabria,Cantabria
Piso,Santoña,135000,3,91,Cantabria,Cantabria
Ático,Ramales de la Victoria,85000,2,63,Cantabria,Cantabria
Duplex,Cotolino,233500,2,76,Cantabria,Cantabria
Piso,Beranga,90000,3,94,Cantabria,Cantabria
Casa Rural,Ramales de la Victoria,185000,3,36000,Cantabria,Cantabria
Piso,Ris,155000,2,15,Cantabria,Cantabria
Chalet,Guriezo,115000,3,112,Cantabria,Cantabria
Casa Rural,Guriezo,295000,4,100,Cantabria,Cantabria
Chalet,Ribamontan al Monte,219000,3,50,Cantabria,Cantabria
Piso,Calle Emilio Pino 2,264000,3,85,Cantabria,Cantabria
Casa Rural,Hazas de Cesto,135000,3,94,Cantabria,Cantabria
Piso,Calle el Mansín 19,429000,3,47,Cantabria,Cantabria
Piso,Calle Barrio La Torre  17,428000,2,89,Cantabria,Cantabria
Piso,Barcena de Cicero,114900,3,104,Cantabria,Cantabria
Piso,Barcena de Cicero,110000,2,66,Cantabria,Cantabria
Piso,Calle Espíritu Santo,95000,2,74,Cantabria,Cantabria
Piso,Silvestre Ochoa,228000,3,110,Cantabria,Cantabria
Casa Rural,Limpias,95000,3,89,Cantabria,Cantabria
Piso,Mioño-Santullán,179000,2,65,Cantabria,Cantabria
Piso,Calle el Mansín 19,335000,2,47,Cantabria,Cantabria
Piso,Calle el Mansín 19,240000,1,47,Cantabria,Cantabria
Piso,Santoña,165000,2,14,Cantabria,Cantabria
Piso,Santoña,226000,3,108,Cantabria,Cantabria
Casa Rural,Barrio Cosgaya,120000,4,151,Cantabria,Cantabria
Ático,Plaza Vista Bahía,150000,1,55,Cantabria,Cantabria
Piso,Avenida Herrera Oria,69000,4,77,Cantabria,Cantabria
Piso,Calle Leonardo Rucabado 18,205000,3,115,Cantabria,Cantabria
Chalet,Avenida Chinchapapa,545000,4,154,Cantabria,Cantabria
Piso,Centro,99000,3,101,Cantabria,Cantabria
Ático,Plaza Vista Bahía,150000,1,52,Cantabria,Cantabria
Piso,Calle Leonardo Rucabado 18,205000,3,115,Cantabria,Cantabria
Casa Rural,San Pedro del Romeral,24000,1,80,Cantabria,Cantabria
Duplex,Calle Francisco Salazar,670000,6,248,Cantabria,Cantabria
Ático,Plaza Vista Bahía,120000,1,52,Cantabria,Cantabria
Chalet,CA-141 10,275000,4,400,Cantabria,Cantabria
Duplex,Calle Ataúlfo Argenta s/n,370000,3,140,Cantabria,Cantabria
Chalet,Cabezón de la Sal 7,280000,4,125,Cantabria,Cantabria
Chalet,Barrio la Iglesia 209,365000,3,152,Cantabria,Cantabria
Duplex,Calle la Llama 40,129000,3,105,Cantabria,Cantabria
Chalet,Barrio Caborredondo 49,210000,7,295,Cantabria,Cantabria
Chalet,Avenida de Parayas 90,240000,4,990,Cantabria,Cantabria
Chalet,barrio otañes 31,235000,3,82,Cantabria,Cantabria
Chalet,Barrio Rada,285000,4,520,Cantabria,Cantabria
Piso,Calle del Real Racing Club,600000,4,156,Cantabria,Cantabria
Piso,Calle Federico Vial,186000,3,8,Cantabria,Cantabria
Chalet,Barrio Bárcena,85000,2,80,Cantabria,Cantabria
Chalet,Barrio Treto,250000,3,95,Cantabria,Cantabria
Chalet,Calle República de Paraguay,345000,4,151,Cantabria,Cantabria
Chalet,Barrio Cueva 15,25000,3,81,Cantabria,Cantabria
Chalet,Urbanización Juan de Herrera,290000,6,180,Cantabria,Cantabria
Chalet,Calle Rivaplumo,127000,2,82,Cantabria,Cantabria
Chalet,EL MORAL,350000,3,82,Cantabria,Cantabria
Piso,Centro,135000,2,100,Cantabria,Cantabria
Piso,Calle Hernán Cortés,1900000,6,204,Cantabria,Cantabria
Chalet,Barrio Sollagua,129000,3,116,Cantabria,Cantabria
Piso,Calle Juan de Escobedo 4,168000,2,72,Cantabria,Cantabria
Chalet,Avenida de la Libertad,299000,4,126,Cantabria,Cantabria
Chalet,Avenida los Tilos,180000,3,50,Cantabria,Cantabria
Chalet,Barrio la Macorra,145000,3,123,Cantabria,Cantabria
Chalet,Barrio Udalla,329000,3,106,Cantabria,Cantabria
Piso,Calle la Magdalena,123000,2,77,Cantabria,Cantabria
Chalet,Barrio Cotera,225300,4,223,Cantabria,Cantabria
Piso,Calle Fuente del Fresno,120000,4,121,Cantabria,Cantabria
Chalet,Barrio Rumoroso 48 -50,215000,3,102,Cantabria,Cantabria
Chalet,Barrio San Pedro,495000,6,3000,Cantabria,Cantabria
Chalet,Barrio Udalla,249000,4,300,Cantabria,Cantabria
Chalet,Paseo Menéndez Pelayo,2800000,13,632,Cantabria,Cantabria
Chalet,Calle Bellavista 5,298000,4,134,Cantabria,Cantabria
Chalet,Calle Joaquín Costa,1200000,12,586,Cantabria,Cantabria
Chalet,Barrio Villasomera,280000,6,145,Cantabria,Cantabria
Chalet,Barrio Sollagua,129000,3,103,Cantabria,Cantabria
Chalet,Avenida de la Libertad,299000,4,120,Cantabria,Cantabria
Piso,Barrio Treto,115000,3,80,Cantabria,Cantabria
Piso,Calle Juan de Escobedo 4,168000,2,62,Cantabria,Cantabria
Chalet,Paseo Menéndez Pelayo,2800000,13,572,Cantabria,Cantabria
Chalet,Calle Bellavista 5,298000,4,146,Cantabria,Cantabria
Chalet,Poblado Renedo 2,390000,5,684,Cantabria,Cantabria
Casa Rural,Ampuero,150000,0,21314,Cantabria,Cantabria
Chalet,Lamadrid 13,64900,4,136,Cantabria,Cantabria
Piso,Ramales de la Victoria,72000,2,70,Cantabria,Cantabria
Chalet,Hazas de Cesto,380000,8,5500,Cantabria,Cantabria
Piso,General Dávila,118000,2,40,Cantabria,Cantabria
Chalet,Avenida Virgen Pilar 9,220000,3,111,Cantabria,Cantabria
Piso,Reinosa,65000,4,129,Cantabria,Cantabria
Casa Rural,Solorzano,125000,5,5000,Cantabria,Cantabria
Casa Rural,Rasines,19900,3,59,Cantabria,Cantabria
Casa Rural,Rasines,90000,5,100,Cantabria,Cantabria
Chalet,Reocin,325000,5,183,Cantabria,Cantabria
Chalet,Calle APérez Rubalcaba,515000,6,206,Cantabria,Cantabria
Piso,Calle Pielagos,133000,3,107,Cantabria,Cantabria
Chalet,El Pontarron,275000,4,132,Cantabria,Cantabria
Chalet,barrio samano 84,350000,3,80,Cantabria,Cantabria
Chalet,Polanco,173000,2,157,Cantabria,Cantabria
Piso,san francisco 6,185000,3,96,Cantabria,Cantabria
Ático,Calle Vargas 21,287000,3,110,Cantabria,Cantabria
Chalet,Avenida Juan de Herrera  s/n,385000,4,300,Cantabria,Cantabria
Piso,cinco villas 1,85000,1,60,Cantabria,Cantabria
Ático,Barrio las Reigadas,146000,1,49,Cantabria,Cantabria
Piso,Numancia - San Fernando,198000,3,112,Cantabria,Cantabria
Piso,Zona Playa,150000,2,50,Cantabria,Cantabria
Ático,Calle Ruamayor,59900,0,40,Cantabria,Cantabria
Piso,Cerezo - Aspla - Torres,85000,3,22,Cantabria,Cantabria
Piso,resamano 10,279000,3,117,Cantabria,Cantabria
Piso,Calle Rcqta Sevilla,87500,1,40,Cantabria,Cantabria
Chalet,Castanedo,498000,7,1700,Cantabria,Cantabria
Chalet,Guriezo,214900,3,136,Cantabria,Cantabria
Chalet,barrio la lastra,190000,3,43,Cantabria,Cantabria
Duplex,BUCIERO 6,180000,2,77,Cantabria,Cantabria
Chalet,Suances,283500,3,101,Cantabria,Cantabria
Piso,Calle Vargas 21,297000,3,95,Cantabria,Cantabria
Chalet,Polanco,173000,2,400,Cantabria,Cantabria
Chalet,Barrio la Maza 32  A,220000,3,93,Cantabria,Cantabria
Piso,Barrio Monar,125000,2,71,Cantabria,Cantabria
Piso,resamano 10,279000,3,87,Cantabria,Cantabria
Chalet,barrio samano 84,350000,3,99,Cantabria,Cantabria
Chalet,Avenida Juan de Herrera  s/n,385000,4,300,Cantabria,Cantabria
Chalet,Cudon,235000,4,180,Cantabria,Cantabria
Chalet,Miengo,298000,4,11,Cantabria,Cantabria
Chalet,Guriezo,214900,3,136,Cantabria,Cantabria
Chalet,BARRIO MIOÑO 120,220000,3,86,Cantabria,Cantabria
Piso,Calle la Brava,145000,2,62,Cantabria,Cantabria
Chalet,Peña Mazua 2,310000,3,374,Cantabria,Cantabria
Piso,Calle Andalucía 4,99000,3,84,Cantabria,Cantabria
Chalet,Treceño 19,80000,4,127,Cantabria,Cantabria
Chalet,Barrio Lloredo 29,220000,10,1552,Cantabria,Cantabria
Chalet,La Cabroja s/n,1100000,5,182,Cantabria,Cantabria
Chalet,Centro,239900,3,111,Cantabria,Cantabria
Piso,Calle Almirante Pero Niño 61,75000,4,140,Cantabria,Cantabria
Chalet,Barrio Oreña 99,418000,6,966,Cantabria,Cantabria
Chalet,CERDIGO s/n,265000,3,81,Cantabria,Cantabria
Piso,Calle de Morales Erostarbe s/n,195000,2,78,Cantabria,Cantabria
Piso,Plaza Mauro Muriedas,93000,3,86,Cantabria,Cantabria
Piso,Calle Teresa de Calcuta 9,198000,2,70,Cantabria,Cantabria
Chalet,Barrio Solarana 13,524000,4,141,Cantabria,Cantabria
Ático,Calle los Templarios 6 A,225000,3,113,Cantabria,Cantabria
Piso,Calle Ángel Gutiérrez Unzúe 1,119000,2,51,Cantabria,Cantabria
Piso,Calle Ruiz de Alda 10,280000,3,79,Cantabria,Cantabria
Piso,Helgueras,114000,2,57,Cantabria,Cantabria
Ático,Calle 8 de marzo 5,230000,2,53,Cantabria,Cantabria
Chalet,Barrio el Prado s/n,425000,4,228,Cantabria,Cantabria
Chalet,Calle Paco Labiano 11,390000,4,223,Cantabria,Cantabria
Piso,CASTELAR 19,1400000,3,143,Cantabria,Cantabria
Chalet,Barrio El Prado s/n,399000,4,360,Cantabria,Cantabria
Chalet,Poblado Villayuso,46500,3,114,Cantabria,Cantabria
Piso,Calle Cinco Villas,64900,1,38,Cantabria,Cantabria
Chalet,Barrio Naveda 2,103000,5,250,Cantabria,Cantabria
Chalet,CA-710 5,190000,9,624,Cantabria,Cantabria
Chalet,RINCONEDA 24,219000,3,86,Cantabria,Cantabria
Piso,Ramales de la Victoria,79000,2,63,Cantabria,Cantabria
Chalet,Calle Paco Labiano 11,390000,4,223,Cantabria,Cantabria
Duplex,san andres,420000,3,165,Cantabria,Cantabria
Chalet,Barrio Naveda 2,103000,5,250,Cantabria,Cantabria
Piso,Calle de Morales Erostarbe s/n,195000,2,78,Cantabria,Cantabria
Piso,Calle Almirante Pero Niño 61,75000,4,132,Cantabria,Cantabria
Piso,Ramales de la Victoria,79000,2,75,Cantabria,Cantabria
Chalet,Barrio Solarana 13,524000,4,159,Cantabria,Cantabria
Duplex,Calle Leonardo Rucabado 11,320000,3,120,Cantabria,Cantabria
Piso,Calle Teresa de Calcuta 9,198000,2,70,Cantabria,Cantabria
Piso,Calle Andalucía 4,99000,3,103,Cantabria,Cantabria
Chalet,RINCONEDA 24,219000,3,91,Cantabria,Cantabria
Piso,Calle Cinco Villas,64900,1,38,Cantabria,Cantabria
Chalet,Avenida Parayas,286000,5,177,Cantabria,Cantabria
Casa Rural,Calle Miravalles 75,440000,4,1200,Cantabria,Cantabria
Chalet,Barrio Prado,430000,5,167,Cantabria,Cantabria
Chalet,montealegre,335000,3,118,Cantabria,Cantabria
Piso,Calle Quintana 78,175000,3,102,Cantabria,Cantabria
Ático,Barrio Argudín,158000,3,85,Cantabria,Cantabria
Piso,Barrio Gama,110000,2,64,Cantabria,Cantabria
Piso,Tregadín,164000,2,71,Cantabria,Cantabria
Chalet,Barrio Barcena 19,80000,3,92,Cantabria,Cantabria
Chalet,Avenida de la Libertad,310000,4,112,Cantabria,Cantabria
Chalet,Villapresente,1300000,10,572,Cantabria,Cantabria
Piso,Calle Doctor Manuel Díaz Munío castro urdiales,222800,2,72,Cantabria,Cantabria
Ático,Hermanos Tonetti,265000,3,86,Cantabria,Cantabria
Chalet,Barrio Pando 57,750000,4,287,Cantabria,Cantabria
Piso,Avenida de Cantabria,318000,3,107,Cantabria,Cantabria
Piso,Meruelo,163000,3,55,Cantabria,Cantabria
Piso,Calle Castelar,990000,3,110,Cantabria,Cantabria
Casa Rural,1 s/n,699000,6,217,Cantabria,Cantabria
Chalet,Barrio San Roman,220000,3,35,Cantabria,Cantabria
Piso,Ronda La,220000,3,107,Cantabria,Cantabria
Chalet,Barrio Arroyo,320000,3,266,Cantabria,Cantabria
Chalet,Carretera Avios 14,170000,3,956,Cantabria,Cantabria
Piso,Calle Cotolino 1,235000,2,78,Cantabria,Cantabria
Casa Rural,Poblado Cos 133,195000,3,103,Cantabria,Cantabria
Chalet,Valderredible,350000,5,195,Cantabria,Cantabria
Piso,Calle Peñas Arriba 2,89000,3,106,Cantabria,Cantabria
Piso,Ayuntamientos Democraticos s/n,256000,2,75,Cantabria,Cantabria
Chalet,Barrio Mortesante 220,55000,2,90,Cantabria,Cantabria
Piso,Calle Doctor Manuel Díaz Munío castro urdiales,222800,2,69,Cantabria,Cantabria
Chalet,Valle 142,360000,6,210,Cantabria,Cantabria
Piso,Avenida de Cantabria,318000,3,109,Cantabria,Cantabria
Piso,Calle Cotolino 1,235000,2,78,Cantabria,Cantabria
Piso,bajada de chorrillo,299000,3,9,Cantabria,Cantabria
Piso,Calle Espina,155000,3,100,Cantabria,Cantabria
Piso,Calle Quintana 78,175000,3,104,Cantabria,Cantabria
