C. Autonoma,Provincia,Tipo de inmueble,Direccion,m2,Habitaciones,Precio
Castilla-La Mancha,Guadalajara,Chalet,Plaza Mayor,35.0,4,127000
Castilla-La Mancha,Guadalajara,Piso,Calle Ingeniero Marino,130.0,4,260000
Castilla-La Mancha,Guadalajara,Chalet,Calle Virgen de la Salceda,297.0,4,410000
Castilla-La Mancha,Guadalajara,Piso,Dr. Layna Serrano,105.0,3,135000
Castilla-La Mancha,Guadalajara,Chalet,Julio Gonzalo,311.0,4,240000
Castilla-La Mancha,Guadalajara,Piso,Travesia Santo Domingo,89.0,3,350000
Castilla-La Mancha,Guadalajara,Duplex,Calle del Cura,4.0,5,89000
Castilla-La Mancha,Guadalajara,Duplex,Calle del Cura,10.0,5,88300
Castilla-La Mancha,Guadalajara,Chalet,Bulevar Castilla La Mancha,40.0,4,209000
Castilla-La Mancha,Guadalajara,Duplex,La Carrera,80.0,2,173000
Castilla-La Mancha,Guadalajara,Chalet,Calle Biarritz,278.0,3,280000
Castilla-La Mancha,Guadalajara,Piso,Calle Huertas 23,25.0,2,120000
Castilla-La Mancha,Guadalajara,Chalet,Calle NUEVA SIERRA FX,1170.0,4,264000
Castilla-La Mancha,Guadalajara,Piso,Calle Sabina,90.0,3,129500
Castilla-La Mancha,Guadalajara,Piso,Calle Sabina,87.0,2,119000
Castilla-La Mancha,Guadalajara,Chalet,Calle Pablo Sarrasate,600.0,3,249000
Castilla-La Mancha,Guadalajara,Piso,Calle Alameda,163.0,5,240000
Castilla-La Mancha,Guadalajara,Chalet,Calle Gran Canaria,109.0,3,299000
Castilla-La Mancha,Guadalajara,Chalet,El Casar,176.0,5,223000
Castilla-La Mancha,Guadalajara,Piso,Cabanillas del Campo,138.0,4,235000
Castilla-La Mancha,Guadalajara,Piso,Paseo el Castanar,41.0,3,209000
Castilla-La Mancha,Guadalajara,Casa Rural,1 s/n,78.0,2,107260
Castilla-La Mancha,Guadalajara,Chalet,Calle Rio Henares,942.0,6,255000
Castilla-La Mancha,Guadalajara,Piso,Calle Mago de Oz,78.0,2,156560
Castilla-La Mancha,Guadalajara,Piso,Bulevar - Plaza Castilla,128.0,4,139990
Castilla-La Mancha,Guadalajara,Piso,San Roque-Concordia-Adoratrices,134.0,4,270000
Castilla-La Mancha,Guadalajara,Piso,Avenida de Guadalajara,40.0,3,205000
Castilla-La Mancha,Guadalajara,Chalet,Calle Principal,35.0,5,180000
Castilla-La Mancha,Guadalajara,Chalet,tortola,154.0,4,325000
Castilla-La Mancha,Guadalajara,Piso,Calle Isabel la Catolica 1,94.0,2,134000
Castilla-La Mancha,Guadalajara,Atico,Calle la Fresneda,86.0,3,290000
