Tipo de inmueble,Dirección,Precio,Habitaciones,m2,Provincia,C. Autónoma
Casa Rural,general,97000,3,87182,Lugo,Galicia
Piso,Calle Cidade de Lugo 3,55000,2,65,Lugo,Galicia
Casa Rural,Guntin,65000,4,145,Lugo,Galicia
Piso,Misericordia 48,85000,3,83,Lugo,Galicia
 12,648776949,Fonte da cruz,12,461,Lugo,Galicia
Chalet,Parroquias Oeste,600000,5,168,Lugo,Galicia
Chalet,Calle do Rego 10 -4,25100,1,54,Lugo,Galicia
Casa Rural,general,225000,5,600,Lugo,Galicia
Chalet,rubial,150000,6,334,Lugo,Galicia
Piso,Villalba,101000,2,12,Lugo,Galicia
Piso,Villalba,91000,2,12,Lugo,Galicia
Duplex,Calle Campos Novos 26,160000,3,102,Lugo,Galicia
Chalet,Lugar de Pol s/n,45000,2,62,Lugo,Galicia
Duplex,Carril dos indios,190000,5,200,Lugo,Galicia
Chalet,Avenida da Ribeira 14,195000,3,101,Lugo,Galicia
Chalet,AS Negradas s/n,100000,8,348,Lugo,Galicia
Piso,Calle Reiseñor 4,115000,3,87,Lugo,Galicia
Chalet,Calle Manuel María,70000,1,57,Lugo,Galicia
Casa Rural,Esperante s/n,45000,1,54,Lugo,Galicia
Piso,Carril dos Indios,100000,3,120,Lugo,Galicia
Chalet,Outeiro de Rei,85000,6,1786,Lugo,Galicia
Piso,Calle Lourido 10,65000,3,119,Lugo,Galicia
Piso,Avenida Rosalía de Castro 22,118000,2,55,Lugo,Galicia
Casa Rural,Armeá,150000,1,0,Lugo,Galicia
Piso,Calle Emilia Pardo Bazán,59746,2,77,Lugo,Galicia
Duplex,San Roque - As Fontiñas,164000,3,95,Lugo,Galicia
Piso,Residencia - Abella,255000,5,190,Lugo,Galicia
Piso,Calle lourido 14,85000,4,126,Lugo,Galicia
Piso,Ronda Outeiro,43000,3,12,Lugo,Galicia
Chalet,LU-232,95000,2,1400,Lugo,Galicia
Piso,Monforte de Lemos,215000,4,150,Lugo,Galicia
Casa Rural,Lugar a Uceira,125000,4,2500,Lugo,Galicia
Piso,Calle Chantada 145,90000,3,120,Lugo,Galicia
Piso,Camino Real 65,127000,2,21,Lugo,Galicia
Piso,Villalba,100000,2,12,Lugo,Galicia
Chalet,Camino General Reinante,55600,1,50,Lugo,Galicia
Chalet,Calle Pedregas 3,168000,4,157,Lugo,Galicia
Chalet,Barrio Pedregás 3,155000,4,137,Lugo,Galicia
Piso,Lugar Foro,61600,3,99,Lugo,Galicia
Chalet,Lugar Foro,53300,3,111,Lugo,Galicia
Piso,Avenida de Asturias s/n Ribadeo,99500,4,13,Lugo,Galicia
Piso,Calle Trapero Pardo 10,140000,2,74,Lugo,Galicia
Piso,Villalba,91000,2,38,Lugo,Galicia
Piso,Lugar Foro,63700,2,65,Lugo,Galicia
Duplex,Calle Viladaide-Praia Altar,120000,2,75,Lugo,Galicia
Piso,Calle Reboredo 2,92000,4,135,Lugo,Galicia
Piso,Villalba,90000,2,12,Lugo,Galicia
Piso,Camino General Reinante,55200,1,52,Lugo,Galicia
Ático,Calle Doutor Yañez Rebolo 62,48000,2,77,Lugo,Galicia
Chalet,Camino Xeral Mañente,125000,4,144,Lugo,Galicia
Piso,Villalba,102000,2,12,Lugo,Galicia
Chalet,Camino Barrosa,60200,3,103,Lugo,Galicia
Piso,Villalba,114000,3,2,Lugo,Galicia
Chalet,Santa Marina 8 Cabreiro O Corgo,499000,4,339,Lugo,Galicia
Piso,Recinto Amurallado,180000,3,110,Lugo,Galicia
Chalet,Lugar Foro,44300,1,44,Lugo,Galicia
Piso,Villalba,116000,3,2,Lugo,Galicia
Piso,Villalba,103000,2,38,Lugo,Galicia
Piso,Calle Marqués de Sargadelos 2,130000,3,117,Lugo,Galicia
Piso,Calle Río Narla,110000,3,102,Lugo,Galicia
Piso,Calle Misericordia 47,80000,2,60,Lugo,Galicia
Chalet,Camino Barrosa,52900,3,103,Lugo,Galicia
Piso,Avenida Arcadio Pardiñas,405000,1,45,Lugo,Galicia
Piso,Camino General Reinante,51600,1,40,Lugo,Galicia
Piso,Villalba,112000,3,2,Lugo,Galicia
Chalet,Barrio Pedregás 3,155000,4,135,Lugo,Galicia
Casa Rural,Barrio A Ponte 36,155000,6,224,Lugo,Galicia
Piso,Lugar Foro,61800,3,91,Lugo,Galicia
Piso,Lugar Foro,61600,3,90,Lugo,Galicia
Casa Rural,Arxua de Abaixo 17,40000,4,146,Lugo,Galicia
Piso,Villalba,111000,3,2,Lugo,Galicia
Piso,Avenida de Asturias s/n Ribadeo,99500,4,13,Lugo,Galicia
Chalet,Calle de la Serra Gañidoira,175000,5,100,Lugo,Galicia
Chalet,Camino General Reinante,55600,1,53,Lugo,Galicia
Chalet,Camino da Igrexa,60700,3,102,Lugo,Galicia
Piso,Calle Nicomedes Pastor Díaz,210000,3,95,Lugo,Galicia
Chalet,Begonte,125000,3,1800,Lugo,Galicia
Chalet,Calle Pedregas 3,168000,4,122,Lugo,Galicia
Casa Rural,Lugar Pedrosa 24,90000,3,93,Lugo,Galicia
Piso,Calle Misericordia,98000,2,65,Lugo,Galicia
Chalet,Camino Vella de Santiago 39,65000,3,379,Lugo,Galicia
Piso,Calle Misericordia,76000,2,80,Lugo,Galicia
Piso,Calle Reboredo 2,92000,4,129,Lugo,Galicia
Ático,Calle Doutor Yañez Rebolo 62,48000,2,69,Lugo,Galicia
Chalet,Camino da Igrexa,60700,3,113,Lugo,Galicia
Piso,Lugar Foro,61600,3,117,Lugo,Galicia
Chalet,Camino Barrosa,60200,3,100,Lugo,Galicia
Chalet,Lugar Foro,60700,1,41,Lugo,Galicia
Duplex,Calle Viladaide-Praia Altar,120000,2,61,Lugo,Galicia
Chalet,Camino Xeral Mañente,125000,4,150,Lugo,Galicia
Piso,Calle Castelao s/n,144500,3,99,Lugo,Galicia
Chalet,Camino da Igrexa,42500,1,56,Lugo,Galicia
Piso,Lugar Foro,61800,3,91,Lugo,Galicia
Chalet,Cadeite 35,90000,4,141,Lugo,Galicia
Piso,Villalba,103000,2,38,Lugo,Galicia
Piso,Calle Alcalde Fraga Bello 30,72000,3,81,Lugo,Galicia
Piso,Calle Concello de Sarria,93000,2,71,Lugo,Galicia
Piso,fontiñas,117000,3,106,Lugo,Galicia
Chalet,Carretera General Mañente,160000,4,157,Lugo,Galicia
Duplex,Calle Guitiriz 20,130000,6,137,Lugo,Galicia
Chalet,Lugar Foro,57500,1,44,Lugo,Galicia
Chalet,LGAR DA TORRE s/n,170000,5,192,Lugo,Galicia
Piso,Ronda das Fontiñas 89,140000,4,138,Lugo,Galicia
Piso,Lugar Foro,64400,3,93,Lugo,Galicia
Chalet,Calle de la Serra Gañidoira,175000,5,100,Lugo,Galicia
Piso,Calle de la virgen del camino 16,153500,3,8,Lugo,Galicia
Piso,Villalba,113000,3,2,Lugo,Galicia
Casa Rural,Vilamaior Guntín,89000,5,2700,Lugo,Galicia
Chalet,Lugar Foro,56300,1,40,Lugo,Galicia
Piso,Calle Río Narla,110000,3,109,Lugo,Galicia
Piso,Camino General Reinante,51600,1,54,Lugo,Galicia
Casa Rural,A Fonsagrada,120000,4,507,Lugo,Galicia
Casa Rural,Panton,1100000,10,900,Lugo,Galicia
Piso,O Saviñao,52000,1,2,Lugo,Galicia
Duplex,Foz,85000,1,82,Lugo,Galicia
Casa Rural,Trabada,195000,3,109,Lugo,Galicia
Piso,Avenida de A Coruña s/n,93000,2,68,Lugo,Galicia
Duplex,Avenida de Magoi,350000,4,120,Lugo,Galicia
Casa Rural,Taboada,110000,3,1580,Lugo,Galicia
Piso,Boveda,72000,3,88,Lugo,Galicia
Piso,Calle PROFESOR OTERO PEDRAYO,80000,1,53,Lugo,Galicia
Piso,Quiroga,61600,3,97,Lugo,Galicia
Casa Rural,A Pontenova,220000,4,14288,Lugo,Galicia
Chalet,Mundín Seoane,180000,4,2403,Lugo,Galicia
Duplex,Avenida de la coruña,95000,3,120,Lugo,Galicia
Casa Rural,taboi s/n,220000,4,157,Lugo,Galicia
Casa Rural,Ourol,385000,6,1500,Lugo,Galicia
Casa Rural,Palas de Rei,95000,3,90,Lugo,Galicia
Duplex,Calle Pomar,255000,5,182,Lugo,Galicia
Piso,Calle PROFESOR OTERO PEDRAYO,80000,1,53,Lugo,Galicia
Casa Rural,Vilar de cancelada s/n Vilar,62000,3,600,Lugo,Galicia
Chalet,Sarria,470000,2,6000,Lugo,Galicia
Chalet,Parroquias Oeste,375000,3,277,Lugo,Galicia
Casa Rural,Parroquias Oeste,450000,6,800,Lugo,Galicia
Casa Rural,Pol,160000,3,177,Lugo,Galicia
Chalet,Lugar Chaos 1,36000,1,4000,Lugo,Galicia
Piso,O Saviñao,52000,1,2,Lugo,Galicia
Casa Rural,Avenida Coruña 7,130000,2,147,Lugo,Galicia
Chalet,Lugar de Vilaescura,64900,2,100,Lugo,Galicia
Piso,Barreiros,99000,2,70,Lugo,Galicia
Piso,Boveda,72000,3,88,Lugo,Galicia
Casa Rural,A Fonsagrada,120000,4,507,Lugo,Galicia
Casa Rural,Outeiro de Rei,375000,6,374,Lugo,Galicia
Chalet,Lugar O Marco,90000,0,3000,Lugo,Galicia
Casa Rural,A Pastoriza,220000,4,2000,Lugo,Galicia
Chalet,Foz,250000,7,2069,Lugo,Galicia
Chalet,Calle da Chanca,110000,4,159,Lugo,Galicia
Piso,Chantada,80000,3,53,Lugo,Galicia
Piso,Castroverde,69900,2,70,Lugo,Galicia
Chalet,Friol,60800,4,291,Lugo,Galicia
Casa Rural,Trabada,195000,3,109,Lugo,Galicia
Casa Rural,Panton,1100000,10,900,Lugo,Galicia
Casa Rural,Vilariño de Abaixo s/n,65000,3,91,Lugo,Galicia
Chalet,Remior 24,365000,5,196,Lugo,Galicia
Piso,urbanización Palmeiro 2,66999,2,60,Lugo,Galicia
Casa Rural,Navia de Suarna,240000,4,244,Lugo,Galicia
Piso,Calle manuel maria,130000,2,68,Lugo,Galicia
Chalet,Villalba,225000,5,13486,Lugo,Galicia
Chalet,Campo Verde 8,10000,4,137,Lugo,Galicia
Piso,Residencia - Abella,146300,4,83,Lugo,Galicia
Casa Rural,Lugar Maariz 27,15000,3,162,Lugo,Galicia
Chalet,BONXE,300000,3,83,Lugo,Galicia
Chalet,Parroquias Oeste,160000,10,349,Lugo,Galicia
Piso,Calle Marquesa Casa López,48070,3,89,Lugo,Galicia
Piso,ROSALIA DE CASTRO,52000,4,159,Lugo,Galicia
Casa Rural,Xermade,230000,6,200,Lugo,Galicia
Chalet,Espasantes s/n,150000,5,120,Lugo,Galicia
Piso,Calle RÚA CASTELAO 10,89000,2,76,Lugo,Galicia
Chalet,O Saviñao,100000,5,8569,Lugo,Galicia
Piso,Barreiros,100000,2,81,Lugo,Galicia
Chalet,Barrio Fervedoira,225000,4,210,Lugo,Galicia
Piso,RIBADEO,240000,3,92,Lugo,Galicia
Piso,Calle Benigno Quiroga 78,130000,3,93,Lugo,Galicia
Casa Rural,Olgueira s/n,160000,7,270,Lugo,Galicia
Piso,Calle acacia 5,150000,2,64,Lugo,Galicia
Chalet,Residencia - Abella,310000,3,81,Lugo,Galicia
Duplex,Aceña de Olga - Augas Férreas,240000,4,123,Lugo,Galicia
Piso,Rosalia de Castro s/n,79000,2,75,Lugo,Galicia
Piso,Avenida coruña,144000,3,92,Lugo,Galicia
Chalet,Villamarcol,90000,5,550,Lugo,Galicia
Chalet,Calzada das Gándaras,69000,4,60,Lugo,Galicia
Chalet,Calle Illas Canarias,55000,4,123,Lugo,Galicia
Chalet,LU-124 31,32000,3,105,Lugo,Galicia
Piso,Barreiros,100000,2,81,Lugo,Galicia
Casa Rural,Parroquias Oeste,395000,7,200,Lugo,Galicia
Piso,Calle Castelao,126000,4,160,Lugo,Galicia
Piso,Ronda DEL CARMEN,130000,3,115,Lugo,Galicia
Piso,rosalia de castro,110000,4,100,Lugo,Galicia
Piso,Calle Congostra 22,110000,2,53,Lugo,Galicia
Chalet,las Medas 10,180000,3,91,Lugo,Galicia
Piso,castelao,190000,5,162,Lugo,Galicia
Piso,Rúa Plácido Peña,74005,3,98,Lugo,Galicia
Casa Rural,LU-P- 6507 105,50000,4,6000,Lugo,Galicia
Piso,Calle Lugar Fonte de Urraca 27,143000,2,2,Lugo,Galicia
Piso,Calle CAstelao 52,235000,4,110,Lugo,Galicia
Piso,Rúa Campo de Puente,80700,3,115,Lugo,Galicia
Casa Rural,Lugar Lavandeira 4,1100000,10,2000,Lugo,Galicia
Piso,Avenida de A Coruña - Paradai,115000,3,96,Lugo,Galicia
Chalet,Calle Vilar 84,175000,3,600,Lugo,Galicia
Chalet,Orosa s/n,60000,3,82,Lugo,Galicia
Chalet,Calle Barrio del Casal 22,180000,4,158,Lugo,Galicia
Piso,ARCADIO PARDIÑAS,90000,4,98,Lugo,Galicia
Piso,Rúa Plácido Peña,80275,3,105,Lugo,Galicia
Chalet,Calle Vilar 84,175000,3,600,Lugo,Galicia
Piso,Avenida Ollo do Mar,110000,2,70,Lugo,Galicia
Chalet,Calle Ramón Montenegro,450000,8,342,Lugo,Galicia
Piso,Camino as Fontiñas,43000,3,81,Lugo,Galicia
Piso,Calle Lodeiro,125000,2,70,Lugo,Galicia
Piso,Rúa Campo de Puente,82688,3,108,Lugo,Galicia
Piso,Aduana,156000,4,142,Lugo,Galicia
Chalet,Sagrado Corazón,75000,1,62,Lugo,Galicia
Chalet,Campa da Braña s/n,280000,10,1500,Lugo,Galicia
Chalet,Outeiro de Rei,230000,6,243,Lugo,Galicia
Piso,Avenida de Lugo 46,123000,3,104,Lugo,Galicia
Duplex,Camino verde 62,135000,4,138,Lugo,Galicia
Piso,Calle das Fontes,48000,3,88,Lugo,Galicia
Piso,Calle Bolaño Rivadeneira s/n,270000,3,115,Lugo,Galicia
Piso,pascual veiga,83900,2,57,Lugo,Galicia
Piso,Rúa Plácido Peña,84550,3,109,Lugo,Galicia
Casa Rural,Lugar a Cabeceira,130000,5,188,Lugo,Galicia
Chalet,las Medas 10,180000,3,83,Lugo,Galicia
Piso,Rúa Plácido Peña,74100,3,99,Lugo,Galicia
Casa Rural,Rioaveso s/n,80000,4,5000,Lugo,Galicia
Piso,Rúa Campo de Puente,79135,3,102,Lugo,Galicia
Chalet,Calle Barrio del Casal 22,180000,4,125,Lugo,Galicia
Piso,rosalia de castro,95000,4,133,Lugo,Galicia
Piso,Calle Pascual Veiga 24,83900,2,52,Lugo,Galicia
Chalet,Carballedo,55000,3,500,Lugo,Galicia
Piso,Calle Nosa Señora do Carme,95000,3,113,Lugo,Galicia
Casa Rural,Lugar Santo Andre 8 D,320000,6,390,Lugo,Galicia
Chalet,Calle Doutor Casares,95000,8,132,Lugo,Galicia
Chalet,Lancara,128000,3,182,Lugo,Galicia
Chalet,Calle RIO SIL,399000,4,684,Lugo,Galicia
Casa Rural,Lugar Lavandeira 4,1100000,10,2000,Lugo,Galicia
Piso,Avenida da Mariña 58,105000,2,10,Lugo,Galicia
Casa Rural,Lugar Viloalle 9,90000,4,143,Lugo,Galicia
Casa Rural,moreda s/n,395000,7,71000,Lugo,Galicia
Ático,Calle Rego das Frores 4,120000,2,73,Lugo,Galicia
Chalet,Outeiro de Rei,285000,4,122,Lugo,Galicia
Piso,Avenida de A Coruña - Paradai,115000,3,82,Lugo,Galicia
Piso,Rúa Plácido Peña,82650,3,107,Lugo,Galicia
Duplex,Calle Flor de Malva,195000,4,147,Lugo,Galicia
Chalet,Campa da Braña s/n,280000,10,1500,Lugo,Galicia
Chalet,Orosa s/n,60000,3,85,Lugo,Galicia
Chalet,Sabarei s/n,55000,5,174,Lugo,Galicia
Chalet,Lugar Borreiros,270000,7,4500,Lugo,Galicia
Chalet,Avenida de Santiago 52,175000,1,200,Lugo,Galicia
Chalet,San Miguel de Reinante - Barreiros,160000,0,55,Lugo,Galicia
Ático,Antonio Pedrosa 63,80000,3,117,Lugo,Galicia
Chalet,Avenida de A Coruña - Paradai,59000,5,200,Lugo,Galicia
Chalet,Lugar Santa Eufemia 1,310000,5,161,Lugo,Galicia
Chalet,Bandelo s/n,257500,5,200,Lugo,Galicia
Casa Rural,Aldea Sanxés s/n,28000,0,29,Lugo,Galicia
Chalet,Avenida DO VAL 1,70000,4,120,Lugo,Galicia
Chalet,Calle Lourentín 10,130000,5,187,Lugo,Galicia
Casa Rural,Lugar a Casela 112,58000,10,2000,Lugo,Galicia
Chalet,CONCEPCION 3,130000,5,200,Lugo,Galicia
Casa Rural,Casas da Noite s/n,115000,4,800,Lugo,Galicia
Chalet,Lugar Foro,56700,3,115,Lugo,Galicia
Chalet,Seixon 4,165000,3,279,Lugo,Galicia
Casa Rural,Calle chanca 61,34000,2,124,Lugo,Galicia
Chalet,Camino A Triana 4 X,80000,3,90,Lugo,Galicia
Ático,Barrio San Lazaro,230000,3,82,Lugo,Galicia
Chalet,Cospeito s/n,65000,5,188,Lugo,Galicia
Chalet,San Pedro de Viana 4,39900,3,98,Lugo,Galicia
Casa Rural,Outeiriño 6,60000,0,220,Lugo,Galicia
Chalet,Lugar Pateira 10,55000,0,105,Lugo,Galicia
Piso,Camino General Reinante,60800,1,42,Lugo,Galicia
Chalet,O Mato s/n,155000,4,800,Lugo,Galicia
Chalet,Juan Montes 44,129500,4,132,Lugo,Galicia
Piso,Calle San Roque 11,170000,2,5,Lugo,Galicia
Chalet,Lugar Foro,58900,3,94,Lugo,Galicia
Piso,Calle Novo Cazón,62000,4,93,Lugo,Galicia
Piso,Avenida das Américas,93053,4,6,Lugo,Galicia
Chalet,Sagrado Corazón,120000,3,160,Lugo,Galicia
Casa Rural,LG RAMIL s/n,40000,1,32,Lugo,Galicia
Duplex,Calle Bispo Doutor Balanza,295000,3,118,Lugo,Galicia
Duplex,Calle Ramón Piñeiro s/n,160000,3,87,Lugo,Galicia
Chalet,candai,65000,0,1500,Lugo,Galicia
Piso,San Roque - As Fontiñas,93000,4,156,Lugo,Galicia
Estudio,Begonte,20000,0,90,Lugo,Galicia
Duplex,Calle Bispo Doutor Balanza,295000,3,111,Lugo,Galicia
Piso,Camino Depuradora,17613,1,130,Lugo,Galicia
Duplex,Calle Ramón Piñeiro s/n,160000,3,81,Lugo,Galicia
Piso,Calle do Teatro,190000,6,204,Lugo,Galicia
Piso,La Milagrosa,169000,3,106,Lugo,Galicia
Chalet,candai,65000,0,1500,Lugo,Galicia
Chalet,N-634 29,115000,6,2900,Lugo,Galicia
Duplex,Calle Castelao,170000,4,137,Lugo,Galicia
Chalet,Sagrado Corazón,120000,3,160,Lugo,Galicia
Chalet,Cospeito,150000,3,5000,Lugo,Galicia
Chalet,Parroquias Oeste,90000,2,2550,Lugo,Galicia
Piso,Ciudad de Vigo,120000,2,62,Lugo,Galicia
Casa Rural,Lugar O Alto de Lago s/n,42000,4,404,Lugo,Galicia
Casa Rural,general s/n,82000,0,320,Lugo,Galicia
Casa Rural,Calle da Cerca 26,58000,5,165,Lugo,Galicia
Piso,Recinto Amurallado,130000,4,150,Lugo,Galicia
Piso,Camino Viladaide-Cruce Anguie,115000,2,70,Lugo,Galicia
Piso,San Roque - As Fontiñas,93000,4,128,Lugo,Galicia
Chalet,San Julián deTor s/n,110000,4,8370,Lugo,Galicia
Chalet,Avenida Galicia s/n,47000,2,74,Lugo,Galicia
Piso,Calle San Eufrasio,178000,3,7,Lugo,Galicia
Estudio,Begonte,20000,0,90,Lugo,Galicia
Casa Rural,Trastulfe,60000,3,198,Lugo,Galicia
Piso,Calle dos Paxariños,123500,3,103,Lugo,Galicia
Chalet,Martul s/n,130000,4,200,Lugo,Galicia
Casa Rural,Sampaio 2,120000,5,165,Lugo,Galicia
Duplex,Calle Fiallega 2,275000,3,160,Lugo,Galicia
Chalet,Carretera de Trabada a Vilamar s/n,300000,8,88,Lugo,Galicia
Chalet,nois 48,250000,7,279,Lugo,Galicia
Piso,Calle Vicedo 7,140000,2,70,Lugo,Galicia
Casa Rural,A Casela 4,280000,4,400,Lugo,Galicia
Duplex,Ronda das Mercedes 48,195000,4,110,Lugo,Galicia
Chalet,Travesía Arias de Arbieto 14,90000,4,63,Lugo,Galicia
Duplex,Avenida Ollo do Mar 8,165000,3,117,Lugo,Galicia
Chalet,Cinxe 49,320000,8,325,Lugo,Galicia
Piso,Calle Rei Don García 60,114000,4,126,Lugo,Galicia
Casa Rural,Calle Andrés López Palmeiro 42,250000,8,332,Lugo,Galicia
Piso,Calle Buenos Aires 3,169000,3,42,Lugo,Galicia
Piso,Calle Urbanización el Palmeiro 1,99000,3,98,Lugo,Galicia
Casa Rural,Rosende - Santa María de Cuiña 3,53000,4,142,Lugo,Galicia
Piso,Calle Urbanización el Palmeiro 1,99000,3,98,Lugo,Galicia
Piso,Calle Rei Don García 60,114000,4,126,Lugo,Galicia
Casa Rural,LG VILAR OUSON - PQ CRUZUL 5,150000,6,63,Lugo,Galicia
Piso,Calle Xulia Minguillón,120000,3,120,Lugo,Galicia
Chalet,Trabada,120000,5,184,Lugo,Galicia
Casa Rural,N-634 30,110000,12,451,Lugo,Galicia
Casa Rural,Lugar O Covelo 3,285000,4,139,Lugo,Galicia
Piso,Plaza San Miguel,178000,2,68,Lugo,Galicia
Casa Rural,LU-P-1001 7,12000,4,70,Lugo,Galicia
Piso,Ronda das Fontiñas 194,110000,3,89,Lugo,Galicia
Casa Rural,Calle Moreira s/n,33900,4,127,Lugo,Galicia
Chalet,Calle da Esperanza 9,170000,3,60,Lugo,Galicia
Piso,Avenida de Viveiro 26,109000,3,91,Lugo,Galicia
Piso,Calle Nicolas Cora Montenegro 76,100000,4,121,Lugo,Galicia
Chalet,Calle Ramón Ferreiro s/n,98000,6,217,Lugo,Galicia
Duplex,Calle Monforte 10,350000,5,250,Lugo,Galicia
Chalet,LU-P-2901 s/n,78000,4,2061,Lugo,Galicia
Piso,Calle Buenos Aires 3,169000,3,42,Lugo,Galicia
Casa Rural,Penela 14,199000,4,120,Lugo,Galicia
Casa Rural,Lg Piñeiro-StaMªPiñeiro 5,255000,6,113,Lugo,Galicia
Piso,Carretera de la playa 4,75000,1,39,Lugo,Galicia
Casa Rural,Calle Andrés López Palmeiro 42,250000,8,312,Lugo,Galicia
Chalet,Avenida de Galicia 76,215000,6,545,Lugo,Galicia
Chalet,Lugar de Sabarei 40,110000,4,2000,Lugo,Galicia
Duplex,Avenida de Magoi 3,286000,4,133,Lugo,Galicia
Chalet,N-540 6,134000,3,97,Lugo,Galicia
Chalet,LU-P-1802 12,180000,6,119,Lugo,Galicia
Casa Rural,A Pena 2,65000,6,65,Lugo,Galicia
Duplex,Calle Fiallega 2,275000,3,160,Lugo,Galicia
Chalet,Calle Terra Chá 5,135000,15,409,Lugo,Galicia
Duplex,Calle cardenal rodrigo de castro 57,182000,4,170,Lugo,Galicia
Chalet,Unnamed Road s/n,25000,3,91,Lugo,Galicia
Chalet,Aceña Nueva s/n SN,390000,4,200,Lugo,Galicia
Piso,Calle Otero Pedrayo,159900,3,20,Lugo,Galicia
Chalet,Entrerios 6,68000,3,90,Lugo,Galicia
Casa Rural,Pantón 1,40000,3,2613,Lugo,Galicia
Casa Rural,O Acido 1,50000,5,550,Lugo,Galicia
Casa Rural,Vilaosende 6,1200000,12,700,Lugo,Galicia
Casa Rural,Vilamane 12,59900,3,256,Lugo,Galicia
Chalet,Puebla San Julian s/n,92000,3,120,Lugo,Galicia
Piso,Avenida de Viveiro 26,109000,3,91,Lugo,Galicia
Casa Rural,A Casela 4,280000,4,400,Lugo,Galicia
Piso,Calle Urbanización el Palmeiro 1,99000,3,98,Lugo,Galicia
Piso,Calle Rei Don García 60,114000,4,126,Lugo,Galicia
Casa Rural,N-642 3,150000,6,221,Lugo,Galicia
Piso,Calle Pintor Laxeiro 7,110000,2,69,Lugo,Galicia
Casa Rural,Serode s/n sn,269000,4,548,Lugo,Galicia
Casa Rural,N-634 30,110000,12,451,Lugo,Galicia
Piso,Plaza San Miguel,178000,2,79,Lugo,Galicia
Casa Rural,Lugar Curbian 28,145000,5,194,Lugo,Galicia
Chalet,Trabada,120000,5,184,Lugo,Galicia
Chalet,Viladonga s/n ACasela,120000,4,180,Lugo,Galicia
Casa Rural,Calle Andrés López Palmeiro 42,250000,8,399,Lugo,Galicia
Casa Rural,Calle real 1,60000,2,76,Lugo,Galicia
Piso,Camino Xeral 127,90000,11,200,Lugo,Galicia
Chalet,Souto-Teilan 29,124900,2,1180,Lugo,Galicia
Chalet,Vilar de Francos 1,110000,3,2540,Lugo,Galicia
Chalet,LU-P-2901 s/n,78000,4,2061,Lugo,Galicia
Chalet,Calle Pedraza 23,750000,6,180,Lugo,Galicia
Duplex,Calle cardenal rodrigo de castro 57,182000,4,170,Lugo,Galicia
Casa Rural,Lg Piñeiro-StaMªPiñeiro 5,255000,6,113,Lugo,Galicia
Casa Rural,LU-P-2007 8,71000,1,51,Lugo,Galicia
Casa Rural,Camino Porta De Xan 8 -9,345000,8,375,Lugo,Galicia
Chalet,LU-P-1802 12,180000,6,119,Lugo,Galicia
Chalet,Calle do Río Ouro 19,390000,6,224,Lugo,Galicia
Chalet,nois 48,250000,7,279,Lugo,Galicia
Casa Rural,Carretera Vnu 5,99000,0,8000,Lugo,Galicia
Chalet,Calle Burón 95,80000,3,81,Lugo,Galicia
Casa Rural,Camino Aquel Cabo 1,569000,5,90,Lugo,Galicia
Casa Rural,LUGAR LAGOA -PARROQUIA CICILLÓN 6,98000,5,381,Lugo,Galicia
Chalet,Unnamed Road s/n,25000,3,96,Lugo,Galicia
Casa Rural,Cellan de Mosteiro s/n,130000,4,400,Lugo,Galicia
Chalet,Guitiriz,36000,3,2988,Lugo,Galicia
Casa Rural,Lamas 4,230000,3,3500,Lugo,Galicia
Duplex,Calle Monforte 10,350000,5,250,Lugo,Galicia
Piso,Residencia - Abella,146300,4,142,Lugo,Galicia
Chalet,Cinxe 49,320000,8,325,Lugo,Galicia
Piso,Calle Otero Pedrayo,159900,3,20,Lugo,Galicia
Chalet,Avenida Arcadio Pardiñas 173,600000,7,616,Lugo,Galicia
Chalet,Calle Ramón Ferreiro s/n,98000,6,205,Lugo,Galicia
Piso,Camino Ameixoa 11,130000,3,200,Lugo,Galicia
Chalet,Vilapoupre s/n,275000,3,132,Lugo,Galicia
Chalet,Camino Pirixel 15,325000,5,198,Lugo,Galicia
Chalet,Avenida Arcadio Pardiñas 173,600000,7,616,Lugo,Galicia
Casa Rural,Pantón 1,40000,3,2613,Lugo,Galicia
Chalet,Calle Rosalía de Castro 19,250000,5,170,Lugo,Galicia
Chalet,Aldea Penarrubia s/n,48000,2,60,Lugo,Galicia
Chalet,Sagrado Corazón,40000,1,30,Lugo,Galicia
Piso,Calle Rei Don García 60,114000,4,126,Lugo,Galicia
Piso,Calle Illas Cíes,117000,2,69,Lugo,Galicia
Piso,Calle Buenos Aires 3,169000,3,42,Lugo,Galicia
Chalet,Carretera de Trabada a Vilamar s/n,300000,8,88,Lugo,Galicia
Piso,Calle Vicedo 7,140000,2,66,Lugo,Galicia
Chalet,LU-P-0603 10,180000,3,88,Lugo,Galicia
Casa Rural,Serode s/n sn,269000,4,548,Lugo,Galicia
Piso,Avenida Ramón Canosa 30,186000,2,60,Lugo,Galicia
Casa Rural,Camino do cementerio 1,38000,2,78,Lugo,Galicia
Duplex,Avenida de Magoi 3,286000,4,131,Lugo,Galicia
Chalet,80 metros cuadrados Totalidad: 89,"97 metros cuadrados""",1,55,Lugo,Galicia
Piso,Calle Nicolas Cora Montenegro 76,100000,4,154,Lugo,Galicia
Piso,Fontiñas,120000,3,104,Lugo,Galicia
Piso,San Roque - As Fontiñas,142400,3,111,Lugo,Galicia
Casa Rural,Lg Piñeiro-StaMªPiñeiro 5,255000,6,113,Lugo,Galicia
Chalet,Entrerios 6,68000,3,90,Lugo,Galicia
