Tipo de inmueble,Dirección,Precio,Habitaciones,m2
Piso,Calle Cruz Roja Española 4,375000,4,159
Piso,Calle Maestro Bernardo Estepa,52400,2,78
Piso,Calle Virgen de la Capilla,165000,3,103
Piso,San Ildefonso - Catedral,175900,3,16
Chalet,La Zarzuela-San José-Belén,54000,4,210
Piso,Avenida Rafael Alberti 17,95000,3,84
Chalet,Urbanizacion Jabalcuz,230000,5,75
Chalet,Pozo Alcon,292000,4,2.500
Piso,Avenida de Madrid 11,145000,3,120
Piso,Centro Ciudad,51000,3,89
Ático,Calle Almodovar,65000,3,87
