C. Autonoma,Provincia,Tipo de inmueble,Direccion,m2,Habitaciones,Precio
Castilla y Leon,Leon,Piso,Villaquilambre,88,3,125000
Castilla y Leon,Leon,Piso,Avenida del Alcalde Miguel Castano,71,2,175000
Castilla y Leon,Leon,Piso,San Mames- La Palomera,60,2,166000
Castilla y Leon,Leon,Chalet,Calle Ramon Carnicer,80,3,320000
Castilla y Leon,Leon,Piso,San Mames- La Palomera,64,2,166000
Castilla y Leon,Leon,Piso,Avenida del Padre Isla,140,4,167000
Castilla y Leon,Leon,Piso,San Esteban,120,3,134995
Castilla y Leon,Leon,Piso,Crucero- Pinilla,69,2,120000
Castilla y Leon,Leon,Piso,Villaquilambre,115,3,145082
Castilla y Leon,Leon,Chalet,Crucero- Pinilla,175,3,148000
Castilla y Leon,Leon,Piso,Centro Ciudad,40,4,230000
Castilla y Leon,Leon,Chalet,Las Ventas,117,3,135000
Castilla y Leon,Leon,Chalet,Villaquilambre,100,3,169000
Castilla y Leon,Leon,Piso,San Andres del Rabanedo,74,2,125000
Castilla y Leon,Leon,Piso,Villaquilambre,92,3,145000
Castilla y Leon,Leon,Piso,Calle Veinticuatro de Abril,70,2,90000
Castilla y Leon,Leon,Piso,Las Eras de Renueva,85,3,132900
Castilla y Leon,Leon,Piso,La Vega-Oteruelo,103,3,57500
Castilla y Leon,Leon,Piso,Villaquilambre,119,3,145000
Castilla y Leon,Leon,Piso,Villaquilambre,113,3,98000
Castilla y Leon,Leon,Piso,El Ejido- Sta Ana,53,1,99000
Castilla y Leon,Leon,Piso,San Mames- La Palomera,66,2,166000
Castilla y Leon,Leon,Estudio,San Andres del Rabanedo,20,0,87000
Castilla y Leon,Leon,Chalet,Trobajo del Camino,135,4,257000
Castilla y Leon,Leon,Piso,Crucero- Pinilla,70,2,120000
Castilla y Leon,Leon,Piso,Villaquilambre,115,3,145082
Castilla y Leon,Leon,Piso,Villaquilambre,71,2,83000
Castilla y Leon,Leon,Piso,Puebla de Lillo,46,1,70000
Castilla y Leon,Leon,Piso,La Vega-Oteruelo,115,3,90000
Castilla y Leon,Leon,Chalet,Calle San Pedro,263,3,34000
Castilla y Leon,Leon,Piso,Centro Ciudad,118,3,220000
Castilla y Leon,Leon,Chalet,Calle piniecho s/n,400,14,340000
Castilla y Leon,Leon,Piso,Centro,117,2,198000
Castilla y Leon,Leon,Piso,Calle Ciudad de Puebla 3,120,2,249000
Castilla y Leon,Leon,Chalet,Calle Asilados 2,90,4,81000
Castilla y Leon,Leon,Piso,Calle los Deportes 16,76,2,75000
Castilla y Leon,Leon,Piso,Calle Antonio Gonzalez Calderon 1,63,2,123000
Castilla y Leon,Leon,Piso,Calle Gil y Carrasco,79,2,165000
Castilla y Leon,Leon,Chalet,Avenida de asturias 76,120,3,90000
Castilla y Leon,Leon,Piso,Infanta Dona Teresa 6,2,3,39000
Castilla y Leon,Leon,Piso,Calle Nicolas de Brujas 18,106,3,146000
Castilla y Leon,Leon,Piso,Avenida de Alvaro Lopez Nunez,63,2,139000
Castilla y Leon,Leon,Casa Rural,Calle la Ermita,197,5,49900
Castilla y Leon,Leon,Piso,Calle Matilde Conesa 10,104,3,129000
Castilla y Leon,Leon,Piso,Calle Santa Ana,123,4,133100
Castilla y Leon,Leon,Atico,Calle Ave Maria 2,160,4,615000
Castilla y Leon,Leon,Casa Rural,General 2 -4,139,4,40000
Castilla y Leon,Leon,Piso,Calle de Laureano Diez Canseco,88,3,45000
Castilla y Leon,Leon,Piso,malaga 17,98,3,123000
Castilla y Leon,Leon,Piso,Calle jaen,60,2,46000
Castilla y Leon,Leon,Piso,Calle de Azorin,72,2,94000
Castilla y Leon,Leon,Casa Rural,Calle Real,155,3,59980
Castilla y Leon,Leon,Piso,Avenida Suero de Quinones,110,3,320000
Castilla y Leon,Leon,Piso,C Rio Ancares 28,86,3,70000
Castilla y Leon,Leon,Piso,Calle Maestro Nicolas,54,1,64990
Castilla y Leon,Leon,Piso,Calle del Parroco Don Gregorio Bonar,92,3,59900
Castilla y Leon,Leon,Chalet,Calle Mendez Novoa 1,2726,4,155000
Castilla y Leon,Leon,Piso,Calle Matilde Conesa 10,109,3,129000
Castilla y Leon,Leon,Piso,C Rio Ancares 28,102,3,70000
Castilla y Leon,Leon,Chalet,San Esteban 51,214,6,114900
Castilla y Leon,Leon,Piso,Calle Maestro Nicolas,43,1,64990
Castilla y Leon,Leon,Piso,Calle del Parroco Don Gregorio Bonar,92,3,59900
Castilla y Leon,Leon,Piso,Avenida de Antibioticos,50,1,75000
Castilla y Leon,Leon,Piso,Calle Menendez Pelayo,68,2,114000
Castilla y Leon,Leon,Casa Rural,Travesia Real 2 12,153,4,45000
Castilla y Leon,Leon,Piso,Plaza Conde Luna,100,3,170000
Castilla y Leon,Leon,Piso,Avenida de asturias,100,4,79900
Castilla y Leon,Leon,Piso,Calle de Granados,129,4,200000
Castilla y Leon,Leon,Piso,Cardenal Cisneros 17,61,2,79000
Castilla y Leon,Leon,Piso,Calle Ancha,76,2,218000
Castilla y Leon,Leon,Duplex,Camino del Golf,84,3,119000
Castilla y Leon,Leon,Piso,Avenida de Alvaro Lopez Nunez,120,4,140000
Castilla y Leon,Leon,Piso,Avenida Facultad de Veterinaria,150,4,317000
Castilla y Leon,Leon,Piso,Avenida del Padre Isla,102,3,145000
Castilla y Leon,Leon,Piso,Calle Sancho el Gordo,97,3,119000
Castilla y Leon,Leon,Chalet,La Cueta s/n,395,5,90000
Castilla y Leon,Leon,Piso,Calle Joaquina de Vedruna,4,3,220000
Castilla y Leon,Leon,Piso,Calle Cinco de Octubre,107,3,399000
Castilla y Leon,Leon,Chalet,Ronda de las Piscinas,286,4,169000
Castilla y Leon,Leon,Chalet,Carretera de Carbajal,208,6,500000
Castilla y Leon,Leon,Piso,Plaza Cortes Leonesas,72,2,215000
Castilla y Leon,Leon,Chalet,Avenida Carlos Pinilla,135,4,325000
Castilla y Leon,Leon,Chalet,Calle El Cueto,106,3,175000
Castilla y Leon,Leon,Atico,Calle Sancho el Gordo,88,3,110000
Castilla y Leon,Leon,Chalet,Avenida el Romeral,160,5,239000
Castilla y Leon,Leon,Piso,Avenida del Padre Isla,84,3,130000
Castilla y Leon,Leon,Piso,Gran Via de San Marcos,68,2,245000
Castilla y Leon,Leon,Piso,Avenida el Castillo,250,4,210000
Castilla y Leon,Leon,Piso,Calle Roa de la Vega,168,4,380000
Castilla y Leon,Leon,Piso,Calle Padre Vitoria 9 -11,49,1,82000
Castilla y Leon,Leon,Piso,Avenida Independencia 5,88,3,290000
Castilla y Leon,Leon,Piso,Centro,62,2,45000
Castilla y Leon,Leon,Chalet,Cortes de Leon,141,4,720000
Castilla y Leon,Leon,Chalet,Calle EL MOLINO s/n,181,4,184800
Castilla y Leon,Leon,Chalet,Calle REAL (SECA) 60,1542,3,130000
Castilla y Leon,Leon,Piso,Calle la Branina,63,2,46000
Castilla y Leon,Leon,Piso,Avenida el Ferrocarril 42,100,3,136000
Castilla y Leon,Leon,Piso,PARROCO PABLO DIEZ 197,112,3,114000
Castilla y Leon,Leon,Piso,Calle Maestro Pastrana,76,2,154500
Castilla y Leon,Leon,Piso,virgen blanca,81,3,79900
Castilla y Leon,Leon,Piso,Calle Menendez Pelayo,87,2,89000
Castilla y Leon,Leon,Piso,Jorge Manrique,62,2,49900
Castilla y Leon,Leon,Chalet,Calle Valdesalgueiro 11,234,6,27000
Castilla y Leon,Leon,Chalet,Calle de Mendez Novoa,169,5,225000
Castilla y Leon,Leon,Atico,Calle Villa Benavente,112,3,275000
Castilla y Leon,Leon,Chalet,Avenida de Leon,1400,4,475000
Castilla y Leon,Leon,Piso,Calle Josefa Toral,120,3,115000
Castilla y Leon,Leon,Piso,Calle Roa de la Vega,123,4,120000
Castilla y Leon,Leon,Piso,Calle Alcazar de Toledo,201,4,330000
Castilla y Leon,Leon,Casa Rural,Calle Otero,118,3,39900
Castilla y Leon,Leon,Chalet,Calle San Blas,115,3,143000
Castilla y Leon,Leon,Casa Rural,Calle Cadiz,63,6,119000
Castilla y Leon,Leon,Chalet,Urbanizacion La Legua,105,3,228000
Castilla y Leon,Leon,Piso,Calle de la Conchera,82,3,59000
Castilla y Leon,Leon,Piso,Avenida Republica Argentina,139,3,210000
Castilla y Leon,Leon,Piso,Calle Alvaro de Mendana,116,3,150000
Castilla y Leon,Leon,Piso,Calle Real,78,2,109025
Castilla y Leon,Leon,Casa Rural,Calle de la Conchera,600,3,420000
Castilla y Leon,Leon,Piso,Calle Alcazar de Toledo,140,3,298000
Castilla y Leon,Leon,Piso,Avenida Republica Argentina,96,3,190000
Castilla y Leon,Leon,Chalet,Avenida asturias,185,5,210000
Castilla y Leon,Leon,Piso,Calle de Astorga,68,2,55900
Castilla y Leon,Leon,Piso,Plaza Albeniz,147,4,85000
Castilla y Leon,Leon,Piso,Calle Federico Echevarria,130,3,129000
Castilla y Leon,Leon,Piso,Calle Sampiro,91,3,180000
Castilla y Leon,Leon,Chalet,Calle el Pozo,216,6,365000
Castilla y Leon,Leon,Chalet,Calle Boeza,170,4,95000
Castilla y Leon,Leon,Piso,Calle San Claudio,75,2,139000
Castilla y Leon,Leon,Piso,Calle Malaga,63,2,75000
Castilla y Leon,Leon,Chalet,Camino Revilla Sl,268,4,129900
Castilla y Leon,Leon,Chalet,Plaza Mayor,200,3,319000
Castilla y Leon,Leon,Chalet,Calle La Coruna,48,5,79000
Castilla y Leon,Leon,Piso,Calle Sancho el Gordo,85,3,110000
Castilla y Leon,Leon,Piso,Plaza Mayor,230,3,89000
Castilla y Leon,Leon,Piso,asprona,126,4,82000
Castilla y Leon,Leon,Chalet,Valdefresno,20,6,380000
Castilla y Leon,Leon,Casa Rural,Barrio el Salvador,120,4,145000
Castilla y Leon,Leon,Casa Rural,Calle Fuente,40,3,185000
Castilla y Leon,Leon,Chalet,Calle Cares,161,5,250000
Castilla y Leon,Leon,Piso,Avenida Ordono II,146,4,240000
Castilla y Leon,Leon,Piso,asprona,141,4,82000
Castilla y Leon,Leon,Chalet,Calle SEVERO GOMEZ NUNEZ 45 Y 47 45,2,3,59000
Castilla y Leon,Leon,Piso,Calle Susana Gonzalez 46,110,3,24985
Castilla y Leon,Leon,Chalet,Valdefresno,20,6,380000
Castilla y Leon,Leon,Chalet,Calle Campoamor,134,4,259000
Castilla y Leon,Leon,Piso,Calle Juan Gonzalez Acevedo,19,2,99000
Castilla y Leon,Leon,Chalet,Calle Las Mundinas,153,4,270000
Castilla y Leon,Leon,Atico,Calle Miguel Cervantes,156,4,190000
Castilla y Leon,Leon,Piso,Calle Covadonga,130,4,160000
Castilla y Leon,Leon,Chalet,Calle la Aldea,86,3,196000
Castilla y Leon,Leon,Chalet,Calle Sol Poniente,140,4,295000
Castilla y Leon,Leon,Chalet,Calle Juan de Juanes,122,4,272500
Castilla y Leon,Leon,Piso,El Ejido- Sta Ana,140,4,109000
Castilla y Leon,Leon,Chalet,Calle Azucena,112,3,170000
Castilla y Leon,Leon,Chalet,Camino de la Borreca Baja,296,6,48999
Castilla y Leon,Leon,Chalet,Calle Escipion,87,3,239000
Castilla y Leon,Leon,Piso,Calle Porma,120,3,125000
Castilla y Leon,Leon,Chalet,Calle Nueva,156,4,63000
Castilla y Leon,Leon,Chalet,Plaza San Juan,113,3,50000
Castilla y Leon,Leon,Piso,Calle Arribas,63,2,86000
Castilla y Leon,Leon,Chalet,Calle Rey Alfonso V,92,3,290000
Castilla y Leon,Leon,Chalet,Calle Real,61,2,85000
Castilla y Leon,Leon,Chalet,Camino Zona Camino Cuesta Luzar,16000,5,620000
Castilla y Leon,Leon,Chalet,Calle Cuatro Vientos,186,5,119000
Castilla y Leon,Leon,Chalet,Calle Padre Manjon,400,5,210000
Castilla y Leon,Leon,Chalet,Vega de Espinareda,90,7,75000
Castilla y Leon,Leon,Chalet,Cimanes del Tejar,130,5,59000
Castilla y Leon,Leon,Duplex,Zona Alta,40,2,68000
Castilla y Leon,Leon,Piso,Calle Cardenal Cisneros,139,4,120000
Castilla y Leon,Leon,Piso,Calle de Pablo Florez,77,2,153500
Castilla y Leon,Leon,Piso,Villaquilambre,71,2,119000
Castilla y Leon,Leon,Duplex,Pablo Florez,76,2,180500
Castilla y Leon,Leon,Piso,La Chantria- La Lastra,66,2,125000
Castilla y Leon,Leon,Chalet,Santa Cristina de Valmadrigal,107,3,70000
Castilla y Leon,Leon,Piso,El Ejido- Sta Ana,129,4,105000
Castilla y Leon,Leon,Piso,San Esteban,80,2,195000
Castilla y Leon,Leon,Piso,La Chantria- La Lastra,120,3,169000
Castilla y Leon,Leon,Piso,Trobajo del Camino,62,2,99495
Castilla y Leon,Leon,Piso,Centro Ciudad,120,3,220000
Castilla y Leon,Leon,Piso,San Esteban,80,2,195000
Castilla y Leon,Leon,Piso,La Chantria- La Lastra,62,2,125000
Castilla y Leon,Leon,Casa Rural,Flores de Sil,200,3,159000
Castilla y Leon,Leon,Piso,Crucero- Pinilla,74,2,45000
Castilla y Leon,Leon,Chalet,Santa Cristina de Valmadrigal,92,3,70000
Castilla y Leon,Leon,Piso,El Ejido- Sta Ana,130,3,134000
Castilla y Leon,Leon,Chalet,Avenida De Galicia 390,6915,3,133500
Castilla y Leon,Leon,Chalet,Calle el Medio,94,3,65000
Castilla y Leon,Leon,Casa Rural,Borrenes,270,2,55000
Castilla y Leon,Leon,Piso,San Esteban,79,2,79000
Castilla y Leon,Leon,Atico,Las Eras de Renueva,87,3,225000
Castilla y Leon,Leon,Piso,Centro,90,3,128990
Castilla y Leon,Leon,Piso,Centro Ciudad,93,3,307600
Castilla y Leon,Leon,Piso,Joaquin Blume,61,2,79000
Castilla y Leon,Leon,Piso,La Chantria- La Lastra,110,3,150000
Castilla y Leon,Leon,Chalet,Urb El Mirador,125,3,130000
Castilla y Leon,Leon,Chalet,Camino de Santiago,152,4,490000
Castilla y Leon,Leon,Chalet,Compostilla-Columbrianos,60,3,45000
Castilla y Leon,Leon,Piso,Calle DONOSO CORTES,121,4,117000
Castilla y Leon,Leon,Chalet,Camponaraya,57,1,100000
Castilla y Leon,Leon,Estudio,Centro Ciudad,22,0,100600
Castilla y Leon,Leon,Piso,San Andres del Rabanedo,149,4,89000
Castilla y Leon,Leon,Atico,Camino del Frances,65,2,64000
Castilla y Leon,Leon,Piso,Centro Ciudad,61,2,244600
Castilla y Leon,Leon,Piso,Avenida de Palencia,135,4,145000
Castilla y Leon,Leon,Piso,Avenida de San Froilan,118,3,155000
Castilla y Leon,Leon,Piso,Calle Santa Engracia,93,3,120000
Castilla y Leon,Leon,Piso,Avenida San Mames,173,5,299000
Castilla y Leon,Leon,Piso,Calle de Martin Sarmiento,64,2,125000
Castilla y Leon,Leon,Duplex,Puebla de Lillo,79,2,89000
Castilla y Leon,Leon,Piso,Calle de Ramiro II,152,4,338850
Castilla y Leon,Leon,Piso,Plaza Maestro Odon Alonso,79,2,119000
Castilla y Leon,Leon,Piso,Calle Rey Emperador,147,4,109000
Castilla y Leon,Leon,Piso,Calle de Santo Tirso,104,3,175000
Castilla y Leon,Leon,Piso,Calle Dama de Arintero,105,3,134995
Castilla y Leon,Leon,Piso,Calle Concha Espina,106,3,105000
Castilla y Leon,Leon,Piso,Avenida Madrid,61,2,79000
Castilla y Leon,Leon,Duplex,Calle Palomera,67,2,155000
Castilla y Leon,Leon,Atico,Calle Cantamilanos,78,2,99000
Castilla y Leon,Leon,Piso,Avenida Madrid,74,2,79000
Castilla y Leon,Leon,Piso,Calle Concha Espina,92,3,105000
Castilla y Leon,Leon,Piso,Calle de Santo Tirso,87,3,175000
Castilla y Leon,Leon,Piso,Avenida de Alvaro Lopez Nunez,75,2,189000
Castilla y Leon,Leon,Piso,Calle Sentiles,70,2,145000
Castilla y Leon,Leon,Piso,Calle Gomez Salazar,92,3,119900
Castilla y Leon,Leon,Piso,Calle Moises de Leon,127,4,150000
Castilla y Leon,Leon,Piso,Calle Julio Pujol,62,2,80000
Castilla y Leon,Leon,Piso,Avenida de la Lastra,100,3,159000
Castilla y Leon,Leon,Piso,Plaza Maestro Odon Alonso,66,2,119000
Castilla y Leon,Leon,Piso,Calle Rey Emperador,157,4,109000
Castilla y Leon,Leon,Piso,La Vega-Oteruelo,49,1,59000
Castilla y Leon,Leon,Piso,Avenida Doctor Fleming,120,3,89000
Castilla y Leon,Leon,Atico,Calle Colon,56,1,249000
Castilla y Leon,Leon,Piso,Calle Veinticuatro de Abril,61,2,115000
Castilla y Leon,Leon,Piso,San Mames- La Palomera,79,2,149900
Castilla y Leon,Leon,Casa Rural,Calle Padre Manjon,127,4,85000
Castilla y Leon,Leon,Piso,Gran Via de San Marcos,91,3,239000
Castilla y Leon,Leon,Chalet,Calle San Pablo,5000,5,60000
Castilla y Leon,Leon,Piso,Avenida Astorga,87,3,99000
Castilla y Leon,Leon,Piso,Avenida de Antibioticos,117,3,99000
Castilla y Leon,Leon,Piso,Calle Lucas de Tuy,98,3,45000
Castilla y Leon,Leon,Piso,Calle San Guillermo 29,120,4,180000
Castilla y Leon,Leon,Piso,Calle Laureano Diez Canseco,78,2,89000
Castilla y Leon,Leon,Piso,Valverde de la Virgen,57,1,58000
Castilla y Leon,Leon,Piso,Astorga,84,3,70000
Castilla y Leon,Leon,Piso,Crucero- Pinilla,127,4,105000
Castilla y Leon,Leon,Chalet,Cebanico,188,4,83000
Castilla y Leon,Leon,Chalet,Campo-Los Barrios-Compludo,61,2,51000
Castilla y Leon,Leon,Chalet,Hospital de Orbigo,300,9,63900
Castilla y Leon,Leon,Chalet,Villaquilambre,165,4,274000
Castilla y Leon,Leon,Chalet,Matallana,160,5,83000
Castilla y Leon,Leon,Chalet,Dehesas,11000,4,470000
Castilla y Leon,Leon,Chalet,La Robla,38,4,129500
Castilla y Leon,Leon,Piso,Villaquilambre,90,2,119900
Castilla y Leon,Leon,Chalet,San Cristobal de la Polantera,59,3,40000
Castilla y Leon,Leon,Chalet,Villarejo de Orbigo,340,7,53900
Castilla y Leon,Leon,Chalet,San Justo de la Vega,226,4,62700
Castilla y Leon,Leon,Casa Rural,Puebla de Lillo,60,3,330000
Castilla y Leon,Leon,Chalet,San Andres del Rabanedo,7,3,239000
Castilla y Leon,Leon,Atico,Centro Ciudad,15,2,175000
Castilla y Leon,Leon,Chalet,Dehesas,11000,4,470000
Castilla y Leon,Leon,Chalet,Villaquilambre,143,4,250000
Castilla y Leon,Leon,Piso,Villaquilambre,113,3,110000
Castilla y Leon,Leon,Chalet,Santovenia de la Valdoncina,40,4,365000
Castilla y Leon,Leon,Chalet,Cacabelos,217,6,209000
Castilla y Leon,Leon,Chalet,Laguna de Negrillos,477,5,75000
Castilla y Leon,Leon,Chalet,Hospital de Orbigo,300,9,63900
Castilla y Leon,Leon,Piso,La Chantria- La Lastra,98,3,108000
Castilla y Leon,Leon,Chalet,Calle Gregorio Hernandez,133,4,190000
Castilla y Leon,Leon,Piso,Crucero- Pinilla,155,4,105000
Castilla y Leon,Leon,Piso,Villaquilambre,90,2,119900
Castilla y Leon,Leon,Piso,Villablino,95,3,65000
Castilla y Leon,Leon,Chalet,Campo-Los Barrios-Compludo,60,2,51000
Castilla y Leon,Leon,Chalet,Crucero- Pinilla,381,3,500000
Castilla y Leon,Leon,Piso,Las Ventas,108,3,93500
Castilla y Leon,Leon,Piso,San Mames- La Palomera,89,3,93500
Castilla y Leon,Leon,Piso,La Baneza,104,3,87000
Castilla y Leon,Leon,Piso,Valverde de la Virgen,57,1,58000
Castilla y Leon,Leon,Chalet,Santas Martas,131,4,69000
Castilla y Leon,Leon,Chalet,Villarejo de Orbigo,340,7,53900
Castilla y Leon,Leon,Piso,Astorga,81,3,48900
Castilla y Leon,Leon,Piso,La Vega-Oteruelo,85,3,62000
Castilla y Leon,Leon,Piso,La Baneza,120,3,104999
Castilla y Leon,Leon,Chalet,Villaquilambre,34,5,299000
Castilla y Leon,Leon,Chalet,Calle de Leopoldo Panero,50,3,145000
Castilla y Leon,Leon,Chalet,San Justo de la Vega,226,4,62700
Castilla y Leon,Leon,Chalet,Valencia de Don Juan,120,4,189000
Castilla y Leon,Leon,Piso,Calle de los Silos,70,2,69500
Castilla y Leon,Leon,Piso,Calle Lopez Castrillon,40,2,75000
Castilla y Leon,Leon,Chalet,Garrafe de Torio,50,3,145000
Castilla y Leon,Leon,Piso,Flores de Sil,74,2,38000
Castilla y Leon,Leon,Piso,Villaquilambre,79,2,110000
Castilla y Leon,Leon,Piso,San Mames- La Palomera,131,3,230000
Castilla y Leon,Leon,Chalet,Puente Boeza - Otero - Zona Rural Sur,76,8,131000
Castilla y Leon,Leon,Piso,Puebla de Lillo,100,3,150000
Castilla y Leon,Leon,Piso,Avenida del Padre Isla,71,2,290000
Castilla y Leon,Leon,Piso,Calle la Hulla 32,79,2,24000
Castilla y Leon,Leon,Piso,Puebla de Lillo,120,3,150000
Castilla y Leon,Leon,Piso,San Mames- La Palomera,131,3,230000
Castilla y Leon,Leon,Chalet,Calle Sahagun,69,2,149000
Castilla y Leon,Leon,Chalet,Calle Leon,140,4,198000
Castilla y Leon,Leon,Chalet,Camino Santiago 35,146,4,140000
Castilla y Leon,Leon,Piso,Calle Paloma,73,2,150000
Castilla y Leon,Leon,Chalet,Calle Leon,3400,1,69900
Castilla y Leon,Leon,Piso,Calle Sampiro,102,3,195000
Castilla y Leon,Leon,Piso,Avenida del Padre Isla,92,3,99000
Castilla y Leon,Leon,Chalet,Zona Alta,20,5,43000
Castilla y Leon,Leon,Piso,Avenida del Padre Isla,65,2,99000
Castilla y Leon,Leon,Piso,Calle Marcelo Macias,86,3,79000
Castilla y Leon,Leon,Casa Rural,Riello,1900,5,350000
Castilla y Leon,Leon,Chalet,Plaza Iglesia,171,5,179900
Castilla y Leon,Leon,Piso,Calle Eladio Tejedor,80,2,89000
Castilla y Leon,Leon,Chalet,Puente Boeza - Otero - Zona Rural Sur,285,8,79000
Castilla y Leon,Leon,Piso,Calle Obispo Cuadrillero,110,3,157000
Castilla y Leon,Leon,Casa Rural,Corbillos de los Oteros,96,4,12000
Castilla y Leon,Leon,Piso,Calle El Barrio,58,1,50100
Castilla y Leon,Leon,Piso,Plaza Julio Lazurtegui,136,4,224000
Castilla y Leon,Leon,Piso,Calle Cosme Andrade,104,3,63000
Castilla y Leon,Leon,Piso,Avenida Emilio Hurtado,157,4,262000
Castilla y Leon,Leon,Piso,Calle Sampiro 7,72,2,220000
Castilla y Leon,Leon,Chalet,Calle de Gregorio Hernandez 69,196,5,390000
Castilla y Leon,Leon,Piso,Calle dos de mayo s/n,130,4,118000
Castilla y Leon,Leon,Piso,CARDENAL TORQUEMADA s/n,75,3,63000
Castilla y Leon,Leon,Piso,Calle Dona Urraca 18,119,3,75000
Castilla y Leon,Leon,Piso,Calle el Escobar,47,1,126000
Castilla y Leon,Leon,Duplex,Calle Arribas,150,4,139000
Castilla y Leon,Leon,Piso,Calle los Zarzales,67,2,150000
Castilla y Leon,Leon,Piso,Avenida Constitucion,92,3,109000
Castilla y Leon,Leon,Chalet,Calle Real,150,4,195000
Castilla y Leon,Leon,Chalet,Calle Soto,172,5,33000
Castilla y Leon,Leon,Piso,Calle Ramiro II,111,3,46500
Castilla y Leon,Leon,Piso,Plaza Cortes Leonesas,98,4,178000
Castilla y Leon,Leon,Piso,Calle la Luz,97,3,53000
Castilla y Leon,Leon,Piso,Calle la Industria,41,1,66000
Castilla y Leon,Leon,Chalet,Calle Reino Leon,146,4,179000
Castilla y Leon,Leon,Piso,Calle la Era,104,3,119000
Castilla y Leon,Leon,Chalet,Avenida la Vina,69,2,55000
Castilla y Leon,Leon,Duplex,Calle Arribas,155,4,139000
Castilla y Leon,Leon,Chalet,Avenida la Vina,73,2,55000
Castilla y Leon,Leon,Piso,Calle Benito Perez Galdos,107,3,176000
Castilla y Leon,Leon,Piso,Calle Ramiro II,89,3,46500
Castilla y Leon,Leon,Piso,Calle Relojero Losada 4,68,2,60000
Castilla y Leon,Leon,Piso,Calle Jose Rodriguez Lama 1,94,3,130000
Castilla y Leon,Leon,Piso,Calle Maria Moliner 4,75,2,125000
Castilla y Leon,Leon,Piso,Calle San Glorio 11,143,4,180000
Castilla y Leon,Leon,Piso,Calle Rodriguez del Valle 14,62,2,125000
Castilla y Leon,Leon,Piso,Calle Padre Isla,63,2,32000
Castilla y Leon,Leon,Piso,Avenida San Mames 5,8,5,300000
Castilla y Leon,Leon,Piso,Calle Alfonso IX 8,94,3,110000
Castilla y Leon,Leon,Piso,Calle Escurial 1,116,3,340000
Castilla y Leon,Leon,Chalet,San Andres del Rabanedo,250,4,82000
Castilla y Leon,Leon,Piso,Avenida de Jose Aguado 58,88,3,250000
Castilla y Leon,Leon,Piso,Calle las Campanillas 50,17,3,270500
Castilla y Leon,Leon,Chalet,La Baneza,650,4,290000
Castilla y Leon,Leon,Piso,Calle Rio Valdellorma,111,3,99999
Castilla y Leon,Leon,Chalet,Mansilla de las Mulas,125,4,67000
Castilla y Leon,Leon,Atico,Fray Luis de Leon 6,90,3,249900
Castilla y Leon,Leon,Piso,Trobajo del Camino,72,2,84000
Castilla y Leon,Leon,Piso,Calle de Azorin,70,2,75000
Castilla y Leon,Leon,Chalet,Lugar Isoba,120,3,137000
Castilla y Leon,Leon,Chalet,Calle Grande,84,3,18000
Castilla y Leon,Leon,Chalet,Avenida Carretera,495,6,70000
Castilla y Leon,Leon,Duplex,La Moral,110,3,110000
Castilla y Leon,Leon,Chalet,Calle Jesus Torbado,94,3,278000
Castilla y Leon,Leon,Casa Rural,Campo-Los Barrios-Compludo,112,3,30000
Castilla y Leon,Leon,Piso,Calle Gabriel y Galan,63,2,100000
Castilla y Leon,Leon,Piso,Calle Jazmin,87,3,124000
Castilla y Leon,Leon,Piso,Calle Pardo Bazan,120,3,100000
Castilla y Leon,Leon,Piso,Avenida de la Libertad,64,2,85000
Castilla y Leon,Leon,Piso,Calle Basilica,48,1,58000
Castilla y Leon,Leon,Casa Rural,Torre del Bierzo,177,5,49000
Castilla y Leon,Leon,Chalet,Calle Jesus Torbado,141,4,270000
Castilla y Leon,Leon,Chalet,Vega de Espinareda,1590,5,279000
Castilla y Leon,Leon,Piso,La Chantria- La Lastra,86,3,60000
Castilla y Leon,Leon,Piso,Avenida DE FABERO 42,116,3,70000
Castilla y Leon,Leon,Piso,Casco Antiguo,74,2,200000
Castilla y Leon,Leon,Chalet,Plaza Constitucion 1,160,4,220000
Castilla y Leon,Leon,Piso,Sedano,44,1,61000
Castilla y Leon,Leon,Piso,Villaquilambre,75,2,85000
Castilla y Leon,Leon,Chalet,Calle Roger Fernandez Rodriguez 14,236,5,196000
Castilla y Leon,Leon,Piso,Calle Fronton,83,3,78000
Castilla y Leon,Leon,Piso,Calle las Medulas 3,9,3,190000
Castilla y Leon,Leon,Piso,Calle Marqueses de San Isidro 4,123,3,380000
Castilla y Leon,Leon,Piso,Calle 8 de Marzo,100,3,171000
Castilla y Leon,Leon,Piso,Calle 8 de Marzo,142,4,211000
Castilla y Leon,Leon,Casa Rural,Mansilla de las Mulas,70,3,65000
Castilla y Leon,Leon,Piso,Flores de Sil,118,3,120000
Castilla y Leon,Leon,Piso,Avenida Compostilla,112,3,95000
Castilla y Leon,Leon,Piso,San Antonio,100,3,65000
Castilla y Leon,Leon,Piso,La Baneza,77,2,52000
Castilla y Leon,Leon,Piso,San Mames- La Palomera,117,3,125000
Castilla y Leon,Leon,Piso,La Baneza,134,4,69500
Castilla y Leon,Leon,Piso,Villaquilambre,61,2,119000
Castilla y Leon,Leon,Piso,Trobajo del Camino,95,3,57000
Castilla y Leon,Leon,Chalet,Bembibre,90,3,75000
Castilla y Leon,Leon,Duplex,La Baneza,117,4,112000
Castilla y Leon,Leon,Piso,Veguellina de Orbigo,61,2,22900
