Tipo de inmueble,Dirección,Precio,Habitaciones,m2,Provincia,C. Autónoma
Piso,Ibáñez de Bilbao,740000,4,135,Vizcaya,País Vasco
Piso,Urkixo Zumarkalea 23,740000,5,178,Vizcaya,País Vasco
Piso,Calle Rodríguez Arias Kalea,740000,4,126,Vizcaya,País Vasco
Piso,Calle Colón de Larreátegui,740000,4,180,Vizcaya,País Vasco
Chalet,Calle Kanposolo 8,740000,4,139,Vizcaya,País Vasco
Chalet,Laukiz,740000,4,400,Vizcaya,País Vasco
Chalet,Erandio,739000,5,4000,Vizcaya,País Vasco
Chalet,Fano Auzoa,739000,4,500,Vizcaya,País Vasco
Chalet,Calle Errotalde,735000,5,82,Vizcaya,País Vasco
Piso,barrio Zabalburu-Diputación,735000,5,200,Vizcaya,País Vasco
Duplex,Carretera Asua - La Avanzada,735000,2,50,Vizcaya,País Vasco
Piso,946980327,Plaza Garellano 14,733000,100,Vizcaya,País Vasco
Piso,Carretera de la Avanzada,730000,5,40,Vizcaya,País Vasco
Piso,barrio Romo,730000,4,140,Vizcaya,País Vasco
Piso,Unibertsitate Etorbidea 3,730000,4,223,Vizcaya,País Vasco
Piso,Villa de Plencia,730000,5,190,Vizcaya,País Vasco
Piso,Landene,730000,5,175,Vizcaya,País Vasco
Piso,Calle Villa de Plentzia 13,730000,5,40,Vizcaya,País Vasco
Chalet,Artatza-Pinueta-Pinosolo,725000,5,800,Vizcaya,País Vasco
Piso,Calle Telesforo Aranzadi,725000,5,170,Vizcaya,País Vasco
Piso,barrio Zabalburu-Diputación,725000,5,230,Vizcaya,País Vasco
Piso,Paseo Campo de Volantín,725000,5,181,Vizcaya,País Vasco
Piso,barrio Las Arenas Centro,725000,7,261,Vizcaya,País Vasco
Piso,Calle Telesforo Aranzadi,725000,5,170,Vizcaya,País Vasco
Piso,Calle Telesforo Aranzadi Kalea,725000,5,50,Vizcaya,País Vasco
Piso,barrio Campo Volantín-Castaños,725000,2,72,Vizcaya,País Vasco
Chalet,Garoena Bidea,725000,5,5000,Vizcaya,País Vasco
Chalet,Berango,725000,5,425,Vizcaya,País Vasco
Chalet,Galdakao,725000,5,325,Vizcaya,País Vasco
Piso,Telesforo Aranzadi,725000,5,231,Vizcaya,País Vasco
Chalet,Garaioltza Auzoa 70,724000,6,867,Vizcaya,País Vasco
Chalet,La Antigua Ibilbidea 9,720000,12,2500,Vizcaya,País Vasco
Piso,Calle Adiskidetasun,720000,3,20,Vizcaya,País Vasco
Piso,barrio Zona Indautxu,720000,5,196,Vizcaya,País Vasco
Piso,barrio Las Arenas Centro,720000,6,185,Vizcaya,País Vasco
Piso,Barrainkua,720000,2,140,Vizcaya,País Vasco
Chalet,Mungia,720000,4,700,Vizcaya,País Vasco
Chalet,Calle Atxabaso,720000,3,700,Vizcaya,País Vasco
Chalet,Calle Atxabaso,720000,4,710,Vizcaya,País Vasco
Chalet,BARRIO ELEXALDE,720000,5,86,Vizcaya,País Vasco
Piso,LERSUNDI,720000,6,210,Vizcaya,País Vasco
Chalet,Elorrio,720000,8,399,Vizcaya,País Vasco
Chalet,Mungia,720000,4,40,Vizcaya,País Vasco
Piso,Calle Barraincúa 11,720000,2,73,Vizcaya,País Vasco
Piso,Lersundi,720000,5,210,Vizcaya,País Vasco
Chalet,Lugar Barrio Armintza,715000,5,180,Vizcaya,País Vasco
Chalet,Lemoiz,715000,5,123,Vizcaya,País Vasco
Piso,Alameda Urquijo,715000,5,3,Vizcaya,País Vasco
Chalet,Lemoiz,715000,5,862,Vizcaya,País Vasco
Piso,Calle Ramón Rubial,710125,1,27,Vizcaya,País Vasco
Piso,Calle Ramón Rubial,710125,1,27,Vizcaya,País Vasco
Piso,Calle Nafarroa 12,710000,3,157,Vizcaya,País Vasco
Piso,Calle Rodríguez Arias,710000,5,160,Vizcaya,País Vasco
Piso,VILLA DE PLENTZIA,710000,4,190,Vizcaya,País Vasco
Chalet,ELIZALDE 19,710000,4,10000,Vizcaya,País Vasco
Piso,barrio Campuzano,710000,3,71,Vizcaya,País Vasco
Chalet,Elizalde,710000,4,10000,Vizcaya,País Vasco
Piso,Calle Rodríguez Arias 18,710000,5,160,Vizcaya,País Vasco
Chalet,surgurdialde,710000,4,200,Vizcaya,País Vasco
Piso,barrio Las Arenas Centro,700000,3,27,Vizcaya,País Vasco
Chalet,Calle Ametzabide,700000,5,1000,Vizcaya,País Vasco
Piso,Alameda de Recalde,700000,4,100,Vizcaya,País Vasco
Chalet,Isuskiza,700000,8,324,Vizcaya,País Vasco
Chalet,Isuskitza Auzoa,700000,7,292,Vizcaya,País Vasco
Chalet,SAKALDE 12,700000,5,400,Vizcaya,País Vasco
Chalet,Galdakao,700000,6,800,Vizcaya,País Vasco
Chalet,Plentzia,700000,8,372,Vizcaya,País Vasco
Chalet,Berango,700000,6,400,Vizcaya,País Vasco
Chalet,Calle isuskiza 133,700000,8,2000,Vizcaya,País Vasco
Casa Rural,Torreburu 3,700000,4,700,Vizcaya,País Vasco
Ático,Eduardo coste,700000,3,113,Vizcaya,País Vasco
Chalet,Plaza Santiago 2 A,700000,4,142,Vizcaya,País Vasco
Chalet,Berango,699000,5,182,Vizcaya,País Vasco
Piso,Calle Izalde,699000,4,14,Vizcaya,País Vasco
Casa Rural,Zeberio s/n,699000,4,1100,Vizcaya,País Vasco
Chalet,Calle Errekagana,699000,5,196,Vizcaya,País Vasco
Piso,Calle Buenos Aires,698000,3,189,Vizcaya,País Vasco
Piso,barrio Abandoibarra-Guggenheim,698000,4,140,Vizcaya,País Vasco
Piso,Calle Portuko Markesaren 9 I,698000,3,170,Vizcaya,País Vasco
Piso,Calle Henao 40,698000,4,138,Vizcaya,País Vasco
Piso,Calle Hurtado de Amezaga 14,698000,8,369,Vizcaya,País Vasco
Piso,Gregorio de la Revilla Zumarkalea,696000,6,242,Vizcaya,País Vasco
Piso,Calle Club Kalea,695000,3,96,Vizcaya,País Vasco
Piso,Alameda de Urquijo,695000,3,113,Vizcaya,País Vasco
Chalet,Barrio Zeinka-Ziarregi,695000,8,5259,Vizcaya,País Vasco
Piso,Mazarredo Zumarkalea 16,695000,5,177,Vizcaya,País Vasco
Chalet,Calle Lukieta,695000,4,240,Vizcaya,País Vasco
Chalet,Barrio Garaioltza,695000,5,550,Vizcaya,País Vasco
Chalet,Calle Ametzazpi,695000,2,79,Vizcaya,País Vasco
Chalet,Batiz auzoa,695000,3,84,Vizcaya,País Vasco
Piso,Calle Talaieta,695000,5,170,Vizcaya,País Vasco
Piso,barrio Ensanche-Moyua,695000,2,90,Vizcaya,País Vasco
Chalet,Fruiz,695000,3,12000,Vizcaya,País Vasco
Chalet,Barrio Likona 9,695000,4,300,Vizcaya,País Vasco
Piso,Calle Henao,695000,4,135,Vizcaya,País Vasco
Piso,Neguri,695000,3,84,Vizcaya,País Vasco
Piso,Plaza Federico Moyúa,695000,3,144,Vizcaya,País Vasco
Piso,Calle Barraincua,695000,7,208,Vizcaya,País Vasco
Piso,Calle Barraincua Kalea,695000,6,243,Vizcaya,País Vasco
Piso,BARRAINCUA,695000,5,197,Vizcaya,País Vasco
Piso,HURTADO AMÉZAGA,695000,5,200,Vizcaya,País Vasco
Piso,Alameda de Urquijo,695000,3,113,Vizcaya,País Vasco
Chalet,Areatza,695000,6,236,Vizcaya,País Vasco
Chalet,Barrio Likoa 9 B,695000,4,154,Vizcaya,País Vasco
Piso,Plaza Federico Moyúa 6,695000,3,103,Vizcaya,País Vasco
Piso,barrio Abandoibarra-Guggenheim,690000,5,220,Vizcaya,País Vasco
Chalet,Muxika,690000,5,11200,Vizcaya,País Vasco
Chalet,Unbe Mendi,690000,7,272,Vizcaya,País Vasco
Duplex,Calle Kareaga Goikoa,690000,5,161,Vizcaya,País Vasco
Piso,barrio Abandoibarra-Guggenheim,690000,5,190,Vizcaya,País Vasco
Piso,Uribitarte Pasealekua,690000,2,78,Vizcaya,País Vasco
Piso,Calle Villa de Plentzia,690000,5,220,Vizcaya,País Vasco
Piso,barrio Campuzano,690000,3,116,Vizcaya,País Vasco
Chalet,Unbe Mendi,690000,7,2000,Vizcaya,País Vasco
Chalet,MENDIONDO AUZOA,690000,4,3000,Vizcaya,País Vasco
Piso,barrio Albia,690000,2,96,Vizcaya,País Vasco
Piso,Calle Club,690000,5,190,Vizcaya,País Vasco
Piso,Calle Poza Lizentziatuaren,690000,5,189,Vizcaya,País Vasco
Chalet,Barrio Mendiondo,690000,5,172,Vizcaya,País Vasco
Chalet,Laukiz,690000,7,296,Vizcaya,País Vasco
Piso,Club,690000,5,190,Vizcaya,País Vasco
Piso,VILLA DE PLENTZIA,690000,5,220,Vizcaya,País Vasco
Chalet,Urduliz,690000,4,10000,Vizcaya,País Vasco
Piso,barrio Zabalburu-Diputación,690000,3,87,Vizcaya,País Vasco
Chalet,BI-3112,690000,4,3000,Vizcaya,País Vasco
Chalet,BASAURI,690000,5,189,Vizcaya,País Vasco
Duplex,Kalero - Basozelai,690000,5,70,Vizcaya,País Vasco
Piso,Calle Poza Lizentziatuaren 8,690000,7,290,Vizcaya,País Vasco
Piso,Licenciado Poza,690000,9,190,Vizcaya,País Vasco
Piso,barrio Zona Usategui - Trinitarios,690000,2,50,Vizcaya,País Vasco
Piso,Lersundi,690000,5,197,Vizcaya,País Vasco
Duplex,Kalero - Basozelai,690000,5,172,Vizcaya,País Vasco
Chalet,Urduliz,690000,4,144,Vizcaya,País Vasco
Piso,Sta María de Getxo,690000,3,40,Vizcaya,País Vasco
Chalet,Urduliz,690000,5,230,Vizcaya,País Vasco
Piso,SABINO ARANA1,690000,3,95,Vizcaya,País Vasco
Piso,Autonomia Etorbidea,687000,3,1500,Vizcaya,País Vasco
Piso,Calle Autonomia Etorbidea,687000,3,113,Vizcaya,País Vasco
Piso,Avenida Autonomía 14,687000,3,92,Vizcaya,País Vasco
Piso,Calle Elcano 1  BIS,685000,4,138,Vizcaya,País Vasco
Piso,Alameda REKALDE,685000,3,155,Vizcaya,País Vasco
Piso,Plaza NUEVA,685000,3,205,Vizcaya,País Vasco
Piso,barrio Muelle de las Arenas,685000,4,180,Vizcaya,País Vasco
Piso,Calle Tomas Urquijo,685000,5,220,Vizcaya,País Vasco
Chalet,Laukiz,685000,6,400,Vizcaya,País Vasco
Piso,Juan de Ajuriaguerra,680000,5,163,Vizcaya,País Vasco
Chalet,Errepidea Nagusia,680000,3,1363,Vizcaya,País Vasco
Piso,barrio Campuzano,680000,3,106,Vizcaya,País Vasco
Piso,barrio Ensanche-Moyua,680000,5,196,Vizcaya,País Vasco
Chalet,Arrankudiaga Zollo,680000,3,15,Vizcaya,País Vasco
Piso,Gran Vía de Don Diego López de Haro 64,680000,6,236,Vizcaya,País Vasco
Piso,Areiltza Doktorearen Zumarkalea,680000,4,135,Vizcaya,País Vasco
Piso,Calle Juan Ajuriaguerra Kalea,680000,5,168,Vizcaya,País Vasco
Chalet,Elexalde Auzoa,680000,3,337,Vizcaya,País Vasco
Chalet,Abeletxe Etxetaldea 50,680000,5,194,Vizcaya,País Vasco
Piso,Calle Rodríguez Arias 8,680000,2,155,Vizcaya,País Vasco
Chalet,UNBE-MENDI,680000,6,203,Vizcaya,País Vasco
Chalet,Plaza Santiago 2 A,680000,4,137,Vizcaya,País Vasco
Piso,JUAN AJURIAGUERRA,680000,4,170,Vizcaya,País Vasco
Piso,barrio Abandoibarra-Guggenheim,680000,5,199,Vizcaya,País Vasco
Chalet,Calle Garondo 3,680000,3,15,Vizcaya,País Vasco
Chalet,Abeletxe Etxetaldea 50,680000,5,200,Vizcaya,País Vasco
Piso,Calle Juan Ajuriaguerra Kalea 18,680000,5,164,Vizcaya,País Vasco
Chalet,Unbemendi,675000,6,2000,Vizcaya,País Vasco
Chalet,Iturribaltzaga,675000,5,4000,Vizcaya,País Vasco
Piso,Calle Heros 22,675000,4,122,Vizcaya,País Vasco
Chalet,Mungia,675000,5,298,Vizcaya,País Vasco
Chalet,Güeñes,675000,4,2080,Vizcaya,País Vasco
Chalet,Mungia,675000,5,167,Vizcaya,País Vasco
Casa Rural,Mallabia,675000,5,347,Vizcaya,País Vasco
Chalet,Iturribaltzaga,675000,5,188,Vizcaya,País Vasco
Chalet,Barrio Osma,675000,4,142,Vizcaya,País Vasco
Duplex,Calle Eduardo Coste 9,675000,4,156,Vizcaya,País Vasco
Chalet,Barrio Zabale,675000,8,525,Vizcaya,País Vasco
Chalet,BI-635,675000,8,525,Vizcaya,País Vasco
Chalet,Ametxabide 20,675000,4,290,Vizcaya,País Vasco
,946980991,Amezaga Bidea,6,228,Vizcaya,País Vasco
Chalet,Lugar Barrio Berdugal 14 B,675000,5,3000,Vizcaya,País Vasco
Chalet,Barrio de Osma 28,675000,4,120,Vizcaya,País Vasco
Piso,Calle del Canciller Ayala,675000,3,126,Vizcaya,País Vasco
Chalet,Mundaka,675000,3,84,Vizcaya,País Vasco
Chalet,Lemoiz,675000,4,157,Vizcaya,País Vasco
Casa Rural,b zabale 10 n,675000,8,395,Vizcaya,País Vasco
Chalet,Mungia,675000,5,298,Vizcaya,País Vasco
Chalet,Iturribaltzaga Bidea 36,675000,5,177,Vizcaya,País Vasco
Piso,barrio Ensanche-Moyua,675000,4,132,Vizcaya,País Vasco
Piso,barrio Alhondiga,672000,3,115,Vizcaya,País Vasco
Chalet,Gorliz,670000,4,1186,Vizcaya,País Vasco
Piso,Paseo Uribitarte,670000,2,77,Vizcaya,País Vasco
Piso,Calle las Mercedes Kalea,670000,6,200,Vizcaya,País Vasco
Chalet,Arenao Bidea,670000,3,270,Vizcaya,País Vasco
Chalet,Sta María de Getxo,670000,5,15,Vizcaya,País Vasco
Chalet,Amorebieta-Echano,670000,5,192,Vizcaya,País Vasco
Casa Rural,Berrio Auzoa s/n,670000,2,700,Vizcaya,País Vasco
Piso,Calle Rodríguez Arias Kalea,668000,5,144,Vizcaya,País Vasco
Piso,barrio Zabalburu-Diputación,665000,5,200,Vizcaya,País Vasco
Chalet,Calle Isuskiza 2 -4,665000,3,1900,Vizcaya,País Vasco
Piso,Urkixo Zumarkalea,665000,5,173,Vizcaya,País Vasco
Piso,Lamiako-Txopoeta,665000,2,71,Vizcaya,País Vasco
Piso,barrio Zabalburu-Diputación,665000,5,200,Vizcaya,País Vasco
Piso,Urkixo Zumarkalea,665000,5,40,Vizcaya,País Vasco
Chalet,Isuskiza auzoa,665000,4,128,Vizcaya,País Vasco
Piso,barrio Santa Ana,665000,2,70,Vizcaya,País Vasco
Chalet,Isuskiza 1 - 100 s/n,665000,3,1900,Vizcaya,País Vasco
Chalet,Plentzia,665000,4,157,Vizcaya,País Vasco
Chalet,Isuskiza,665000,4,1990,Vizcaya,País Vasco
Piso,Urkixo Zumarkalea 59,665000,3,92,Vizcaya,País Vasco
Piso,Neguri,665000,3,8,Vizcaya,País Vasco
Piso,Santa Ana Etorbidea,665000,2,1500,Vizcaya,País Vasco
Chalet,Berangoeta Bidea,665000,4,200,Vizcaya,País Vasco
Chalet,Isuskitza Auzoa,665000,4,153,Vizcaya,País Vasco
Chalet,Berangoeta Bidea,665000,4,138,Vizcaya,País Vasco
Chalet,Berango,665000,3,254,Vizcaya,País Vasco
Chalet,Plentzia,665000,4,133,Vizcaya,País Vasco
Chalet,Isuskiza,665000,3,103,Vizcaya,País Vasco
Chalet,Plentzia,665000,3,102,Vizcaya,País Vasco
Chalet,Isuskitza Auzoa 65,665000,3,111,Vizcaya,País Vasco
Chalet,Plentzia,665000,4,300,Vizcaya,País Vasco
Chalet,Plentzia,665000,4,132,Vizcaya,País Vasco
Piso,barrio Zona Usategui - Trinitarios,662000,4,180,Vizcaya,País Vasco
Piso,Calle Talaieta,662000,4,122,Vizcaya,País Vasco
Casa Rural,Calle Aldai,660000,8,335,Vizcaya,País Vasco
Piso,Negubide,660000,4,137,Vizcaya,País Vasco
Piso,HURTADO DE AMEZAGA,660000,5,200,Vizcaya,País Vasco
Piso,Calle Rodríguez Arias 24,660000,4,128,Vizcaya,País Vasco
Piso,barrio Zabalburu-Diputación,660000,5,200,Vizcaya,País Vasco
Piso,Alameda Mazarredo,660000,3,114,Vizcaya,País Vasco
Piso,Alameda de Mazarredo,660000,4,142,Vizcaya,País Vasco
Piso,barrio Plaza Circular,660000,5,200,Vizcaya,País Vasco
Piso,barrio Zabalburu-Diputación,660000,5,200,Vizcaya,País Vasco
Piso,El Pinar,660000,4,151,Vizcaya,País Vasco
Casa Rural,Cueto Auzoa 154,660000,8,360,Vizcaya,País Vasco
Piso,Calle El Pinar,660000,4,141,Vizcaya,País Vasco
Piso,barrio Zabalburu-Diputación,660000,5,176,Vizcaya,País Vasco
Piso,Calle El Pinar,659000,4,139,Vizcaya,País Vasco
Piso,Calle El Pinar,659000,4,151,Vizcaya,País Vasco
Piso,Calle El Pinar,659000,4,137,Vizcaya,País Vasco
Piso,barrio Las Arenas Centro,659000,4,141,Vizcaya,País Vasco
Chalet,barrio Basurtu,658000,3,108,Vizcaya,País Vasco
Piso,barrio Las Arenas Centro,655000,3,109,Vizcaya,País Vasco
Chalet,Sarriena Auzoa,655000,4,250,Vizcaya,País Vasco
Piso,barrio Las Arenas Centro,655000,3,207,Vizcaya,País Vasco
Piso,Calle Heros 1,655000,2,67,Vizcaya,País Vasco
Chalet,Barrio la Arena s/n,655000,4,39,Vizcaya,País Vasco
Chalet,Aldekoena-Artatzagana-Sarriena,655000,4,160,Vizcaya,País Vasco
Chalet,Sarriena Auzoa,655000,4,149,Vizcaya,País Vasco
Chalet,Sarriena Auzoa,655000,4,158,Vizcaya,País Vasco
Chalet,Aldekoena-Artatzagana-Sarriena,655000,4,15,Vizcaya,País Vasco
Ático,Avenida de altos hornos (Parcela RES AL-8) s/n,653000,4,130,Vizcaya,País Vasco
Ático,Avenida Altos hornos s/n,653000,4,155,Vizcaya,País Vasco
Piso,Alameda URQUIJO,650000,6,156,Vizcaya,País Vasco
Piso,Tomas Urquijo,650000,5,168,Vizcaya,País Vasco
Piso,Sabino Arana Etorbidea,650000,4,151,Vizcaya,País Vasco
Chalet,Isuskitza Auzoa,650000,9,483,Vizcaya,País Vasco
Piso,Landabarri Bidea,650000,5,55,Vizcaya,País Vasco
Piso,MANUEL ALLENDE,650000,3,113,Vizcaya,País Vasco
Piso,Calle Iparraguirre,650000,4,145,Vizcaya,País Vasco
Chalet,Elexalde Auzoa,650000,6,365,Vizcaya,País Vasco
Piso,Calle Manuel Allende,650000,3,98,Vizcaya,País Vasco
Chalet,Elexalde Auzoa,650000,5,185,Vizcaya,País Vasco
Piso,Calle Maria Diaz de Haro,650000,3,230,Vizcaya,País Vasco
Chalet,Calle Sugurdialde 26,650000,4,160,Vizcaya,País Vasco
Chalet,Sugurdialde,650000,5,171,Vizcaya,País Vasco
Piso,Plaza de Emilio Campuzano,650000,3,89,Vizcaya,País Vasco
Chalet,Errotagane,650000,5,2640,Vizcaya,País Vasco
Piso,barrio Ensanche-Moyua,650000,3,140,Vizcaya,País Vasco
Piso,Paseo Uribitarte,650000,2,80,Vizcaya,País Vasco
Ático,Calle Marcelino Oreja 8,650000,4,16,Vizcaya,País Vasco
Chalet,Elexalde Auzoa,650000,6,240,Vizcaya,País Vasco
Piso,Calle Miguel de Beascoa,650000,3,112,Vizcaya,País Vasco
Chalet,Calle Plazarte,650000,5,188,Vizcaya,País Vasco
Piso,Casco Viejo - Muelle,650000,5,183,Vizcaya,País Vasco
Piso,Plaza Emilio Campuzano,650000,4,140,Vizcaya,País Vasco
Chalet,Elordigane s/n,650000,4,900,Vizcaya,País Vasco
Chalet,Sopelana,650000,4,159,Vizcaya,País Vasco
Piso,Puente Zubia Plaza,650000,3,107,Vizcaya,País Vasco
Piso,Casco Viejo,650000,3,190,Vizcaya,País Vasco
Piso,barrio Abandoibarra-Guggenheim,650000,3,117,Vizcaya,País Vasco
Piso,Calle Iparraguirre,650000,3,110,Vizcaya,País Vasco
Chalet,Calle Sugurdialde,650000,4,155,Vizcaya,País Vasco
Chalet,Sopelana,650000,4,268,Vizcaya,País Vasco
Piso,Calle Tomás Urkijo,650000,5,198,Vizcaya,País Vasco
Chalet,Sugurdialde,650000,5,173,Vizcaya,País Vasco
Piso,Alameda Urquijo,650000,5,156,Vizcaya,País Vasco
Piso,El Pinar,650000,4,152,Vizcaya,País Vasco
Piso,Neguri,650000,3,110,Vizcaya,País Vasco
Piso,Calle Maria Diaz de Haro,650000,3,80,Vizcaya,País Vasco
Chalet,Sopelana,650000,4,147,Vizcaya,País Vasco
Piso,Txorierri-Ondiz-Udondo,650000,3,90,Vizcaya,País Vasco
Piso,Calle Maria Diaz de Haro 8,650000,3,210,Vizcaya,País Vasco
Chalet,Calle Sugurdialde,650000,4,268,Vizcaya,País Vasco
Piso,Juan de Ajuriaguerra,650000,3,99,Vizcaya,País Vasco
Piso,barrio Las Arenas Centro,650000,4,155,Vizcaya,País Vasco
Chalet,Azkaraibidea,650000,3,760,Vizcaya,País Vasco
Casa Rural,Lugar Barrio Mendiondo,650000,1,184,Vizcaya,País Vasco
Chalet,Olagorta,650000,6,6830,Vizcaya,País Vasco
Chalet,Erandio,650000,6,210,Vizcaya,País Vasco
Chalet,Sopelana,650000,5,169,Vizcaya,País Vasco
Chalet,Sopelana,650000,4,123,Vizcaya,País Vasco
Chalet,Calle Sugurdialde,650000,5,14,Vizcaya,País Vasco
Piso,Alameda de Urquijo,650000,4,156,Vizcaya,País Vasco
Piso,El Pinar,650000,4,157,Vizcaya,País Vasco
Chalet,Calle Elordui 9002,650000,4,131,Vizcaya,País Vasco
Duplex,Urkixo Zumarkalea 34,650000,3,50,Vizcaya,País Vasco
Chalet,Almike Auzoa,650000,5,2500,Vizcaya,País Vasco
Chalet,Almike Auzoa,650000,5,2500,Vizcaya,País Vasco
Piso,Ribera de Zorrozaurre s/n,650000,3,104,Vizcaya,País Vasco
Chalet,Zierbena,650000,4,33,Vizcaya,País Vasco
Piso,Casco Viejo - Muelle,650000,4,131,Vizcaya,País Vasco
Piso,Calle Rodríguez Arias 24,650000,2,107,Vizcaya,País Vasco
Chalet,Atxondo,650000,5,160,Vizcaya,País Vasco
Chalet,ALMIKA AUZOA,650000,5,187,Vizcaya,País Vasco
Piso,Calle El Pinar 5,650000,4,142,Vizcaya,País Vasco
Piso,barrio Zona Indautxu,650000,3,109,Vizcaya,País Vasco
Chalet,Mungia,650000,2,150,Vizcaya,País Vasco
Chalet,Urduliz,649000,6,10000,Vizcaya,País Vasco
Chalet,Barrio Mendiondo,649000,6,215,Vizcaya,País Vasco
Piso,Calle Martiartu,649000,3,30,Vizcaya,País Vasco
Piso,Calle Urkijo 30,648000,5,164,Vizcaya,País Vasco
Piso,URQUIJO 30,648000,5,175,Vizcaya,País Vasco
Piso,Calle Urquijo,648000,5,188,Vizcaya,País Vasco
Piso,barrio Las Arenas Centro,648000,5,177,Vizcaya,País Vasco
Chalet,SUGURDIALDE,648000,4,154,Vizcaya,País Vasco
Piso,Calle Iparraguirre Kalea,645000,3,86,Vizcaya,País Vasco
Piso,Neguri,645000,4,130,Vizcaya,País Vasco
Piso,Calle Almirante Cristobal Mello 14,645000,4,225,Vizcaya,País Vasco
Piso,IPARRAGUIRRE,645000,3,111,Vizcaya,País Vasco
Piso,Calle Mayor,645000,5,160,Vizcaya,País Vasco
Piso,barrio Abandoibarra-Guggenheim,645000,3,112,Vizcaya,País Vasco
Chalet,Berango,645000,3,118,Vizcaya,País Vasco
Chalet,Mungia,645000,4,1880,Vizcaya,País Vasco
Piso,Calle General Concha 22,645000,4,95,Vizcaya,País Vasco
Piso,Uribitarte Pasealekua,645000,2,60,Vizcaya,País Vasco
Piso,Ormetxe,645000,4,147,Vizcaya,País Vasco
Chalet,Berango,645000,3,111,Vizcaya,País Vasco
Chalet,Calle El Peñueco,645000,5,167,Vizcaya,País Vasco
Piso,Uribitarte Pasealekua,645000,2,80,Vizcaya,País Vasco
Piso,ORMETXE,645000,4,50,Vizcaya,País Vasco
Casa Rural,diseminado s/n,645000,5,181,Vizcaya,País Vasco
Chalet,Barrio la Arena s/n,645000,4,128,Vizcaya,País Vasco
Chalet,Barrika,645000,3,750,Vizcaya,País Vasco
Piso,Calle General Concha 22,645000,4,148,Vizcaya,País Vasco
Chalet,Calle Iturleku 8,645000,4,150,Vizcaya,País Vasco
Chalet,Mungia,645000,4,145,Vizcaya,País Vasco
Piso,Uribitarte Pasealekua 10,645000,2,67,Vizcaya,País Vasco
Piso,Juan de Ajuriaguerra,640000,3,86,Vizcaya,País Vasco
Chalet,Calle Tribiñu 3 -1,640000,4,151,Vizcaya,País Vasco
Piso,barrio Las Arenas Centro,640000,3,90,Vizcaya,País Vasco
Piso,barrio Santa Ana,640000,3,113,Vizcaya,País Vasco
Piso,barrio Plaza Circular,640000,4,36,Vizcaya,País Vasco
Chalet,Durango,640000,6,355,Vizcaya,País Vasco
Chalet,Calle Ander Deun,640000,4,375,Vizcaya,País Vasco
Piso,Navarra,640000,4,131,Vizcaya,País Vasco
Chalet,Calle Haritz 15,640000,6,234,Vizcaya,País Vasco
Chalet,Calle Aita Roman Urtiaga 15,640000,5,171,Vizcaya,País Vasco
Chalet,Berangoeta Bidea 4,640000,3,66,Vizcaya,País Vasco
Chalet,Barrio Garaioltza 79 B,640000,5,163,Vizcaya,País Vasco
Chalet,Izurza,640000,7,483,Vizcaya,País Vasco
Piso,Juan de Ajuriaguerra,640000,3,120,Vizcaya,País Vasco
Chalet,Calle Haritz 15,640000,6,250,Vizcaya,País Vasco
Piso,Sabino Arana Etorbidea,635000,3,81,Vizcaya,País Vasco
Piso,Sabino Arana Etorbidea,635000,2,126,Vizcaya,País Vasco
Piso,sabino arana,635000,2,74,Vizcaya,País Vasco
Piso,Calle Francisca Labroche,635000,3,25,Vizcaya,País Vasco
Piso,Plaza de usategi,635000,4,142,Vizcaya,País Vasco
Piso,barrio Villamonte,635000,3,5,Vizcaya,País Vasco
Piso,Sabino Arana Etorbidea,635000,3,100,Vizcaya,País Vasco
Piso,Sabino Arana Etorbidea,635000,3,120,Vizcaya,País Vasco
Piso,Sabino Arana Etorbidea,635000,3,46,Vizcaya,País Vasco
Piso,barrio Villamonte,635000,3,57,Vizcaya,País Vasco
Piso,Sabino Arana Etorbidea,635000,3,126,Vizcaya,País Vasco
Piso,Francisca Labroche,635000,3,10,Vizcaya,País Vasco
Piso,Calle Iturribarri,635000,3,91,Vizcaya,País Vasco
Piso,Calle Francisca Labroche,635000,3,94,Vizcaya,País Vasco
Chalet,Urtza Auzoa,635000,14,572,Vizcaya,País Vasco
Piso,Calle Francisca Labroche,635000,2,25,Vizcaya,País Vasco
Piso,SABINO ARANA,635000,2,75,Vizcaya,País Vasco
Piso,Calle Francisca Labroche,635000,3,57,Vizcaya,País Vasco
Piso,Calle Francisca Labroche,635000,3,114,Vizcaya,País Vasco
Piso,Plaza usategui 3,635000,4,40,Vizcaya,País Vasco
Piso,barrio Plaza Circular,634000,4,0,Vizcaya,País Vasco
Piso,barrio Plaza Circular,634000,4,140,Vizcaya,País Vasco
Piso,Calle del Canciller Ayala,634000,4,145,Vizcaya,País Vasco
Piso,Sabino Arana Etorbidea,632000,3,113,Vizcaya,País Vasco
Casa Rural,Goikolegea,631000,0,444,Vizcaya,País Vasco
Piso,Urkixo Zumarkalea,630000,3,130,Vizcaya,País Vasco
Piso,Uribitarte Pasealekua,630000,1,14,Vizcaya,País Vasco
Piso,barrio Ensanche-Moyua,630000,4,157,Vizcaya,País Vasco
Piso,barrio Ensanche-Moyua,630000,3,71,Vizcaya,País Vasco
Piso,Calle del Licenciado Poza,630000,3,154,Vizcaya,País Vasco
Piso,barrio Albia,630000,1,46,Vizcaya,País Vasco
Piso,Alameda Urquijo,630000,3,111,Vizcaya,País Vasco
