C. Autonoma,Provincia,Tipo de inmueble,Direccion,m2,Habitaciones,Precio
Islas Canarias,Santa Cruz de Tenerife,Atico,virtud,56.0,1,325000
Islas Canarias,Santa Cruz de Tenerife,Piso,Lugar Playa Teresitas 49,249.0,2,159000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Lugano,30.0,2,410000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle mar de fondo s/n,66.0,2,268100
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle mar de fondo s/n,72.0,2,259800
Islas Canarias,Santa Cruz de Tenerife,Chalet,Tiguerorte 54,104.0,3,270000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle mar de fondo s/n,66.0,2,262200
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle de la Te,54.0,1,338000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Maria Gonzalez Lopez,70.0,2,157000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Camino TONAZO 21,2.882,4,262800
Islas Canarias,Santa Cruz de Tenerife,Piso,Pasaje Austria,78.0,2,279000
Islas Canarias,Santa Cruz de Tenerife,Piso,Rambla de Santa Cruz,61.0,2,302876
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Rodeo,51.0,1,283000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle Bermudez 4,184.0,5,349999
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle Limon,113.0,3,299000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Duque de la Torre,98.0,3,315000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle Los Molinos 10,136.0,4,234999
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle la Luz,203.0,3,245000
Islas Canarias,Santa Cruz de Tenerife,Atico,Calle Urb Corina,102.0,2,208000
Islas Canarias,Santa Cruz de Tenerife,Chalet,El Jesus s/n,76.0,2,675000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Santa Barbara-La Florida,163.0,5,290000
Islas Canarias,Santa Cruz de Tenerife,Chalet,La Perdoma - San Antonio - Benijos,178.0,5,474000
Islas Canarias,Santa Cruz de Tenerife,Piso,Urbanizacion Padre Anchieta,91.0,3,149900
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle turquesa,103.0,3,271500
Islas Canarias,Santa Cruz de Tenerife,Chalet,Cuevecitas-Malpais,126.0,4,390000
Islas Canarias,Santa Cruz de Tenerife,Piso,Pasaje tenesor,30.0,2,159000
Islas Canarias,Santa Cruz de Tenerife,Piso,Alonso de Castro,79.0,2,170000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle benito perez galdos,93.0,3,132000
Islas Canarias,Santa Cruz de Tenerife,Piso,barrio Toscal,62.0,2,190200
Islas Canarias,Santa Cruz de Tenerife,Chalet,Armenime,152.0,4,675000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle Los Oiganos 1,81.0,0,355000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Aguilena 10,225.0,3,239000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Texas,52.0,2,71000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Isla de Lobos 11,71.0,2,112000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle Veremundo Perera 4,120.0,3,565000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle Anoranza s/n,200.0,5,380000
Islas Canarias,Santa Cruz de Tenerife,Atico,Calle de San Fernando 2,26.0,2,190000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle de la te,72.0,2,198000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Artemi,70.0,2,154999
Islas Canarias,Santa Cruz de Tenerife,Duplex,Calle la Tosca,73.0,2,240000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Cuesta del Llano de la Cruz,129.0,4,248000
Islas Canarias,Santa Cruz de Tenerife,Estudio,Avenida Apartamentos Green Park,23.0,0,118000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Luis Rodriguez Figueroa 13,248.0,3,399700
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle FAYA 2,95.0,3,355000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle la Escopeta 5,255.0,6,170000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle Francisco Ortuno,116.0,2,232000
Islas Canarias,Santa Cruz de Tenerife,Duplex,Carretera Provincial 57,92.0,3,295000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle guayadil 4,9.0,3,245000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle San Nicomedes 2,50.0,1,112000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle Moraditas I,61.0,2,268000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Camino Fiesco 43,10.79,4,564800
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle la Marina 45,136.0,4,455000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle Amapola 85,92.0,3,350000
Islas Canarias,Santa Cruz de Tenerife,Duplex,Calle Cornical 52,80.0,2,299900
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Hercules,76.0,2,140000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle Juan Perez Marrero 5,2.12,2,230000
Islas Canarias,Santa Cruz de Tenerife,Casa Rural,Lomo del Bueno 7,77.0,2,136000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Camino al Parque La Reina s/n,169.0,5,385000
Islas Canarias,Santa Cruz de Tenerife,Piso,Carretera General Puerto de Santiago,75.0,2,158000
Islas Canarias,Santa Cruz de Tenerife,Chalet,La Guancha,127.0,4,472952
Islas Canarias,Santa Cruz de Tenerife,Piso,Avenida Santa Cruz,75.0,2,114000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle Hermano Apolinar 11,55.0,4,445000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Hercules,60.0,1,139000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle Jorge Diaz Perez 5,101.0,3,232000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Elias Ramos Gonzalez 5,271.0,5,789000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Galicia 43,78.0,2,370000
Islas Canarias,Santa Cruz de Tenerife,Casa Rural,Calle Lomo de la Medida 14,25.0,3,159000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Doctor Celestino Padron,93.0,3,345000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle Pedro Jose de Mendizabal 11,216.0,6,520000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle Las Palmeras 9,108.0,2,290000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Camino la Ladera 7,156.0,4,107000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Carretera GRAL DEL SUR KM 6.5,297.0,10,211000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle El Velero,105.0,3,269000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Galicia 43,68.0,2,370000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Camino Fiesco 43,10.79,4,564800
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle Amapola 85,100.0,3,350000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Camino al Parque La Reina s/n,168.0,5,385000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Nieves Ravelo,160.0,4,286000
Islas Canarias,Santa Cruz de Tenerife,Casa Rural,Calle Lomo de la Medida 14,25.0,3,159000
Islas Canarias,Santa Cruz de Tenerife,Piso,La Cuesta,86.0,3,175000
Islas Canarias,Santa Cruz de Tenerife,Piso,Avenida Tres de Mayo 22,88.0,3,355000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle San Sebastian,156.0,4,310900
Islas Canarias,Santa Cruz de Tenerife,Piso,Callejon Buitrago,87.51,3,123000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Callao Hondo,67.0,2,147000
Islas Canarias,Santa Cruz de Tenerife,Atico,Avenida Trinidad,160.0,2,291510
Islas Canarias,Santa Cruz de Tenerife,Chalet,Camino fuente vieja,120.0,2,150000
Islas Canarias,Santa Cruz de Tenerife,Piso,Playa de las Americas,67.0,2,395000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle Regidor Anchieta Y Alarco,450.0,6,875000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Transversal Jose Dominguez,96.0,3,99000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Pi y Margall,118.0,3,355000
Islas Canarias,Santa Cruz de Tenerife,Piso,Avenida de Buenos Aires 65,149.0,4,438000
Islas Canarias,Santa Cruz de Tenerife,Duplex,Avenida JM Galvan Bello,143.0,4,690000
Islas Canarias,Santa Cruz de Tenerife,Chalet,La Majada,80.0,2,550000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle Barranquito 7,236.0,6,169900
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Ramon y Cajal 4 b,4.0,3,330000
Islas Canarias,Santa Cruz de Tenerife,Piso,Dean Bencomo,60.0,2,79000
Islas Canarias,Santa Cruz de Tenerife,Piso,Callejon Buitrago,81.0,3,135000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Camino El Morro,144.0,4,325000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Camino la villa,199.0,5,229000
Islas Canarias,Santa Cruz de Tenerife,Piso,Avenida San Cristobal,83.0,3,110000
Islas Canarias,Santa Cruz de Tenerife,Piso,Avenida de Buenos Aires 65,98.0,3,371000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Camino Bebedero,190.0,3,130000
Islas Canarias,Santa Cruz de Tenerife,Piso,De la Cruz,43.0,1,145000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Plaza San Juan,70.0,2,120000
Islas Canarias,Santa Cruz de Tenerife,Piso,Domingo Pisaca Burgada,139.0,4,185000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Garachico,89.0,3,89000
Islas Canarias,Santa Cruz de Tenerife,Piso,Campo y Tamayo,118.0,3,140000
Islas Canarias,Santa Cruz de Tenerife,Atico,Calle Agostin de Betancourt,116.0,3,530000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Callejon los Lavaderos,99.0,3,96000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Garachico,80.0,3,89000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle Montanes 39,102.0,3,150000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Laderas de San Lazaro s/n,320.0,6,850000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Federico Pedrell 6,91.0,3,115000
Islas Canarias,Santa Cruz de Tenerife,Chalet,El Amparo,78.0,6,795000
Islas Canarias,Santa Cruz de Tenerife,Atico,barrio Playa de Fanabe Alto,88.0,3,565000
Islas Canarias,Santa Cruz de Tenerife,Piso,buzanada,90.0,2,165000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Tigalate,89.0,3,155000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Pizarro 6,67.0,2,298000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Avenida J.M. Galvan Bello 5,66.0,2,278000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calvo Sotelo 17,415.0,5,229990
Islas Canarias,Santa Cruz de Tenerife,Casa Rural,Camino el pino,222.0,6,1300000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle la Gaviota,70.0,1,175000
Islas Canarias,Santa Cruz de Tenerife,Casa Rural,Calle de la Iglesia,166.0,5,395000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle del Iris,290.0,7,780000
Islas Canarias,Santa Cruz de Tenerife,Atico,San Telmo,100.0,3,1000000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Doctor Guigou s/n,135.0,3,380000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Lugar Los Perdigones,208.0,6,3400000
Islas Canarias,Santa Cruz de Tenerife,Atico,Calle Tinguafaya s/n,75.0,2,275000
Islas Canarias,Santa Cruz de Tenerife,Chalet,"56 m2 de vivienda en la planta baja brindando un amplio espacio habitable. Azotea de 150 m2 con amplia escalera y entrada independiente lo que permite la posibilidad de construir otra vivienda si se desea. Alrededor de 150 m2 de jardin piscina y terraza para disfrutar al aire libre. Extraordinaria terraza con piscina y vistas panoramicas hacia Montana Negra perfecta para relajarse en los dias calidos y disfrutar de momentos de tranquilidad. Ubicacion: Santiago del Teide (Las Manchas) es un municipio situado al suroeste de la isla de Tenerife en la provincia de Santa Cruz de Tenerife. Este lugar se caracteriza por su entorno natural de gran espectacularidad y belleza asi como por su clima siempre primaveral. El paisaje de este municipio ha sido reconocido como de Interes Turistico Nacional. Junto al mar impresionan los verticales acantilados de Los Gigantes mientras que en tierra adentro se encuentra el majestuoso pico del Teide con sus 3.718 metros de altura. Ademas se pueden encontrar la Reserva Natural Especial del volcan del Chinyero y el Parque Natural de Teno. En resumen este chalet unifamiliar ofrece una elegancia incomparable vistas panoramicas y una ubicacion privilegiada en Santiago del Teide. Con su entorno natural impresionante y su clima excepcional esta propiedad representa una oportunidad unica para disfrutar de una vida sofisticada y tranquila en la hermosa isla de Tenerife.""",292.0,7,828640646
Islas Canarias,Santa Cruz de Tenerife,Piso,C La Esperanza 4,12.0,3,111000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle Aires de Lima 11,177.0,5,273500
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Alcalde Alonso Suarez Melian 30,125.0,4,295000
Islas Canarias,Santa Cruz de Tenerife,Duplex,av jose antonio tavio,116.0,3,250000
Islas Canarias,Santa Cruz de Tenerife,Piso,Juan Pedro Davila 4,90.0,3,280000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Plaza de la Concepcion 15,177.0,5,747000
Islas Canarias,Santa Cruz de Tenerife,Atico,Calle Agustin de Bethencourt 7,116.0,3,530000
Islas Canarias,Santa Cruz de Tenerife,Estudio,jose anatonio tavio,44.0,0,115000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Camino Hibisco 11,10.0,4,137880
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle de los Suenos,130.0,7,700000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Antonio Machado 19,75.0,2,132000
Islas Canarias,Santa Cruz de Tenerife,Piso,San Sebastian de la Gomera,78.0,2,137500
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle el Llanito,120.0,4,350000
Islas Canarias,Santa Cruz de Tenerife,Piso,Los Cristianos,56.0,1,198000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle el Amparo,172.0,4,145000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Punta del Lomo,96.0,3,170000
Islas Canarias,Santa Cruz de Tenerife,Casa Rural,Calle Calvario 54,881.0,3,550000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle la Matanza,104.0,4,230000
Islas Canarias,Santa Cruz de Tenerife,Atico,Avenida Altamar,74.0,2,260000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle Castillo 14,274.0,4,599000
Islas Canarias,Santa Cruz de Tenerife,Piso,Las Cuevas 13,106.0,3,149900
Islas Canarias,Santa Cruz de Tenerife,Duplex,Carretera General Tf-655,67.0,2,255000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Acacia Flor de Lis s/n,60.0,2,251000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Bajamar-Punta del Hidalgo,88.0,4,365000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Chasna,40.0,1,158000
Islas Canarias,Santa Cruz de Tenerife,Duplex,Calle los Sabandenos,103.0,3,360000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Acacia Flor de Lis s/n,56.0,1,236000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Acacia Flor de Lis s/n,75.0,2,251000
Islas Canarias,Santa Cruz de Tenerife,Casa Rural,Carretera de las Canteras a Pedro Alvarez,80.0,2,232000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle Mencey Anaga 10,18.0,3,310000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle el Pino 50,80.0,2,999000
Islas Canarias,Santa Cruz de Tenerife,Piso,Carretera Abrigos - Medano 12,66.0,2,440000
Islas Canarias,Santa Cruz de Tenerife,Atico,Calle el Acebuche,118.0,3,565000
Islas Canarias,Santa Cruz de Tenerife,Atico,LA VIRTUD s/n,84.0,1,325000
Islas Canarias,Santa Cruz de Tenerife,Piso,Carretera Abrigos-Medano 12,62.0,2,425000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle Isaac De Vega,1000.0,17,360000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle domingo perez minik granadilla s/n,174.0,4,240000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Salamanca s/n,111.0,3,430822
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Salamanca s/n,110.0,3,442871
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle El Cano,179.0,2,340000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Salamanca s/n,63.0,2,401505
Islas Canarias,Santa Cruz de Tenerife,Piso,Sabino Berthelo,80.0,3,180000
Islas Canarias,Santa Cruz de Tenerife,Piso,Carretera Abrigos Medano 12,64.0,2,530000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle Cortes s/n,100.0,3,595000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Salamanca s/n,97.0,3,635102
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle de la Albahaca,63.0,2,145000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle Guaydil,110.0,3,340000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle nicandro gonzalez borges,183.0,5,920000
Islas Canarias,Santa Cruz de Tenerife,,822260835,282.0,7,0
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle los reyes,110.0,3,134990
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle Alcaudon 10,800.0,6,320000
Islas Canarias,Santa Cruz de Tenerife,Piso,Alfredo torres edwars 7 San cristobal de la laguna,103.0,3,305000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle La Tosca 5,73.0,2,250000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Caracas,60.0,1,249000
Islas Canarias,Santa Cruz de Tenerife,Atico,Rubens marichal lopez esquina Ramon Baudet grandy,258.0,5,625000
Islas Canarias,Santa Cruz de Tenerife,Piso,Camino polo-transversal,6.0,2,105000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle San Clemente 81,70.0,2,141500
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Texas,79.0,3,128000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle de Otero,56.0,1,117500
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Texas,123.0,3,180000
Islas Canarias,Santa Cruz de Tenerife,Duplex,Camino Polo,97.0,3,170000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle Jorge diaz perez,93.0,3,187000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Texas,79.0,3,128000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Texas,123.0,3,180000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Hermano pedro bethencourt,92.0,3,120000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle La Tosca 5,65.0,2,250000
Islas Canarias,Santa Cruz de Tenerife,,822260835,252.0,7,0
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Culantrillo 1,77.0,2,113365
Islas Canarias,Santa Cruz de Tenerife,Casa Rural,Calle tosca ana maria,211.0,3,110000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle San Nicomedes,52.0,1,112000
Islas Canarias,Santa Cruz de Tenerife,Piso,Avenida Jose Antonio Tavio,97.0,4,239000
Islas Canarias,Santa Cruz de Tenerife,Atico,Santa Ursula,95.0,3,195000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Texas,122.0,4,99000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Avenida Francia,195.0,4,975000
Islas Canarias,Santa Cruz de Tenerife,Piso,Bethencourt Alfonso,119.0,3,240000
Islas Canarias,Santa Cruz de Tenerife,Piso,Avenida Obispo Benitez de Lugo,112.0,3,117062
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Hoya del Horno,56.0,2,79000
Islas Canarias,Santa Cruz de Tenerife,,822260835,258.0,7,0
Islas Canarias,Santa Cruz de Tenerife,Piso,Rotonda el Torito,98.0,2,210000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle los Angeles,20.0,3,260000
Islas Canarias,Santa Cruz de Tenerife,Chalet,punta los organos,200.0,3,250000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle Chimbesque,317.0,5,385000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Principe Felipe,75.0,3,139062
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle el Valito,179.0,2,915000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Carretera de Guayonje 60,81.0,3,220000
Islas Canarias,Santa Cruz de Tenerife,Piso,Avenida Obispo Benitez de Lugo,116.0,3,117062
Islas Canarias,Santa Cruz de Tenerife,Piso,Avenida las Americas s/n L-143,14.0,1,550000
Islas Canarias,Santa Cruz de Tenerife,Piso,Rambla Pulido 26 28,78.0,2,277000
Islas Canarias,Santa Cruz de Tenerife,Piso,Juan Carlos I,87.0,3,315000
Islas Canarias,Santa Cruz de Tenerife,Piso,Rambla Pulido 26 28,69.0,2,291000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle PEREZ ZAMORA 20,119.0,3,193000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle Reverendo Onesimo Bethencourt 19,43.0,1,73500
Islas Canarias,Santa Cruz de Tenerife,Piso,Rambla Pulido 26 28,47.0,1,211000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle Los Cuartos s/n,300.0,3,448600
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle Los Cuartos s/n,300.0,3,445600
Islas Canarias,Santa Cruz de Tenerife,Chalet,Camino de la Canada El Ortigal,143.0,4,305000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle San Miguel,110.0,3,350000
Islas Canarias,Santa Cruz de Tenerife,Atico,Agustin de Betancourt,23.0,2,530000
Islas Canarias,Santa Cruz de Tenerife,Atico,verode,97.0,4,210000
Islas Canarias,Santa Cruz de Tenerife,Piso,Marina 17,59.0,1,119000
Islas Canarias,Santa Cruz de Tenerife,Piso,TF-643 s/n,59.0,1,295000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Camino el Carril La Vera,233.0,6,160000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Piedra Redonda 10,60.0,2,180000
Islas Canarias,Santa Cruz de Tenerife,Atico,verode,97.0,4,210000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Carretera La Zamora 23,60.0,3,330000
Islas Canarias,Santa Cruz de Tenerife,Chalet,paraje cheguergue 11,5.423,3,198000
Islas Canarias,Santa Cruz de Tenerife,Piso,pico 22,83.0,3,99800
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Bethencourt Afonso,90.0,1,299000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Olimpia,45.0,1,135000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Pasaje Valito Sau 5,197.0,3,1490000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Vega Lagunera,987.0,3,450000
Islas Canarias,Santa Cruz de Tenerife,Piso,Marina 17,52.0,1,119000
Islas Canarias,Santa Cruz de Tenerife,Piso,El Medano,77.0,3,218900
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Jorge Manrique s/n,124.0,4,184999
Islas Canarias,Santa Cruz de Tenerife,Chalet,Pasaje Valito Sau 5,100.0,3,1838000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Piedra Redonda 10,60.0,1,155000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Azahar,645.0,3,398990
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle los manzanos,800.0,4,775000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle El Brezo,104.0,3,737500
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle Virgen de Candelaria,91.0,3,367500
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Leoncio Rodrigues 20,69.0,2,107500
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle santa catalina 38 B,504.0,3,250000
Islas Canarias,Santa Cruz de Tenerife,Piso,Odisea 3,18.0,1,175000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Carretera General,104.0,5,1690000
Islas Canarias,Santa Cruz de Tenerife,Piso,Los seres s/n,60.0,1,239400
Islas Canarias,Santa Cruz de Tenerife,Piso,Playa Paraiso,50.0,1,179000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Barranquillo de Acentejo,81.0,3,259500
Islas Canarias,Santa Cruz de Tenerife,Chalet,Playa Paraiso 5,559.0,4,1400000
Islas Canarias,Santa Cruz de Tenerife,Chalet,La Vega-El Amparo-Cueva del Viento,326.0,8,398000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Camino La Canada 106,120.0,3,205000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle la Piedrillas 1,1.897,5,339000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle Las cuadras 1,137.0,3,305000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Asturia s/n,62.0,2,230000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle el portillo 7,82.0,3,164850
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Garcilaso de La Vega 4,101.0,3,190000
Islas Canarias,Santa Cruz de Tenerife,Duplex,TF-655 135,89.0,3,262000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Avenida el Palm-Mar,117.0,3,418000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle Las cuadras 1,138.0,3,350000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Carretera Las Llanadas 83,74.0,2,250000
Islas Canarias,Santa Cruz de Tenerife,Chalet,San Eugenio Bajo s/n,350.0,3,950000
Islas Canarias,Santa Cruz de Tenerife,Piso,Perez Diaz 22,5.0,1,84000
Islas Canarias,Santa Cruz de Tenerife,Piso,Carretera general del sur s/n,106.0,3,129999
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Jilguero s/n,145.0,2,250000
Islas Canarias,Santa Cruz de Tenerife,Piso,Calle Garcilaso de La Vega 4,90.0,3,190000
Islas Canarias,Santa Cruz de Tenerife,Piso,Perez Diaz 22,5.0,1,84000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle Las cuadras 1,137.0,3,315000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Camino FINCA LA ZANCA 34,115.0,3,315000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Carretera Las Llanadas 83,61.0,2,250000
Islas Canarias,Santa Cruz de Tenerife,Duplex,Calle el perenquen s/n,118.0,3,195000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Camino La Canada 106,98.0,3,205000
Islas Canarias,Santa Cruz de Tenerife,Chalet,La Vega-El Amparo-Cueva del Viento,326.0,8,398000
Islas Canarias,Santa Cruz de Tenerife,Chalet,las limeras 40,120.0,4,295000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Avenida el Palm-Mar,106.0,3,418000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle Laderas del Espejo,155.0,5,1265000
Islas Canarias,Santa Cruz de Tenerife,Chalet,Calle santa catalina 38 B,504.0,3,250000
