Tipo de inmueble,Dirección,Precio,Habitaciones,m2,Provincia,C. Autónoma
Piso,Calle Sancho el Sabio 12,299000,3,98,Álava,País Vasco
Piso,Calle de los Herrán 30,195000,3,106,Álava,País Vasco
Chalet,Okondo,390000,4,1000,Álava,País Vasco
Piso,Lakua,255000,3,102,Álava,País Vasco
Piso,Paseo de los Arquillos 100,265000,3,83,Álava,País Vasco
3º,722243925,Calle Cuchillería 81 ,10,576,Álava,País Vasco
Piso,Calle Julian de Apraiz 13,160000,3,115,Álava,País Vasco
Duplex,Calle Portal de Arriaga 55,258000,2,74,Álava,País Vasco
Piso,Calle cauce de los molinos 4,125000,2,77,Álava,País Vasco
Piso,Calle Leon 1,130000,2,63,Álava,País Vasco
Chalet,Asteguieta 2,190000,6,238,Álava,País Vasco
Piso,Calle Zaramaga 9,180000,4,126,Álava,País Vasco
Piso,Calle antonio amat maiz 4,156000,2,76,Álava,País Vasco
Piso,Calle madril 64,176000,2,79,Álava,País Vasco
Piso,Calle Pintore 53,140000,1,56,Álava,País Vasco
Piso,Zuya,179000,3,99,Álava,País Vasco
Piso,Calle Beistegi Hermanos,356370,3,86,Álava,País Vasco
Piso,Calle Cruz Verde,179500,3,67,Álava,País Vasco
Piso,Calle Lapuebla de Labarca,339000,3,95,Álava,País Vasco
Piso,Zabalgana Hiribidea,360000,3,105,Álava,País Vasco
Chalet,herriko 6,560000,7,448,Álava,País Vasco
Chalet,Calle Hospitaleros,820000,4,155,Álava,País Vasco
Piso,Calle Océano Atlántico 7,193000,3,108,Álava,País Vasco
Piso,Avenida de los Derechos Humanos,355000,3,101,Álava,País Vasco
Piso,Calle Florida,460000,4,180,Álava,País Vasco
Piso,Calle Nadine Gordimer s/n,340000,3,15,Álava,País Vasco
Piso,Plaza DANTZARI,239000,3,87,Álava,País Vasco
Piso,DONOSTI,270000,3,9527,Álava,País Vasco
Piso,Calle Jose Atxotegi,295000,3,95,Álava,País Vasco
Piso,Paseo de la Senda,695000,4,172,Álava,País Vasco
Piso,LANDAZURI,410000,4,134,Álava,País Vasco
Piso,BORINBIZKARRA,400000,3,24,Álava,País Vasco
Piso,Avenida Gasteiz,485000,3,143,Álava,País Vasco
Ático,Calle Florida,330000,2,78,Álava,País Vasco
Piso,Avenida 8 de Marzo,280000,3,91,Álava,País Vasco
Piso,Calle San Viator,225000,4,129,Álava,País Vasco
Chalet,Ayala,435000,3,103,Álava,País Vasco
Piso,Calle Mariana Pineda Muñoz  26,360000,3,103,Álava,País Vasco
Piso,Calle Mariana Pineda Muñoz  26,295000,3,96,Álava,País Vasco
Piso,Calle Mariana Pineda Muñoz  26,345000,3,115,Álava,País Vasco
Chalet,Calle Subida al Olmo,215000,4,127,Álava,País Vasco
Piso,Calle Olaguíbel,193800,3,80,Álava,País Vasco
Piso,Santiago - El Anglo,340000,3,82,Álava,País Vasco
Piso,Plaza General Loma,275000,2,60,Álava,País Vasco
Piso,Calle Manuel Iradier,385000,3,90,Álava,País Vasco
Piso,Calle Domingo Beltran,159000,3,75,Álava,País Vasco
Piso,Calle Bremen,189500,3,87,Álava,País Vasco
Piso,Paseo del Rio Grande Pasealekua,130000,3,83,Álava,País Vasco
Piso,Txagorritxu,290000,3,81,Álava,País Vasco
Piso,Calle Teodoro Dublang Margolaria,189500,3,79,Álava,País Vasco
Piso,florida 9,455000,3,97,Álava,País Vasco
Piso,GALICIA,140000,3,65,Álava,País Vasco
Piso,Av los Huetos,190000,3,85,Álava,País Vasco
Piso,El Pilar,220000,3,89,Álava,País Vasco
Piso,San Martín,315000,2,74,Álava,País Vasco
Piso,Lovaina - Aranzabal,499000,2,86,Álava,País Vasco
Piso,Calle Antonio Amat Maiz,199500,3,90,Álava,País Vasco
Piso,Calle Nadine Gordimer s/n,258000,2,15,Álava,País Vasco
Piso,Calle Nadine Gordimer s/n,350000,4,15,Álava,País Vasco
Piso,Calle Arana,169000,2,55,Álava,País Vasco
Piso,PORTAL DEL REY,319000,2,84,Álava,País Vasco
Piso,Calle Portal de Zuazo de Vitoria,200954,3,97,Álava,País Vasco
Ático,Calle Portal del Rey 22,319000,2,22,Álava,País Vasco
Chalet,Anuntzeta 15,900000,4,17000,Álava,País Vasco
Casa Rural,Iruraiz-Gauna,92000,3,100,Álava,País Vasco
Piso,Calle Jacinto Benavente,203000,3,98,Álava,País Vasco
Piso,Calle Gabriela Mistral 12,195000,3,38,Álava,País Vasco
Piso,Lakua - Arriaga,218000,3,83,Álava,País Vasco
Piso,Zabalgana - Ariznabarra,163000,2,71,Álava,País Vasco
Chalet,Elburgo,350000,3,300,Álava,País Vasco
Piso,Avenida Reina Sofia 3,176000,2,82,Álava,País Vasco
Piso,Carretera La Fuentichuela Kalea,75000,3,90,Álava,País Vasco
Piso,Calle Manuel Iradier 16,625000,5,205,Álava,País Vasco
Piso,ABENDAÑO,295000,2,76,Álava,País Vasco
Piso,San Martín,360000,3,90,Álava,País Vasco
Chalet,Lakua,379000,3,115,Álava,País Vasco
Piso,Lakua,259000,3,78,Álava,País Vasco
Piso,Paseo de la Senda 1,795000,6,205,Álava,País Vasco
Piso,Paseo de la Zumaquera,169000,2,76,Álava,País Vasco
Piso,PARAGUAY,170000,3,99,Álava,País Vasco
Piso,Plaza de la Constitución,235000,3,85,Álava,País Vasco
Piso,Salburua,208000,2,75,Álava,País Vasco
Piso,Jauregia Urbanizazioa,210000,3,105,Álava,País Vasco
Piso,Sansomendi - Ali,189000,4,85,Álava,País Vasco
Piso,Olagibel Kalea,485000,3,99,Álava,País Vasco
Piso,Calle Baranbio,82400,4,110,Álava,País Vasco
Piso,Calle General Alava 21,430000,4,125,Álava,País Vasco
Piso,Calle Francia 4,310000,3,92,Álava,País Vasco
Piso,Calle Estella,228000,3,90,Álava,País Vasco
Piso,castillo de ocio 19,168000,2,77,Álava,País Vasco
Piso,Calle Eduardo Dato 35,454236,4,136,Álava,País Vasco
Piso,Calle Eduardo Dato 35,266317,2,70,Álava,País Vasco
Duplex,Legutiano,280000,2,148,Álava,País Vasco
Chalet,Bergara Errepidea 34,749000,3,3213,Álava,País Vasco
Piso,Calle Adriano VI,250000,3,99,Álava,País Vasco
Piso,Olaguibel,300000,4,120,Álava,País Vasco
Piso,Calle Pedro Orbea,295000,4,100,Álava,País Vasco
Piso,Calle General Alava,585000,3,161,Álava,País Vasco
Chalet,Calle Mendizabala s/n,698000,5,165,Álava,País Vasco
Piso,Avenida Reina Sofia,200000,3,12,Álava,País Vasco
Piso,Calle de las Juntas Generales 29,230000,3,93,Álava,País Vasco
Piso,Avenida Reina Sofia,200000,3,12,Álava,País Vasco
Piso,Calle Florida 41,235000,3,117,Álava,País Vasco
Piso,Calle Jose Mardones,84000,3,67,Álava,País Vasco
Piso,Casco Viejo,155000,1,42,Álava,País Vasco
Chalet,Valle de Arana,625000,4,500,Álava,País Vasco
Piso,Calle Asparrena s/n,580000,3,107,Álava,País Vasco
Chalet,Calle Ubaltorre,320000,4,65,Álava,País Vasco
Duplex,Calle Hortaleza 5,265000,3,115,Álava,País Vasco
Chalet,Ugalde Entitatea,285000,5,450,Álava,País Vasco
Piso,Paseo del Rio Grande Pasealekua,135000,3,83,Álava,País Vasco
Piso,Calle Del Pago,98000,2,62,Álava,País Vasco
Chalet,Calle el Cercado,185000,4,180,Álava,País Vasco
Piso,Errepide izengabea,130000,3,10,Álava,País Vasco
Piso,Calle Del Pago,128000,3,120,Álava,País Vasco
Chalet,Calle Mendoza,350000,3,92,Álava,País Vasco
Chalet,Calle Ayala-Aiara,420000,3,100,Álava,País Vasco
Piso,Calle Nadine Gordimer s/n,365000,4,15,Álava,País Vasco
Piso,Calle Vicente Goicoechea Kalea  6,545000,4,169,Álava,País Vasco
Piso,Calle Vicente Goicoechea Kalea  6,549000,4,169,Álava,País Vasco
Piso,Betoño - Abetxuko,129000,2,5670,Álava,País Vasco
Piso,Calle Vicente Goicoechea Kalea  6,445000,3,169,Álava,País Vasco
Piso,Carretera De Laguardia,71000,3,89,Álava,País Vasco
Chalet,Calle Mendoza,360000,4,138,Álava,País Vasco
Piso,Calle Vicente Goicoechea Kalea  6,445000,3,169,Álava,País Vasco
Piso,Calle Manuel Diaz de Arcaya,169000,3,12,Álava,País Vasco
Piso,Calle Federico Baraibar,320000,3,93,Álava,País Vasco
Chalet,Calle La Serna,125000,6,30,Álava,País Vasco
Piso,Casco Viejo,240000,3,97,Álava,País Vasco
Piso,Calle Fundadora de las Siervas de Jesus,180000,4,159,Álava,País Vasco
Chalet,Calle Del Paseadero,220000,3,400,Álava,País Vasco
Chalet,Nuestra Señora de Estibaliz Hiribidea,850000,6,340,Álava,País Vasco
Chalet,Olaeta Entitatea,510000,5,17,Álava,País Vasco
Chalet,Gamarra Nagusia Entitatea,750000,4,120,Álava,País Vasco
Piso,Llodio,135000,3,82,Álava,País Vasco
Ático,Calle Océano Pacífico 49,250000,2,75,Álava,País Vasco
Piso,Calle Océano Pacífico 49,186000,1,45,Álava,País Vasco
Piso,Calle Océano Pacífico 49,280000,3,101,Álava,País Vasco
Piso,Calle Océano Pacífico 49,295000,3,103,Álava,País Vasco
Piso,Calle Calle Zumabide 62 64,475000,4,151,Álava,País Vasco
Piso,Calle Calle Zumabide 62 64,425000,3,87,Álava,País Vasco
Piso,Calle Calle Zumabide 62 64,475000,4,123,Álava,País Vasco
Chalet,Calle Galzar 6,529000,4,141,Álava,País Vasco
Chalet,RINCON DEL SOTO s/n,370000,5,400,Álava,País Vasco
Piso,Calle Antonio Amat Maiz,197000,3,90,Álava,País Vasco
Chalet,Avenida DE LA RIOJA 21,600000,6,3163,Álava,País Vasco
Piso,Plaza San Martin de Abendaño 4,280000,3,105,Álava,País Vasco
Piso,Calle Errementari 13,170000,1,59,Álava,País Vasco
Chalet,Arco del toloño 3,399000,3,450,Álava,País Vasco
Piso,Zabalgana - Ariznabarra,183000,3,90,Álava,País Vasco
Chalet,El Olmo 9,349000,5,400,Álava,País Vasco
Piso,Salburua,173000,2,70,Álava,País Vasco
Piso,Aranzabela - Aranbizkarra,210000,2,67,Álava,País Vasco
Chalet,Parcela 40 41 del Poligono 1,226600,1,9000,Álava,País Vasco
Piso,Santiago - El Anglo,288000,4,100,Álava,País Vasco
Piso,San Cristóbal,319000,3,98,Álava,País Vasco
Piso,Calle Barrenkale,70000,3,93,Álava,País Vasco
Piso,Avenida Diputación 2,72000,3,96,Álava,País Vasco
Chalet,RESPALDIZA s/n,575000,5,285,Álava,País Vasco
Piso,Calle Mayor de Peralta Kalea 13,154000,3,82,Álava,País Vasco
Chalet,Añua Bidea,430000,4,135,Álava,País Vasco
Piso,Calle Urbina,315000,3,114,Álava,País Vasco
Piso,Calle San Prudencio,420000,3,174,Álava,País Vasco
Piso,Calle Florida,350000,4,138,Álava,País Vasco
Estudio,Plaza Santa Maria Kalea,233000,0,22,Álava,País Vasco
Piso,Calle Serafín Ajuria,329000,4,95,Álava,País Vasco
Piso,Portal del Rey,355000,4,185,Álava,País Vasco
Piso,Calle Domingo Beltran,159000,3,98,Álava,País Vasco
Piso,Calle Antonio Amat Maiz,197000,3,90,Álava,País Vasco
Piso,Avenida de Los Huetos,225000,3,82,Álava,País Vasco
Chalet,Camino abecia s/n,425000,3,1064,Álava,País Vasco
Piso,Correria,230000,3,117,Álava,País Vasco
Piso,Juntas generales,233000,3,77,Álava,País Vasco
Piso,Santa Maria,233000,1,57,Álava,País Vasco
Duplex,PINTOR SALVADOR AZPIAZU,350000,3,105,Álava,País Vasco
Piso,Los Nogales,135000,2,60,Álava,País Vasco
Piso,Calle Paula Montal,240000,5,160,Álava,País Vasco
Piso,Calle Donostia San Sebastian,270000,3,96,Álava,País Vasco
Piso,Calle Portal de Foronda,295000,3,81,Álava,País Vasco
Piso,Calle Gorbea,274000,3,100,Álava,País Vasco
Piso,Calle Larrea,380000,3,97,Álava,País Vasco
Piso,Santa Maria,233000,1,49,Álava,País Vasco
Piso,Calle Antonio Amat Maiz,197000,3,90,Álava,País Vasco
Piso,Sancho El Sabio,210000,2,58,Álava,País Vasco
Piso,Calle Serafín Ajuria,329000,4,95,Álava,País Vasco
Piso,Calle Donostia San Sebastian,270000,3,91,Álava,País Vasco
Piso,Los Nogales,135000,2,60,Álava,País Vasco
Piso,Calle Lima 5,212000,3,78,Álava,País Vasco
Piso,Calle de Manuel Iradier,190000,1,51,Álava,País Vasco
Piso,Portal del Rey,355000,4,185,Álava,País Vasco
Chalet,Andra Mari de Ibernalo,670000,4,381,Álava,País Vasco
Piso,Camino de Mendiola,250000,4,129,Álava,País Vasco
Piso,Calle Jacinto Benavente,253000,3,114,Álava,País Vasco
Piso,Bulevar de Mariturri Kalea 50,215000,3,5,Álava,País Vasco
Piso,Calle Juntas Generales,230000,3,86,Álava,País Vasco
Piso,Calle Arana 4,189900,2,71,Álava,País Vasco
Piso,San Francisco Javier Kantoia,178000,2,64,Álava,País Vasco
Piso,Calle de Elvillar,209000,3,95,Álava,País Vasco
Chalet,Oión,255000,3,104,Álava,País Vasco
Piso,Urbina,315000,3,114,Álava,País Vasco
Chalet,Gastelubide,495000,4,150,Álava,País Vasco
Piso,Calle Antonio Amat Maiz 51,198335,3,87,Álava,País Vasco
Chalet,Berrikazubi,480000,4,167,Álava,País Vasco
Piso,Calle Pedro de Asua,415000,3,115,Álava,País Vasco
Chalet,A-1,150000,3,200,Álava,País Vasco
Piso,Calle Correría,239000,3,117,Álava,País Vasco
Chalet,Basalanda,600000,3,234,Álava,País Vasco
Piso,Calle Julian de Apraiz,187000,2,75,Álava,País Vasco
Piso,Calle Portal de Foronda,295000,3,99,Álava,País Vasco
Piso,Avenida Gasteiz,279000,3,93,Álava,País Vasco
Piso,Avenida Zabalgana 54,334000,3,115,Álava,País Vasco
Piso,Avenida Zabalgana 54,342000,3,84,Álava,País Vasco
Piso,Avenida Zabalgana 54,269000,2,80,Álava,País Vasco
Piso,Avenida Zabalgana 54,383000,3,101,Álava,País Vasco
Piso,Avenida Zabalgana 54,334000,3,117,Álava,País Vasco
Piso,Avenida Zabalgana 54,317000,3,102,Álava,País Vasco
Piso,Avenida Zabalgana 54,337000,3,80,Álava,País Vasco
Piso,Calle Rafael Alberti,375000,4,151,Álava,País Vasco
Ático,Avenida Zabalgana 54,403000,3,108,Álava,País Vasco
Piso,Calle Juntas Generales s/n,201800,3,110,Álava,País Vasco
Chalet,Txoisa Auzoa,850000,5,194,Álava,País Vasco
Piso,Grupo Gallarza 48,80000,3,89,Álava,País Vasco
Piso,Calle Fundadora de las Siervas de Jesus,180000,4,134,Álava,País Vasco
Piso,Avenida de los Derechos Humanos,355000,3,101,Álava,País Vasco
Piso,Calle Pedro de Asua,415000,3,115,Álava,País Vasco
Piso,Calle Francia,275000,4,151,Álava,País Vasco
Piso,Calle Francia,275000,3,97,Álava,País Vasco
Piso,Calle Francia,275000,3,97,Álava,País Vasco
Piso,Calle Manuel Iradier,385000,3,104,Álava,País Vasco
Chalet,Txoisa Auzoa,850000,5,195,Álava,País Vasco
Casa Rural,Calle Los Fueros 6,138000,5,335,Álava,País Vasco
Chalet,Mendizabala Kalea,670000,5,254,Álava,País Vasco
Piso,Calle Gorbea,256000,3,118,Álava,País Vasco
Casa Rural,Calle baños de ebro 17,300000,5,523,Álava,País Vasco
Piso,Calle Gorbea,197000,3,82,Álava,País Vasco
Piso,Avenida Reina Sofia 1,175000,2,67,Álava,País Vasco
Chalet,Calle Los Chocolateros,260000,4,140,Álava,País Vasco
Casa Rural,Calle REAL 2,155000,5,4000,Álava,País Vasco
Piso,Iliada Ibilbidea,239000,2,76,Álava,País Vasco
Chalet,Otogoien Entitatea,499000,5,194,Álava,País Vasco
Chalet,Calle Fuente de la Salud,160000,4,280,Álava,País Vasco
Piso,Calle Correría 47,230000,3,117,Álava,País Vasco
Piso,Praga Hiribidea 23,193000,2,78,Álava,País Vasco
Piso,Travesía Las Eras 6,115000,3,114,Álava,País Vasco
Piso,Plaza de Ignacio Aldecoa,295000,3,2116,Álava,País Vasco
Chalet,Castillo Entitatea,510000,4,1100,Álava,País Vasco
Piso,Plaza Provincias Vascongadas,187000,3,90,Álava,País Vasco
Piso,Calle Jose Domingo de Olarte 31,162000,3,114,Álava,País Vasco
Piso,Calle Beistegi Hermanos,330000,4,10,Álava,País Vasco
Chalet,Calle Subilla 11,447000,4,217,Álava,País Vasco
Chalet,Carretera Bajada a la s/n s/n,185000,3,5,Álava,País Vasco
Piso,Calle Cuadrilla Mendoza,149000,3,75,Álava,País Vasco
Piso,Calle Pintor Aurelio Verá-Fajardo,394000,4,133,Álava,País Vasco
Piso,Calle Honduras,184500,3,93,Álava,País Vasco
Chalet,Nuestra Señora de Estibaliz Hiribidea,690000,5,197,Álava,País Vasco
Piso,Plaza Espainia,250000,1,41,Álava,País Vasco
Piso,Calle Eulogio Serdan,239500,3,113,Álava,País Vasco
Piso,Calle Badaia,184000,3,86,Álava,País Vasco
Piso,Centro,725000,4,128,Álava,País Vasco
Piso,Calle Manuel Iradier,385000,3,90,Álava,País Vasco
Piso,Calle Antonio Amat Maiz  26,195712,3,111,Álava,País Vasco
Piso,Calle Oion Kalea 5,480000,4,128,Álava,País Vasco
Chalet,Calle Ali 7,530000,4,127,Álava,País Vasco
Chalet,Calle Ali 7,520000,4,137,Álava,País Vasco
Piso,Calle Aldabe,219000,3,87,Álava,País Vasco
Chalet,Calle Ali 7,510000,4,143,Álava,País Vasco
Piso,Avenida Diputación 2,170000,2,74,Álava,País Vasco
Piso,Calle la Baranda,298000,3,90,Álava,País Vasco
Piso,Calle Argentina,329000,4,120,Álava,País Vasco
Piso,Avenida Diputación 2,209000,3,93,Álava,País Vasco
Piso,Calle Antonio Amat Maiz  26,198844,3,80,Álava,País Vasco
Chalet,real,250000,3,97,Álava,País Vasco
Piso,Calle Antonio Amat Maiz  26,197325,3,96,Álava,País Vasco
Piso,Calle Oion Kalea 5,435000,3,115,Álava,País Vasco
Piso,Avenida Diputación 2,239000,3,103,Álava,País Vasco
Piso,Avenida Diputación 2,164000,2,72,Álava,País Vasco
Chalet,Barrio los Curas,51000,3,108,Álava,País Vasco
Ático,Avenida Diputación 2,215000,3,106,Álava,País Vasco
Piso,Calle Antonio Amat Maiz  26,195712,3,94,Álava,País Vasco
Piso,Calle Gabriel Martinez de Aragon Urbiztondo 3,198000,3,89,Álava,País Vasco
Piso,Calle Pintor Tomás Alfaro Margolaria Kalea,495000,5,176,Álava,País Vasco
Piso,Calle Antonio Amat Maiz  26,195350,3,102,Álava,País Vasco
Chalet,Calle Ali 7,480000,4,146,Álava,País Vasco
Piso,Senda de Los Canónigos Kalea,139000,2,61,Álava,País Vasco
Piso,Calle Antonio Amat Maiz  26,193968,3,97,Álava,País Vasco
Piso,Avenida Diputación 2,168000,2,65,Álava,País Vasco
Piso,Calle Reyes Catolicos,285000,3,93,Álava,País Vasco
Casa Rural,CAMPING EL ROBLE VERDE s/n,2100000,99,30000,Álava,País Vasco
Piso,Calle Antonio Amat Maiz  26,196629,3,87,Álava,País Vasco
Piso,Avenida Diputación 2,166000,2,69,Álava,País Vasco
Piso,Avenida Diputación 2,179000,3,113,Álava,País Vasco
Piso,Paseo de la Ilíada  11,275000,3,117,Álava,País Vasco
Piso,Calle Barrenkale,139000,3,8,Álava,País Vasco
Piso,Paseo de la Ilíada  11,270000,3,87,Álava,País Vasco
Piso,Calle San Antonio 34,320000,2,60,Álava,País Vasco
Piso,Paseo de la Ilíada  11,280000,3,108,Álava,País Vasco
Piso,Paseo de la Ilíada  11,305000,3,85,Álava,País Vasco
Piso,Paseo de la Ilíada  11,290000,3,93,Álava,País Vasco
Piso,Zabalgana - Ariznabarra,275000,3,92,Álava,País Vasco
Piso,Calle Francisco Longa,210000,3,119,Álava,País Vasco
Chalet,Zabalgana - Ariznabarra,535000,4,122,Álava,País Vasco
Piso,Calle Pintor Aurelio Verá-Fajardo 10,396000,3,169,Álava,País Vasco
Piso,Calle Zalduondo 28,169900,2,20,Álava,País Vasco
Piso,Calle Francisco Longa,210000,3,80,Álava,País Vasco
Piso,Calle Oyon 43,299000,3,134,Álava,País Vasco
Piso,Calle Olaguíbel,290000,3,117,Álava,País Vasco
Piso,Calle Reyes de Navarra,295000,2,60,Álava,País Vasco
Chalet,Calle Gorbea Mendi 1,700000,5,170,Álava,País Vasco
Piso,Calle Manuel Iradier 25,490000,5,193,Álava,País Vasco
Chalet,LA IGLESIA 10,575000,5,1070,Álava,País Vasco
Piso,Calle Florida 29,300000,2,69,Álava,País Vasco
Chalet,Calle Gorbea Mendi 1,700000,5,182,Álava,País Vasco
Piso,Calle Aiztogile,155000,1,60,Álava,País Vasco
Piso,Calle Manuel Iradier 84,385000,3,106,Álava,País Vasco
Chalet,Calle Larrabazterra,515000,4,137,Álava,País Vasco
Piso,San Cristóbal,170000,1,60,Álava,País Vasco
Piso,Calle Agirrelanda,175000,3,103,Álava,País Vasco
Piso,Centro,570000,5,180,Álava,País Vasco
Piso,Judimendi - StaLucía,196500,3,71,Álava,País Vasco
Piso,Calle Hans Christian Andersen  s/n,349000,3,82,Álava,País Vasco
Piso,Avenida Santiago,335000,3,120,Álava,País Vasco
Chalet,Calle La Fuente,453000,4,245,Álava,País Vasco
Piso,Calle Sierras Alavesas,243000,3,95,Álava,País Vasco
Piso,Calle Hans Christian Andersen  s/n,394000,3,119,Álava,País Vasco
Piso,Calle Iturrizabala,130000,3,114,Álava,País Vasco
Ático,Calle Nadine Gordimer s/n,360000,3,15,Álava,País Vasco
Casa Rural,Santa Nunila,289000,6,25,Álava,País Vasco
Casa Rural,Calle Herrerias,97000,4,320,Álava,País Vasco
Piso,Calle Obispo Ballester,200000,3,84,Álava,País Vasco
Piso,Calle Hans Christian Andersen  s/n,342000,3,91,Álava,País Vasco
Chalet,Calle Coscojal,255000,5,352,Álava,País Vasco
Casa Rural,Mayor,187200,4,133,Álava,País Vasco
Chalet,Chocolateros,263500,4,66,Álava,País Vasco
Duplex,Plazuela Mayor,48000,3,105,Álava,País Vasco
Piso,C/Coronela Ibaibarriaga,275000,3,117,Álava,País Vasco
Piso,Calle Hans Christian Andersen  s/n,344000,3,115,Álava,País Vasco
Piso,Calle Hans Christian Andersen  s/n,349000,3,116,Álava,País Vasco
Chalet,Calle Santa Marina 27,325000,4,136,Álava,País Vasco
Piso,Calle Hans Christian Andersen  s/n,349000,3,95,Álava,País Vasco
Casa Rural,Plaza Santa Maria,80000,5,355,Álava,País Vasco
Piso,La Fuente,89000,2,72,Álava,País Vasco
Piso,Calle Conde Don Vela,285000,4,98,Álava,País Vasco
Casa Rural,Avenida Diputacion,155000,2,245,Álava,País Vasco
Duplex,el pago,128000,3,93,Álava,País Vasco
Casa Rural,carnicerias,54000,4,160,Álava,País Vasco
Piso,La Fuente,89000,2,72,Álava,País Vasco
Piso,Calle Olaguíbel,380000,4,139,Álava,País Vasco
Piso,Calle Joaquin Jose Landazuri,590000,5,213,Álava,País Vasco
Piso,Calle Ramon Ortiz de Zarate 7,435000,5,167,Álava,País Vasco
Piso,Tres de Marzo,115000,2,69,Álava,País Vasco
Casa Rural,Calle Vitoria,130000,4,165,Álava,País Vasco
Piso,Calle Océano Atlántico,202000,3,80,Álava,País Vasco
Piso,Calle Virgen del Carmen,110100,2,5089,Álava,País Vasco
Piso,San Martín,299000,3,84,Álava,País Vasco
Piso,Santa Isabel,150000,3,91,Álava,País Vasco
Piso,Calle Virgen del Carmen,104900,3,4590,Álava,País Vasco
Chalet,Calle Uragea,555000,6,1093,Álava,País Vasco
Piso,Calle Portal de Legutiano 18,210000,3,116,Álava,País Vasco
Chalet,Matarredo Del Medio 2,160000,2,71,Álava,País Vasco
Piso,Calle Cuchillería 60,110000,2,60,Álava,País Vasco
Piso,Calle Océano Pacífico 49,285000,3,120,Álava,País Vasco
Chalet,Calle Juanito Oiarzabal,2000000,6,997,Álava,País Vasco
Piso,Jose Pablo Ullibarri,184000,3,95,Álava,País Vasco
Chalet,Calle Ayala-Aiara,420000,3,94,Álava,País Vasco
Chalet,Zigoitia,650000,5,184,Álava,País Vasco
Chalet,Cerro de Estibaliz,750000,5,82,Álava,País Vasco
Piso,Calle Océano Pacífico 49,225000,2,70,Álava,País Vasco
Chalet,Zuya,375000,4,992,Álava,País Vasco
Piso,Calle Zalduondo 28,200700,3,20,Álava,País Vasco
Piso,Calle Océano Pacífico 49,219000,2,61,Álava,País Vasco
Piso,Calle Océano Pacífico 49,265000,3,93,Álava,País Vasco
Piso,Calle Océano Pacífico 49,231000,2,68,Álava,País Vasco
Piso,Cuchillería,173000,2,73,Álava,País Vasco
Piso,Avenida Varsovia 6,335000,3,50,Álava,País Vasco
Piso,Calle de Labastida 10,187000,2,50,Álava,País Vasco
Piso,Txagorritxu,299000,3,111,Álava,País Vasco
Piso,Avenida Varsovia 6,400000,4,50,Álava,País Vasco
Casa Rural,Calle Real 22,73000,4,600,Álava,País Vasco
Chalet,Oión,255000,3,169,Álava,País Vasco
Piso,Avenida Varsovia 6,340000,3,50,Álava,País Vasco
Chalet,Calle El Cercado 1  E,185000,4,131,Álava,País Vasco
Chalet,Valdegovia,150000,4,157,Álava,País Vasco
Piso,Calle Francia,275000,6,200,Álava,País Vasco
Piso,Manuel Iradier Kalea Vitoria-Gasteiz,350000,2,67,Álava,País Vasco
Piso,Calle Jacinto Benavente,250000,3,85,Álava,País Vasco
Casa Rural,Zambrana,120000,1,50,Álava,País Vasco
Piso,Calle Diego Martinez de Alava,120500,1,45,Álava,País Vasco
Piso,Manuel Iradier Kalea Vitoria-Gasteiz,350000,2,74,Álava,País Vasco
Chalet,Calle El Cercado 1  E,185000,4,156,Álava,País Vasco
Casa Rural,GOIKOETXE 9,249000,5,171,Álava,País Vasco
Piso,Calle Pintor Tomás Alfaro Margolaria Kalea,550000,5,183,Álava,País Vasco
Piso,Calle Domingo Beltran de Otazu,239000,3,105,Álava,País Vasco
Piso,Calle Rioja,350000,3,94,Álava,País Vasco
Piso,Calle de los Fueros,550000,4,45,Álava,País Vasco
Piso,Calle Francia,275000,3,99,Álava,País Vasco
Piso,Calle San Antonio,299500,3,104,Álava,País Vasco
Chalet,Gamarra mayor 51,750000,3,6300,Álava,País Vasco
Piso,Calle Eduardo Dato,435000,4,123,Álava,País Vasco
Piso,Calle Aiztogile 60,120000,2,60,Álava,País Vasco
Piso,Calle Portal de Legutiano,190000,3,107,Álava,País Vasco
Piso,Calle Betoño 4,180000,2,50,Álava,País Vasco
Piso,Avenida de la rioja 10,129000,3,12,Álava,País Vasco
Piso,Calle Juntas Generales 50,250000,3,85,Álava,País Vasco
Piso,Calle Bolivia 9,398000,4,34,Álava,País Vasco
Piso,Calle Florida,370000,3,81,Álava,País Vasco
Chalet,San Pelayo,360000,4,131,Álava,País Vasco
Piso,Calle Nafarroa,700000,4,31,Álava,País Vasco
Piso,Plaza de la Constitución,224000,1,48,Álava,País Vasco
Piso,Avenida De La Rioja 8,90000,2,74,Álava,País Vasco
Piso,Calle Juntas Generales,230000,3,78,Álava,País Vasco
Duplex,Calle San Prudencio,550000,3,114,Álava,País Vasco
Chalet,Lagrán,48000,5,187,Álava,País Vasco
Piso,Zabalgana - Ariznabarra,174800,2,70,Álava,País Vasco
Piso,Centro,449000,4,153,Álava,País Vasco
Chalet,Llodio,410000,8,393,Álava,País Vasco
Piso,Centro,425000,3,107,Álava,País Vasco
Piso,Adurtza,190000,3,72,Álava,País Vasco
Chalet,Amurrio,575000,5,1070,Álava,País Vasco
Piso,Txagorritxu,248000,3,71,Álava,País Vasco
Piso,Aretxabaleta,470000,4,119,Álava,País Vasco
Piso,Avenida Gasteiz,199900,2,80,Álava,País Vasco
Piso,Centro,365000,2,73,Álava,País Vasco
