Tipo de inmueble,Dirección,Precio,Habitaciones,m2
Piso ,Calle del Sexmo de Cabezas s/n ,274275 ,3,108
Chalet ,Espirdo ,370000 ,5,2.200
Piso ,Calle del Sexmo de Cabezas s/n ,325000 ,4,156
Chalet ,Calle Luis Felipe Peñalosa ,96900 ,5,265
Piso ,cervantes 1 ,63000 ,2,109
Chalet ,Calle Real ,169000 ,3,104
Chalet ,Avenida de Venecia s/n ,291000 ,3,102
Chalet ,Avenida de Los Angeles 846 ,270000 ,4,1000
Casa Rural ,Villacastin ,780000 ,2,67
Chalet ,Avenida de Venecia s/n ,365000 ,4,146
Chalet ,Avenida de Venecia s/n ,371000 ,3,107
Chalet ,Avenida de Venecia s/n ,413000 ,4,155
Piso ,Calle Doñana ,120000 ,3,97
Chalet ,Calle Chile 1225 ,220000 ,4,461
Piso ,Cristo del Caloco 3 ,125071 ,2,62
Piso ,Centro ,130000 ,3,88
Chalet ,Calle Real 35 ,76000 ,4,300
Chalet ,Camino de Monterrubio ,49000 ,3,92
Piso ,cristo del caloco 3 ,120000 ,2,59
Chalet ,Calle del Santo Cristo ,81000 ,3,40
Chalet ,Chopo 19 ,183000 ,5,30
Ático ,Cantalejo ,63000 ,2,78
Chalet ,Calle Otero 19 ,249000 ,3,6.000
Piso ,Calle de los Coches 14 ,193000 ,2,79
Chalet ,Calle Paysandú ,365000 ,4,1000
Casa Rural ,Calle la Parra ,1650000 ,7,298
Piso ,Calle Cantarranas 79 A ,105000 ,1,53
Piso ,Calle Blanca de Silos 11 -3 ,122000 ,3,109
40 40194 Trescasas Segovia 40 ,921263355 ,SAN PEDRO,7,297
Casa Rural ,Arroyo Mayor 4 ,39000 ,4,140
Chalet ,Avenida Juan Carlos I 9 ,257500 ,5,187
Piso ,Calle DOCTOR LAGUNA 3 ,420000 ,3,80
Duplex ,Alto DEL LEÓN 54 ,88000 ,4,141
Chalet ,Calle Alcalde Gregorio Núñez s/n ,214000 ,3,95
Piso ,Calle Blanca de Silos 11 -3 ,122000 ,3,98
Chalet ,Prado Acero 13 ,695000 ,7,4500
Piso ,Plaza de Doctor Laguna 3 ,475000 ,4,151
Casa Rural ,Calle la Parra ,1650000 ,7,261
Piso ,Calle Cantarranas 79 A ,105000 ,1,53
Chalet ,Calle Alcalde Gregorio Núñez s/n ,214000 ,3,106
Chalet ,Callejón Apeadero 4 ,195000 ,3,104
Chalet ,Urbanización Monte Vegas 604 ,119000 ,3,104
Chalet ,Calle Felipe II ,550000 ,4,145
Chalet ,Serretas 23 ,309500 ,3,174
Piso ,Paseo la Ermita 2 ,77000 ,3,119
Chalet ,Calle del Baile ,128000 ,3,112
Piso ,Centro ,279595 ,4,141
Piso ,José Zorrilla - Padre Claret ,120000 ,3,98
Chalet ,Plaza los Ciervos San Rafael 1 ,375000 ,4,360
Chalet ,Camino del Chopo ,128200 ,3,1
Chalet ,Plaza Mayor ,56000 ,3,88
Chalet ,Florencia 5 ,190000 ,4,140
Chalet ,parla ,140000 ,3,115
Piso ,Calle Juan Calvo 19 ,132000 ,2,75
Piso ,Plaza Mayor - S.Agustín ,240000 ,3,81
Chalet ,PEÑALVER ,330000 ,3,200
Piso ,Calle PINAR DE VALSAIN 12 ,290000 ,3,81
Ático ,Calle PINAR DE VALSAIN 12 ,390000 ,4,149
Piso ,Calle PINAR DE VALSAIN 12 ,320000 ,4,129
Chalet ,Calle el Retiro ,150000 ,1,252
Piso ,Calle PINAR DE VALSAIN 12 ,295000 ,3,118
Piso ,Calle PINAR DE VALSAIN 12 ,326000 ,4,145
Chalet ,Plaza Mayor 11 ,39000 ,3,200
Chalet ,Calle rosa ,148000 ,4,40
Piso ,Calle PINAR DE VALSAIN 12 ,140000 ,1,55
Chalet ,Fuentemilanos ,199500 ,5,179
Piso ,Calle PINAR DE VALSAIN 12 ,296000 ,3,117
Chalet ,Los Ángeles de San Rafael ,245000 ,4,130
Chalet ,Los Ángeles de San Rafael ,286000 ,6,1600
Piso ,Calle Cantueso 2 ,363000 ,4,143
Piso ,Calle Cantueso 2 ,287500 ,2,71
Piso ,cantarranas ,139000 ,4,129
Chalet ,Los Ángeles de San Rafael ,290000 ,3,850
Chalet ,Calle de los Potros s/n ,155000 ,1,970
Chalet ,Calle de los Potros s/n ,155000 ,1,970
Chalet ,Los Ángeles de San Rafael ,290000 ,3,850
Chalet ,Calle Fuente ,2100000 ,10,5.000
Chalet ,Ortigosa del Monte ,220000 ,2,74
Chalet ,Calle Duruelo 4 ,110000 ,1,55
Chalet ,Urbanización Monte de los Cortos 204 ,125000 ,3,40
Casa Rural ,Calle Estación 14 ,280000 ,5,290
Piso ,El Cerro - Crtra. San Rafael ,75000 ,4,125
Duplex ,velarde ,350000 ,5,97
Piso ,Bernuy de Porreros ,75000 ,2,63
Chalet ,Calle molino ,240000 ,4,180
Piso ,Alto del león 5 ,68000 ,1,45
Chalet ,Acebos ,215000 ,3,150
Piso ,Cantimpalos ,59000 ,2,87
Estudio ,Avenida de Venecia s/n ,52900 ,0,33
Chalet ,Calle de castilla y leon ,210000 ,5,236
Chalet ,Calle Alijares Bajos 2 ,500000 ,8,300
Piso ,Calle Grabador Espinosa 11 ,239000 ,2,64
Chalet ,Urbanización Monte de los Cortos ,155000 ,2,78
Piso ,Sector Plaza de Toros ,91000 ,3,87
Chalet ,Calle Cercas 4 ,144500 ,3,121
Chalet ,Camino de la Higuera 4 ,144500 ,3,119
Piso ,Calle las Lastras ,98000 ,3,102
Casa Rural ,Real ,157000 ,4,206
Piso ,Calle Gerona ,133000 ,3,102
Casa Rural ,Real Pino ,50000 ,4,91
Piso ,Calle Jesús Unturbe 2 ,210000 ,5,192
Chalet ,Fresno de Cantespino ,199980 ,3,84
Piso ,Calle de los Coches 6 ,199000 ,5,29
Casa Rural ,Calle de la Picota ,45000 ,3,112
Piso ,Concepción ,136000 ,3,105
Casa Rural ,Plaza Santiago ,265000 ,6,405
Chalet ,Plaza de la trinidad ,1500000 ,14,971
Chalet ,Carretera de Valdevilla ,180000 ,4,159
Ático ,San Pedro de Fuentidueña ,77000 ,3,110
Chalet ,Calle Estrella 27 ,229000 ,5,182
Chalet ,Calle Real ,150000 ,4,315
Ático ,Plaza Mayor - S.Agustín ,724000 ,3,87
Piso ,Plaza Juan Guas ,515000 ,4,147
Piso ,Carretera de Villacastín 24 ,185000 ,2,62
Piso ,Peregrinos ,82000 ,2,66
Piso ,Sector Plaza de Toros ,193500 ,2,72
Chalet ,Carretera de Valdevilla ,180000 ,4,151
Piso ,Concepción ,136000 ,3,105
Chalet ,Avenida Segovia ,150000 ,4,170
Chalet ,Calle Estrella 27 ,229000 ,5,190
Ático ,San Pedro de Fuentidueña ,77000 ,3,112
Piso ,Calle de Logroño ,110000 ,3,90
Piso ,Plaza Juan Guas ,515000 ,4,121
Piso ,Paseo Conde de Sepúlveda ,159900 ,3,95
Piso ,Calle Jesús Unturbe 2 ,210000 ,5,192
Ático ,Plaza Mayor - S.Agustín ,724000 ,3,93
Chalet ,Camino de Tres Encinas 281 ,69000 ,2,500
Piso ,Calle Alcalde Valentín Ordóñez 6 ,207500 ,3,87
Piso ,José Zorrilla - Padre Claret ,260000 ,3,165
Piso ,Vía Roma ,130000 ,2,76
Piso ,Calle del Lirio ,199900 ,3,116
Chalet ,Calle Acebo ,132000 ,4,250
Piso ,Plaza Mester de Clerecía ,91900 ,3,117
Piso ,Calle Alcalde Valentín Ordóñez 6 ,207500 ,3,86
Piso ,Mozoncillo ,145000 ,4,160
Piso ,Calle Alcalde Valentín Ordóñez 6 ,207500 ,3,105
Ático ,Calle Alcalde Valentín Ordóñez 6 ,207500 ,3,107
Piso ,Calle Daoiz ,485000 ,4,144
Ático ,Avenida de Portugal 4 ,120000 ,1,45
Piso ,Calle Manuel de Falla ,74000 ,3,72
Chalet ,San Cristobal de Segovia ,1000000 ,5,45
Chalet ,San Cristobal de Segovia ,199975 ,3,130
Chalet ,Cuéllar ,137000 ,3,94
Chalet ,Nava de la Asuncion ,205000 ,4,406
Duplex ,Calle Velarde 9 ,600000 ,3,118
Chalet ,San Rafael ,895000 ,5,1836
Piso ,Calle Teófilo Ayuso ,167000 ,3,142
Chalet ,San Rafael ,895000 ,5,1836
Chalet ,Avenida Lisboa ,305000 ,3,102
Chalet ,Calle Zurbarán ,630000 ,4,152
Chalet ,Diseminado 5 ,250000 ,3,90
Chalet ,Calle San Nicolás 1 ,199998 ,4,126
Piso ,San Rafael ,108000 ,3,93
Piso ,Paseo Ezequiel González ,375000 ,5,175
Chalet ,Avenida Lisboa ,305000 ,3,120
Piso ,San Rafael ,108000 ,3,93
Chalet ,Diseminado 5 ,250000 ,3,106
Chalet ,San Ildefonso o la Granja ,2250000 ,11,830
Chalet ,Calle Real ,240000 ,11,600
Chalet ,Los Ángeles de San Rafael ,282000 ,4,220
Piso ,Calle San Francisco ,482150 ,4,143
Chalet ,Calle San Nicolás 1 ,199998 ,4,126
Chalet ,Ortigosa del Monte ,220000 ,3,101
Casa Rural ,Sonsoto 6 ,59900 ,2,54
Chalet ,Calle la Montaña ,133000 ,4,151
Casa Rural ,otones 41 ,49000 ,6,40
Chalet ,Avenida Francia ,199000 ,7,363
Chalet ,Camino del Torrejon ,215300 ,5,528
Piso ,Calle Real ,81750 ,3,117
Casa Rural ,Calle Doctor Velasco ,1500000 ,10,452
Chalet ,Calle Real ,49500 ,4,475
Chalet ,Puente Ledesma ,190600 ,3,244
Piso ,Calle Val Bajo ,73000 ,1,57
Piso ,Avenida Acueducto ,279595 ,4,152
Piso ,Calle Médico Valentín Gil ,63000 ,2,64
Chalet ,Calle del Rinconcillo 2 ,380000 ,5,176
Chalet ,Calle Santiago 6 ,205000 ,7,253
Piso ,Plaza de la Constitución ,85000 ,3,91
Piso ,Calle Independencia 12 ,260000 ,6,160
Casa Rural ,Calle del Rio 9 ,40000 ,0,70
Chalet ,Calle J 288 ,175000 ,5,177
Chalet ,miguel cervantes ,170000 ,3,28
Piso ,Calle Hospital ,86000 ,1,55
Piso ,Via Roma ,240000 ,3,95
Piso ,Calle Real 35 ,115000 ,3,98
Chalet ,Calle CARRAVILLA 4 ,90000 ,3,111
Chalet ,Calle ABADES 8 ,219000 ,3,85
Casa Rural ,Calle Casados 9 ,98000 ,3,84
Chalet ,VEGAS 75 ,230000 ,4,122
Casa Rural ,Calle Real 1 ,138000 ,4,244
Chalet ,Carretera Caballar 4 C ,196000 ,3,87
Chalet ,Calle Abades ,220000 ,5,311
Piso ,Plaza Mayor ,1200000 ,6,400
Duplex ,Plaza España 2 ,160000 ,4,182
Piso ,Plaza Mayor ,1200000 ,6,400
Chalet ,Calle ABADES 8 ,219000 ,3,112
Chalet ,Plaza Santiago 2 ,200000 ,13,135
Piso ,Calle Grabador Espinosa 11 ,239000 ,2,77
Chalet ,Calle Espliego 16 ,385000 ,5,31
Chalet ,Calle santo cristo 38 ,108000 ,3,91
Piso ,Calle Calleja del Monje ,89800 ,3,106
Chalet ,Calle Real ,249900 ,4,176
Piso ,Calle de Murillo ,113900 ,3,90
Piso ,Calle Real 35 ,115000 ,3,102
Piso ,Calle Alfonso VI ,120000 ,3,75
Casa Rural ,Real 19 ,53000 ,4,151
Ático ,Verderones ,155000 ,2,68
Chalet ,Calle Santiago 6 ,205000 ,7,251
Chalet ,Calle del Rinconcillo 2 ,380000 ,5,198
Chalet ,Camino del chorro 51 ,950000 ,3,120
Chalet ,virgen ,44000 ,6,50
Chalet ,Carretera Caballar 4 C ,196000 ,3,97
Piso ,Via Roma ,240000 ,3,95
Piso ,Calle Serranova 1 ,99900 ,3,98
Chalet ,Travesía de la Estación 12 ,175000 ,4,150
Chalet ,Calle J 288 ,175000 ,5,167
Chalet ,VEGAS 75 ,230000 ,4,145
Chalet ,Nieva ,590000 ,6,40
Casa Rural ,Calle Real 1 ,138000 ,4,244
Casa Rural ,Calle Casados 9 ,98000 ,3,84
Chalet ,Calle el Granado 8 ,139000 ,3,80
Chalet ,Carretera Madrid-la Coruna 6 ,59800 ,4,70
Chalet ,55 m²  - Superficie Útil: 92,47 m²  - Superficie de Parcela: 158,7,274
Chalet ,Carretera San Rafael ,330000 ,4,134
Ático ,Cuartel Nuevo ,69000 ,0,52
Chalet ,Torrecaballeros ,297000 ,3,95
Chalet ,Carretera San Rafael ,330000 ,4,140
Chalet ,Calle Plantío ,125000 ,3,96
Chalet ,paraguay ,220000 ,3,99
Chalet ,Calle SAN SEBASTIÁN 13 ,319000 ,3,180
Casa Rural ,Navafria ,420000 ,6,205
Ático ,Paseo Don Juan de Borbón ,120000 ,2,65
Piso ,Calle la Plata ,145900 ,3,90
Chalet ,Calle Vial 1 2 ,220000 ,3,800
Chalet ,Calle El Mirador ,560000 ,6,218
Ático ,Paseo Escultores Coullaut Valera ,149000 ,3,106
Chalet ,04 m²  - Superficie Parcela: 301,20 m²  - Superficie Jardín/Patio: 191,7,270
Chalet ,paraguay ,220000 ,3,107
Chalet ,Rosales ,85000 ,3,127
Chalet ,Calle del Rio 4 ,80000 ,1,200
Piso ,Plaza Mayor - S.Agustín ,1200000 ,4,160
Piso ,San Luis ,180000 ,3,83
Chalet ,Grajera ,199000 ,3,85
Chalet ,Carretera San Rafael ,330000 ,4,133
Ático ,Cuartel Nuevo ,69000 ,0,52
Piso ,Calle la Plata ,145900 ,3,85
Chalet ,Camino de los escobares 12 ,376000 ,3,97
Ático ,Paseo Don Juan de Borbón ,120000 ,2,65
Chalet ,Calle SAN SEBASTIÁN 13 ,319000 ,3,180
Piso ,Paseo Escultores Coullaut Valera 6 ,265000 ,2,78
Chalet ,La Lastrilla ,450000 ,5,198
Piso ,José Zorrilla - Padre Claret ,170000 ,4,147
Chalet ,Calle Vial 1 2 ,220000 ,3,800
Piso ,El Carmen ,129975 ,3,101
Chalet ,Escalona del Prado ,198000 ,1,285
Chalet ,Santa Maria la Real de Nieva ,185000 ,4,15
Casa Rural ,Calle Real 41 ,75000 ,4,186
Chalet ,Marugan ,119000 ,5,179
Chalet ,Palazuelos de Eresma ,245000 ,4,148
Casa Rural ,Condado de Castilnovo ,15000000 ,22,5.457
Piso ,Ezequiel González - Cde. Sepulveda ,122500 ,4,127
Duplex ,Calle Pinar de Valsaín 1 ,272000 ,3,102
Chalet ,Calle San Vicente ,325000 ,4,913
Chalet ,Santo Domingo de Piron ,350000 ,4,350
Chalet ,Marugan ,249000 ,5,173
Piso ,Calle la Encina ,173000 ,4,149
Piso ,Calle de José Zorrilla 43 ,302000 ,2,68
Chalet ,Grajera ,165000 ,5,50
Piso ,Via ROMA 52 ,228000 ,3,8
Chalet ,Paseo Bolonia ,1650000 ,7,280
Chalet ,Calle Clavel ,175000 ,4,151
Ático ,Riaza ,195000 ,1,45
Piso ,Avenida Hontoria 1 ,90000 ,4,134
Piso ,Calle de José Zorrilla 43 ,282000 ,3,88
Duplex ,Sector Plaza de Toros ,325000 ,3,98
Chalet ,Calle el Chopo ,183000 ,5,189
Ático ,Riaza ,195000 ,1,52
Chalet ,Paseo Bolonia ,1650000 ,7,273
Piso ,Calle de José Zorrilla 43 ,282000 ,3,110
Chalet ,Calle Clavel ,175000 ,4,127
Chalet ,Cuéllar ,136000 ,3,237
Chalet ,Calle Clavel ,182000 ,4,129
Chalet ,Calle Real del Norte ,70605 ,3,108
Chalet ,Calle Puerto Rico 24 ,330000 ,5,193
Piso ,Calle JUAN CALVO ,72000 ,2,71
Piso ,Avenida Vía Roma 52 ,252000 ,3,115
Chalet ,Calle Erillas 2 B ,130000 ,4,132
Chalet ,Calle Paraguay 11 ,129000 ,3,106
Chalet ,Calle Real 11 ,49000 ,4,150
Chalet ,Navafria s/n ,995000 ,8,20.00
Chalet ,Camino real ,110000 ,4,500
Piso ,Avenida Vía Roma 52 ,188000 ,2,78
Chalet ,Calle Erilla 2 ,130000 ,4,126
Chalet ,Calle toro 2 ,139000 ,4,127
Casa Rural ,Calle Arangón 4 ,29000 ,2,75
Chalet ,Cobos de Fuentidueña ,90000 ,6,269
Piso ,Calle Argentina 1 ,110000 ,4,150
Piso ,Avenida Andrés Reguera 34 ,55000 ,3,112
Chalet ,Calle cerca nueva sector G-8 s/n ,49995 ,2,63
Piso ,Calle yecla 3 ,250000 ,3,110
Piso ,Puente de Muerte y Vida 18 ,199000 ,3,101
Piso ,El Cerro - Crtra. San Rafael ,220000 ,4,126
Chalet ,Carretera Torreiglesias ,199000 ,3,370
Chalet ,0 m2 Por último en la planta BAJO CUBIERTA hay dos dormitorios adicionales lo que la convierte en una casa perfecta para una familia numerosa o para recibir visitas. Con sus techos inclinados esta planta es acogedora y encantadora. Sup construida 32,"0 m2 En resumen esta vivienda unifamiliar en Casla que se describe es una cómoda casa con una ubicación privilegiada a los pies de la Sierra de Guadarrama. Con su jardín de entrada sus 3 plantas y sus 4 dormitorios es una casa perfecta para disfrutar de la tranquilidad de la vida en un pueblo de montaña. ¿TE HAN QUEDADO DUDAS O QUIERES VISITARLO? NO DUDES Y CONTÁCTANOS."" ",921263499,473
Chalet ,"36 m2 y cuenta también con una pequeña bodega en sótano a la cual se accede desde el salón. La planta baja con una superficie de 40 m2 se distribuye en vestíbulo de entrada cocina aseo y salón comedor y escalera de acceso a la planta primera donde nos encontramos con tres dormitorios y un cuarto de baño y con una superficie en planta de igual superficie. Llámanos sin compromiso para realizar una visita. ""."" ",921268021 ,7,261
Piso ,Calle la Dehesa ,95000 ,2,68
Chalet ,Los Ángeles de San Rafael ,345000 ,3,103
Chalet ,Calle Severo Ochoa s/n ,299000 ,4,142
Chalet ,Calle Severo Ochoa s/n ,275000 ,4,122
Chalet ,Fuentemilanos ,110000 ,2,79
Chalet ,Acebal s/n ,255000 ,4,137
Duplex ,Avenida de la Fragua 19 ,85000 ,2,61
Piso ,Avenida de la Fragua 19 ,89000 ,2,8
Chalet ,Ventaquemada ,298500 ,3,154
Chalet ,0 m2 Por último en la planta BAJO CUBIERTA hay dos dormitorios adicionales lo que la convierte en una casa perfecta para una familia numerosa o para recibir visitas. Con sus techos inclinados esta planta es acogedora y encantadora. Sup construida 32,"0 m2 En resumen esta vivienda unifamiliar en Casla que se describe es una cómoda casa con una ubicación privilegiada a los pies de la Sierra de Guadarrama. Con su jardín de entrada sus 3 plantas y sus 4 dormitorios es una casa perfecta para disfrutar de la tranquilidad de la vida en un pueblo de montaña. ¿TE HAN QUEDADO DUDAS O QUIERES VISITARLO? NO DUDES Y CONTÁCTANOS."" ",921263499,665
Piso ,Avenida de la Fragua 19 ,89000 ,2,8
Piso ,Matabueyes 3 ,59000 ,2,78
Piso ,Calle la Dehesa ,95000 ,2,79
Piso ,Avenida de la Fragua 19 ,65000 ,1,9
Chalet ,Calle Lepanto ,200000 ,4,0
Chalet ,Carretera Torreiglesias ,199000 ,3,370
Piso ,Calle del Nte ,110000 ,2,80
Piso ,Palazuelos de Eresma ,199000 ,3,480
Chalet ,Acebal s/n ,255000 ,4,138
Casa Rural ,Pozo lastras del s/n ,650000 ,5,189
Chalet ,"36 m2 y cuenta también con una pequeña bodega en sótano a la cual se accede desde el salón. La planta baja con una superficie de 40 m2 se distribuye en vestíbulo de entrada cocina aseo y salón comedor y escalera de acceso a la planta primera donde nos encontramos con tres dormitorios y un cuarto de baño y con una superficie en planta de igual superficie. Llámanos sin compromiso para realizar una visita. ""."" ",921268021 ,7,254
Chalet ,Los Ángeles de San Rafael ,345000 ,3,95
Chalet ,Calle Severo Ochoa s/n ,299000 ,4,155
Chalet ,Calle Martin Lloret ,79000 ,4,0
Chalet ,Calle de la iglesia ,700000 ,5,195
Piso ,El Carmen ,120000 ,3,90
Piso ,Cotos ,85000 ,4,98
Piso ,Calle Murillo ,115000 ,3,87
Chalet ,Alameda del.parral ,750000 ,5,188
Chalet ,Camino san vicente ,350000 ,6,235
Chalet ,Palazuelos de Eresma ,100000 ,3,89
Chalet ,Carretera DE LA GARGANTA ,235000 ,2,99
Chalet ,Sauquillo de Cabezas ,60000 ,4,131
Casa Rural ,Santo Tomé del Puerto ,59000 ,3,1.500
Chalet ,claudio moreno ,295000 ,5,720
Chalet ,Plaza LOS CIERVOS ,340000 ,6,189
Chalet ,Marugan ,179000 ,4,145
Piso ,Centro ,133000 ,3,93
Piso ,Sector Plaza de Toros ,120000 ,3,89
Chalet ,Calle Virgen de la Fuencisla ,210000 ,3,89
Piso ,obispo quesada ,129000 ,3,80
Piso ,Calle la Independencia ,260000 ,6,243
Chalet ,CRTA. PASO A NIVEL ,292000 ,4,120
Piso ,Centro ,248000 ,3,80
Duplex ,Calle Leñadores ,119900 ,5,140
Chalet ,Paseo SAN ANTONIO ,325000 ,6,90
Piso ,Via Roma 50 ,105000 ,3,103
Ático ,Calle de Unión Fenosa ,92000 ,1,56
Chalet ,Palazuelos de Eresma ,549500 ,8,323
Chalet ,Alameda del.parral ,750000 ,5,183
Piso ,Calle Real ,125000 ,3,80
Casa Rural ,Calle San Lorenzo ,130000 ,4,100
Chalet ,Calle Virgen de la Fuencisla ,210000 ,3,117
Piso ,Centro ,133000 ,3,103
Piso ,obispo quesada ,129000 ,3,80
Ático ,Calle de Unión Fenosa ,92000 ,1,56
Piso ,Calle Murillo ,115000 ,3,87
Casa Rural ,Calle la calle ,63000 ,3,229
Chalet ,Calle Ángel del Alcázar 16 ,180000 ,4,79
Piso ,Centro ,248000 ,3,99
Chalet ,Palazuelos de Eresma ,549500 ,8,341
Piso ,Camino del Calvario ,60000 ,4,133
Chalet ,Zamarramala ,344990 ,4,160
Casa Rural ,Generalisimo ,76000 ,3,427
Chalet ,Calle San García 1 ,136000 ,3,70
Chalet ,Puente LEDESMA ,190600 ,3,244
Duplex ,Avenida de coto 4 ,57000 ,2,72
Piso ,Calle Alameda ,33000 ,2,68
Chalet ,Plaza constitución ,138000 ,4,244
Piso ,Calle de José Zorrilla 43 ,320000 ,2,71
Piso ,HERRERIA ,330000 ,4,40
Chalet ,Calle Cerradilla ,360000 ,5,234
Chalet ,San juan 9 ,149000 ,2,146
Chalet ,Plaza del rosario ,134000 ,8,274
Casa Rural ,Alto Raserillo 9 ,280000 ,3,130
Chalet ,Carretera Segovia San Cristóbal-S ,330000 ,4,148
Piso ,Camino de Monterrubio 10 ,49000 ,3,84
Chalet ,Calle IGLESIAS ,40300 ,2,91
Piso ,Palazuelos de Eresma ,121000 ,3,80
Piso ,José Zorrilla ,250300 ,4,263
Piso ,Calle del Doctor Gila 2 ,149000 ,3,27
Chalet ,Los Huertos ,229500 ,4,150
Piso ,Plaza Mayor - S.Agustín ,399000 ,5,165
Piso ,general santiago ,129000 ,2,83
Chalet ,Calle la Montaña ,133000 ,4,145
Piso ,Plaza Mayor - S.Agustín ,255000 ,3,114
Chalet ,Puente Ledesma ,190600 ,3,93
Duplex ,Avenida Hontanilla ,158000 ,3,106
Chalet ,Calle Pedrosa s/n ,170000 ,4,169
Piso ,Plaza Mayor - S.Agustín ,399000 ,5,189
Piso ,Paseo Conde de Sepúlveda ,214000 ,4,120
Piso ,La Cava 5 ,88000 ,2,77
Casa Rural ,Calle Cid ,70000 ,5,192
Casa Rural ,Calle Huertos Alta ,200000 ,5,184
Chalet ,Plaza de San Juan 11 ,220000 ,5,280
Duplex ,Avenida Hontanilla ,158000 ,3,107
Casa Rural ,CARNICERIA 8 ,100000 ,3,146
Piso ,Calle Doctor Laguna s/n ,275000 ,2,71
Chalet ,Carretera EL HENAR 1 ,120000 ,4,148
Piso ,ERMITA 2 ,77000 ,3,100
Piso ,Plaza Mayor - S.Agustín ,255000 ,3,114
 8 ,921265494 ,Plaza de toros,8,337
Chalet ,Carretera del Negredo s/n S/N ,120000 ,6,60
Chalet ,Calle Pedrosa s/n ,170000 ,4,169
Chalet ,Calle Riofrío 9 ,45000 ,2,52
Piso ,Calle de San Antón ,128000 ,3,97
Chalet ,Los Ángeles de San Rafael ,267800 ,3,101
Piso ,Calle la Lámpara ,118000 ,2,12
Piso ,Calle Doctor Laguna s/n ,495000 ,4,138
Piso ,ALMIRA ,220000 ,3,106
Chalet ,Calle Faro 519 ,310000 ,4,1.421
Piso ,Paseo Quintana 19 ,145000 ,3,110
Casa Rural ,Larga 26 ,95000 ,4,129
Piso ,Valentin Gil 7 ,78000 ,2,80
Piso ,Alto del León ,136000 ,3,116
Chalet ,Travesía Fragua 1 ,240000 ,3,156
Piso ,LA LOSA 1 ,87900 ,4,121
Piso ,Raserillo bajo 2 ,110000 ,2,90
Duplex ,almira ,240000 ,3,210
Chalet ,Camino de la Junquera 12 ,160000 ,3,139
Casa Rural ,Calle Aldeonte 5 ,95000 ,3,154
Piso ,Carretera de Segovia 52 ,90000 ,3,106
Chalet ,Calle Fragua ,80000 ,5,248
Piso ,Calle Doctor Laguna s/n ,475000 ,4,131
Chalet ,Calle Real ,53000 ,4,151
Piso ,Calle Gobernador Fernández Jiménez 5 -1 ,335000 ,5,40
Piso ,Calle de Siete Picos ,89000 ,3,70
Chalet ,Calle Chamberí 6 ,55000 ,5,50
Piso ,Riaza ,81000 ,3,100
Piso ,Camino de Valseca ,62000 ,2,11
Chalet ,Los Ángeles de San Rafael ,295000 ,3,35
Casa Rural ,Calle Taberna 7 ,290000 ,4,389
Chalet ,Avenida de 7 Fuentes ,105000 ,2,2500
Duplex ,Calle la Arqueta ,120000 ,3,117
Piso ,Calle Cerca de la Casa ,199600 ,3,1
Chalet ,Avenida Leoncio Ciudad Morrano ,288000 ,5,286
Duplex ,Plaza del Peñascal ,130000 ,2,75
Piso ,Calle Ronda 124 ,88100 ,1,41
Piso ,Calle Parras ,47400 ,2,67
Chalet ,iglesia ,375000 ,6,222
Piso ,Calle Larga ,185000 ,4,159
Piso ,Ezequiel González - Cde. Sepulveda ,163000 ,4,4
Duplex ,Avenida COTO DE SAN ISIDRO ,65000 ,2,64
Piso ,Avenida Padre Claret 10 ,220000 ,4,144
Casa Rural ,Sg-v-2311 s/n ,110000 ,0,17.500
Piso ,Calle de Andres Sanz ,70000 ,3,84
Ático ,Plaza Mayor - S.Agustín ,160000 ,2,80
Chalet ,Calle El Albañil ,102000 ,4,69
Chalet ,Calle Mota ,83800 ,3,100
Piso ,Avenida Portugal ,114995 ,3,117
Casa Rural ,Calle Palomero ,75000 ,2,195
Chalet ,Calle Sector B 67 ,139900 ,2,60
Chalet ,Trescasas ,259000 ,4,128
Chalet ,Encinillas ,199000 ,4,120
Chalet ,VENECIA ,186000 ,2,550
Piso ,Paseo Ezequiel González ,180000 ,2,60
Chalet ,Calle Ermita ,150000 ,4,200
Chalet ,PRADO GRANDE ,410000 ,4,922
Chalet ,Nava de la Asuncion ,330000 ,6,618
Chalet ,Calle chile ,230000 ,3,88
Chalet ,antílope ,250000 ,5,197
Casa Rural ,CHOPOS ,70000 ,2,73
Piso ,Avenida del Obispo Quesada ,95000 ,3,80
Chalet ,Calle Paraguay ,240000 ,3,124
Chalet ,Rio Tajo ,230000 ,3,97
Chalet ,Arroyo ,170000 ,3,115
Duplex ,Calle de los Coches ,450000 ,4,151
Chalet ,Espirdo ,185000 ,4,129
Chalet ,Calle Enebro ,210000 ,4,140
Piso ,San Rafael ,74900 ,3,780
Chalet ,Martin Miguel ,167000 ,4,159
Chalet ,Palazuelos de Eresma ,450000 ,6,1.220
Chalet ,Calle j 269 ,240000 ,4,1000
Piso ,Juarros de Voltoya ,37000 ,3,97
Casa Rural ,Zamarramala ,1100000 ,7,900
Duplex ,El Cerro - Crtra. San Rafael ,230000 ,3,123
Duplex ,Hontoria ,165000 ,3,99
Chalet ,Hontanares de Eresma ,150000 ,4,158
Chalet ,Palazuelos de Eresma ,250000 ,3,93
Duplex ,Hontoria ,150000 ,3,150
Piso ,Plaza Mayor - S.Agustín ,515000 ,5,225
Chalet ,Otero de Herreros ,530000 ,6,209
