Tipo de inmueble,Dirección,Precio,Habitaciones,m2
Chalet,Paseo de la Tramuntana,1660000,5,70
Piso,figuera s/n,250000,3,112
Ático,Plaza de Sant Josep Oriol 10,720000,3,117
Piso,Calle de Lepant,289000,3,70
Piso,Calle del Pedraforca,264000,3,112
Piso,Calle de Balmes,995000,4,144
Piso,Calle de Sant Màrius,590000,4,136
Piso,Calle d' Ausias March,355000,2,85
Duplex,Calle de Güell i Ferrer,269000,2,70
Duplex,Calle de Gaziel,3850000,4,350
Piso,Arxius,690000,4,152
Ático,Ronda Vilassar,760000,4,286
Piso,Avenida de la República Argentina,320000,3,95
Piso,barrio Ca n'Aurell,135300,3,101
Piso,Calle de Sardenya,260000,2,79
