C. Autonoma,Provincia,Tipo de inmueble,Direccion,m2,Habitaciones,Precio
La Rioja,La Rioja,Piso,Calle Cesar Sierra 1,95.0,3,83000
La Rioja,La Rioja,Chalet,Calle Nueva 7 K,102.0,3,112000
La Rioja,La Rioja,Chalet,Calle Nueva 7 K,109.0,3,112000
La Rioja,La Rioja,Piso,Calle Marques de Murrieta 60,130.0,4,103000
La Rioja,La Rioja,Chalet,Calle Nueva 7 K,96.0,3,113000
La Rioja,La Rioja,Piso,Calle Doctores Castroviejo,118.0,3,145000
La Rioja,La Rioja,Piso,Parque las Gaunas s/n,10.0,4,315000
La Rioja,La Rioja,Chalet,Calle Nueva 7 C,85.0,3,113000
La Rioja,La Rioja,Chalet,Calle Mayor,262.0,7,48000
La Rioja,La Rioja,Piso,Calle Puntipiedra,79.0,2,85000
La Rioja,La Rioja,Piso,Calle Julian Fernandez Ollero 9,109.0,3,180000
La Rioja,La Rioja,Piso,Calle Serreria,88.0,3,136000
La Rioja,La Rioja,Piso,el salvador,73.0,2,98000
La Rioja,La Rioja,Piso,Calle Pino de Yuso,75.0,2,129000
La Rioja,La Rioja,Piso,Calle San Jeronimo Hermosilla,66.0,2,97500
La Rioja,La Rioja,Piso,Calle Maria Zambrano,233.0,6,320000
La Rioja,La Rioja,Piso,Calle Calvario,8.0,2,89000
La Rioja,La Rioja,Atico,Rio Alhama,63.0,2,129500
La Rioja,La Rioja,Piso,Calle Domingo Hergueta,107.0,3,85000
La Rioja,La Rioja,Piso,Calle Trinidad 5,24.0,1,168000
La Rioja,La Rioja,Piso,Calle Marques de la Ensenada,106.0,4,180000
La Rioja,La Rioja,Piso,Calle Trinidad 5,24.0,1,168000
La Rioja,La Rioja,Piso,Calle Calvario,8.0,2,89000
La Rioja,La Rioja,Estudio,Avenida Bailen,100.0,0,95000
La Rioja,La Rioja,Atico,Rio Alhama,62.0,2,129500
La Rioja,La Rioja,Piso,Calle Siervas de Jesus,160.0,4,245000
La Rioja,La Rioja,Piso,Paseo Virgen de la Vega,70.0,2,130000
La Rioja,La Rioja,Casa Rural,Carretera Nalda,72.0,2,130000
La Rioja,La Rioja,Piso,Calle Domingo Hergueta,107.0,3,85000
La Rioja,La Rioja,Piso,Calle General Vara de Rey,157.0,5,247000
La Rioja,La Rioja,Piso,Avenida de la Rioja,98.0,3,88000
La Rioja,La Rioja,Chalet,Calle Topacio,305.0,5,498000
La Rioja,La Rioja,Piso,Calle Doctores Mozos,73.0,2,76500
La Rioja,La Rioja,Chalet,los lagares,100.0,3,140000
La Rioja,La Rioja,Casa Rural,Avenida de la Molineta,127.0,4,130000
La Rioja,La Rioja,Chalet,JERONIMO HERMOSILLA,288.0,3,220000
La Rioja,La Rioja,Piso,Avenida Gonzalo de Berceo,92.0,3,108000
La Rioja,La Rioja,Piso,LUIS ORTUN,105.0,3,130000
La Rioja,La Rioja,Chalet,Calle Caballero de la Rosa,87.0,3,124000
La Rioja,La Rioja,Piso,Nuestra Senora de Valvanera,68.0,2,135000
La Rioja,La Rioja,Piso,Avenida GRAN VIA,141.0,6,620000
La Rioja,La Rioja,Chalet,Ciruena,16.0,3,165000
La Rioja,La Rioja,Chalet,Huercanos,223.0,6,215000
La Rioja,La Rioja,Chalet,Lardero,139.0,4,250000
La Rioja,La Rioja,Piso,Calle Saturnino Ulargui,83.0,3,250000
La Rioja,La Rioja,Chalet,Calle Solana,101.0,3,310000
La Rioja,La Rioja,Chalet,Villamediana de Iregua,153.0,4,275000
La Rioja,La Rioja,Piso,Avenida Gonzalo de Berceo,120.0,3,108000
La Rioja,La Rioja,Piso,Avenida de la Sierra,108.0,3,340000
La Rioja,La Rioja,Piso,Calle Maria Teresa Gil de Garate,60.0,3,485000
La Rioja,La Rioja,Piso,Avenida Perez Galdos,101.0,3,120000
La Rioja,La Rioja,Piso,Avenida Solidaridad,151.0,5,390000
La Rioja,La Rioja,Piso,Calle Zurbaran,72.0,2,392000
La Rioja,La Rioja,Piso,Calle Luis Barron,56.0,1,109000
La Rioja,La Rioja,Piso,Plaza de Espana,124.0,4,98000
La Rioja,La Rioja,Piso,Calle Ollerias,68.0,2,44000
La Rioja,La Rioja,Piso,Calle Alfonso VI,102.0,3,249000
La Rioja,La Rioja,Piso,alfonso pena,77.0,2,79000
La Rioja,La Rioja,Piso,Calle Monjas,100.0,3,68500
La Rioja,La Rioja,Duplex,Avenida Gran Via Juan Carlos I,103.0,3,266000
La Rioja,La Rioja,Piso,Subida Soleta 1,10.0,2,115000
La Rioja,La Rioja,Piso,alfonso pena,71.0,2,79000
La Rioja,La Rioja,Piso,Calle Ingenieros Pino y Amorena,149.0,4,170000
La Rioja,La Rioja,Piso,Avenida Republica Argentina,196.0,5,249000
La Rioja,La Rioja,Piso,Calle Ollerias,74.0,2,44000
La Rioja,La Rioja,Piso,Parque de los Picos de Urbion,109.0,3,265000
La Rioja,La Rioja,Piso,Plaza de Espana,123.0,4,98000
La Rioja,La Rioja,Piso,Calle San Roque,106.0,3,130000
La Rioja,La Rioja,Piso,Calle Benemerito C. Guardia Civil,92.0,3,210000
La Rioja,La Rioja,Piso,Plaza Dona Ermesinda,116.0,3,139900
La Rioja,La Rioja,Piso,Calle Rio Oja,72.0,2,125000
La Rioja,La Rioja,Piso,Camino Solana,72.0,2,130000
La Rioja,La Rioja,Piso,Parque San Adrian,76.0,2,220000
La Rioja,La Rioja,Piso,Calle Hermanos Hircio,69.0,2,210000
La Rioja,La Rioja,Piso,Travesia de la Posada,60.0,2,117000
La Rioja,La Rioja,Piso,Portillejo - Valdegastea,104.0,3,222000
La Rioja,La Rioja,Piso,Calle Muro de Francisco de la Mata,235.0,5,550000
La Rioja,La Rioja,Piso,Avenida Solidaridad,160.0,5,225000
La Rioja,La Rioja,Piso,Calle San Miguel 50,80.0,2,89500
La Rioja,La Rioja,Piso,Serreria 12,80.0,2,185000
La Rioja,La Rioja,Duplex,LA SOLANA,119.0,3,199000
La Rioja,La Rioja,Piso,Calle BAJA 1,115.0,3,98000
La Rioja,La Rioja,Piso,Avenida de la Paz,95.0,3,226000
La Rioja,La Rioja,Chalet,Galilea,84.0,3,110000
La Rioja,La Rioja,Piso,Calle Ingenieros Pino y Amorena,156.0,4,225000
La Rioja,La Rioja,Piso,CALVARIO 35,5.0,2,175000
La Rioja,La Rioja,Piso,Calle Serradero,12.0,3,110000
La Rioja,La Rioja,Piso,CALVARIO 35,5.0,2,120000
La Rioja,La Rioja,Piso,Calle Cuevas,83.0,3,90000
La Rioja,La Rioja,Chalet,Carretera de Haro s/n no4 F,94.0,3,225000
La Rioja,La Rioja,Piso,Urbanizacion Usarena 48,6.0,2,120000
La Rioja,La Rioja,Piso,SANTO DOMINGO 6,79.0,2,120000
La Rioja,La Rioja,Piso,Avenida Santo Domingo de La Calzada 17,40.0,1,79000
La Rioja,La Rioja,Piso,Avenida Santo Domingo de La Calzada 9,100.0,3,135000
La Rioja,La Rioja,Piso,Calle Galicia,79.0,2,275000
La Rioja,La Rioja,Piso,Calle Rio Oja,61.0,2,125000
La Rioja,La Rioja,Piso,Plaza Labradores 12,42.0,1,28000
La Rioja,La Rioja,Piso,Ciruena,16.0,2,85000
La Rioja,La Rioja,Chalet,Calle A,20.0,3,325000
La Rioja,La Rioja,Piso,Calle Menendez Pelayo,40.0,2,388000
La Rioja,La Rioja,Chalet,Zarraton,129.0,4,85000
La Rioja,La Rioja,Piso,Calle Padre Marin,73.0,3,95000
La Rioja,La Rioja,Piso,Residencia,150.0,4,230000
La Rioja,La Rioja,Piso,Calle Bartolome Murillo,47.0,1,120000
La Rioja,La Rioja,Piso,Calle Carmen Medrano 2 -10,13.0,3,149000
La Rioja,La Rioja,Piso,Calle Marques de Murrieta,123.0,4,350000
La Rioja,La Rioja,Piso,Calle los Pinos,70.0,2,140000
La Rioja,La Rioja,Piso,Olivos 23,61.0,2,140000
La Rioja,La Rioja,Chalet,Calle Topacio,178.0,5,495000
La Rioja,La Rioja,Piso,Calle Carnicerias,50.0,2,205000
La Rioja,La Rioja,Duplex,Usarena,85.0,3,135000
La Rioja,La Rioja,Atico,RIO DUERO,96.0,3,239000
La Rioja,La Rioja,Piso,Calle Duquesa de la Victoria s/n,94.0,3,169000
