"provincia","tipo/lugar","link","precio","caracteristicas","info","otros"
"Palencia","Piso en Centro, Palencia","https://www.idealista.com/venta-viviendas/palencia-provincia/pagina-6.htm/inmueble/101619183/","74,000 €","1 hab. 49 m² con ascensor","REF: 620. PISO EN VENTA EN EL CENTRO DE PALENCIA. La vivienda consta de 1 habitación con armario empotrado, 1 baño completo, salón, amplia terraza, calefacción individual de gas, trastero y ascensor.",""
"Palencia","Piso en El Carmen - Fábrica de Armas, Palencia","https://www.idealista.com/venta-viviendas/palencia-provincia/pagina-6.htm/inmueble/102274666/","85,000 €","2 hab. 65 m² Bajo exterior sin ascensor","Venta coqueto apartamento en las Casas del Hogar, vistas a la Avenida Valladollid, es una planta baja, semireformada en perfecto estado para entrar a vivir, con calefaccion individual de gas, suelos d",""
"Palencia","Casa o chalet independiente en Venta de Baños","https://www.idealista.com/venta-viviendas/palencia-provincia/pagina-6.htm/inmueble/95884503/","85,500 €","3 hab. 100 m²","3 dormitorios, 1 cuarto de baño, 1 aseo 100 m2 construidos, 90 m2 utiles, año de construcción 2000 calefacción gas garaje cerrado.",""
"Palencia","Piso en paseo del Salón, 9, Centro, Palencia","https://www.idealista.com/venta-viviendas/palencia-provincia/pagina-6.htm/inmueble/101280893/","260,000 €","2 hab. 115 m² Planta 6ª exterior con ascensor","Piso en pleno centro de Palencia. Cuenta con grandes ventanales y vistas al Salón. Dos baños completos, calefacción central, cocina con amplia terraza funcional. Para cualquier información no duden en",""
"Palencia","Piso en Centro, Palencia","https://www.idealista.com/venta-viviendas/palencia-provincia/pagina-6.htm/inmueble/100115424/","130,000 €","3 hab. 80 m² Planta 1ª exterior con ascensor","Venta vivienda junto al parque del Salon, de 3 dormitoiros, salon, cocina y baño, todo reformado, para entrar a vivir, muy luminoso, calefaccion individual de gas, zona muy centrica en Palencia junto",""
"Palencia","Piso en calle Jardines, Hospital - Carrechiquilla, Palencia","https://www.idealista.com/venta-viviendas/palencia-provincia/pagina-6.htm/inmueble/101007910/","159,900 €","4 hab. 116 m² Planta 2ª exterior","¡Fantástica OPORTUNIDAD de acceder a una vivienda con infinidad de posibilidades! El piso tiene 4 habitaciones (2 de ellas bastante amplias), 2 baños, cocina con despensa y amplio salón. Además dentro",""
"Palencia","Casa o chalet independiente en P-900, Villamuriel de Cerrato","https://www.idealista.com/venta-viviendas/palencia-provincia/pagina-6.htm/inmueble/101181148/","359,000 €","5 hab. 826 m²","MARAVILLOSO chalet independiente a unos pocos minutos de Palencia en la Carretera de Villamuriel. Disfrutarás de grandes ventajas como un gran terreno con mucha zona verde, con piscina e incluso pista",""
"Palencia","Piso en calle Torres Quevedo, Cardenal Cisneros, Palencia","https://www.idealista.com/venta-viviendas/palencia-provincia/pagina-6.htm/inmueble/97652917/","68,000 €","2 hab. 65 m² Planta 4ª exterior con ascensor","¿Quieres sacar RENTABILIDAD a tu DINERO? ¡Aquí tienes un piso ideal para invertir o para entrar a vivir YA a un precio inigualable! Piso reformado de 2 habitaciones, con baño reformado, amplia cocina,",""
"Palencia","Ático en calle Miravalles, San Antonio, Palencia","https://www.idealista.com/venta-viviendas/palencia-provincia/pagina-6.htm/inmueble/101648682/","157,000 €","2 hab. 70 m² Planta 7ª exterior con ascensor","Ático de dos dormitorios en C/ Miravalles con vistas al parque de la Carcavilla. La vivienda cuenta con 70 metros cuadrados construidos distribuida en cocina con balcón, salón con salida a terraza, ba",""
"Palencia","Casa rural en La Finca, s/n, Poblacion de Campos","https://www.idealista.com/venta-viviendas/palencia-provincia/pagina-6.htm/inmueble/99418340/","429,900 €","32 hab. 557 m²","NEGOCIO EN EL CAMINO DE SANTIAGO- ¡FANTÁSTICA OPORTUNIDAD! INCREIBLE NEGOCIO TURISTICO EN PLENO CAMINO DE SANTIAGO ""LA FINCA"" EN POBLACIÓN DE CAMPOS. TENEMOS A TU DISPOSICION TOUR VIRTUAL 360º. pulsa",""
"Palencia","Piso en calle Primera Universidad de España, San Antonio, Palencia","https://www.idealista.com/venta-viviendas/palencia-provincia/pagina-6.htm/inmueble/101183381/","89,900 €","3 hab. 95 m² Planta 4ª exterior con ascensor","¿Buscas un piso de 3 habitaciones por la zona de San Antonio? Es un piso con 3 habitaciones, 1 baño, salón, cocina y 2 terrazas una de ellas cerrada y la otra abierta. Podrás disfrutar del sol cuando",""
"Palencia","Piso en Grijota Golf, 12, Grijota","https://www.idealista.com/venta-viviendas/palencia-provincia/pagina-6.htm/inmueble/100140650/","95,000 €","3 hab. 105 m² Planta 1ª exterior con ascensor","UNIPAL VENDE magnífica vivienda AMUEBLADA y EQUIPADA de tres dormitorios, salón, cocina, DOS BAÑOS, GARAJE Y TRASTERO en la Urbanización Grijota Golf, a cinco minutos de Palencia capital. *** RECUERDA",""
"Palencia","Piso en plaza de San Lázaro, 4, Centro, Palencia","https://www.idealista.com/venta-viviendas/palencia-provincia/pagina-6.htm/inmueble/88500677/","235,000 €","3 hab. 161 m² Planta 1ª con ascensor","Inmobiliaria Gómez Arroyo vende este espectacular piso LUJO con GRANDES VISTAS a la Plaza de San Lázaro desde amplio balcón, con materias de primera y pleno centro de Palencia, Plaza Mayor. Piso todo",""
"Palencia","Piso en calle Manflorido, Centro, Palencia","https://www.idealista.com/venta-viviendas/palencia-provincia/pagina-6.htm/inmueble/94674533/","120,000 €","5 hab. 120 m² Planta 3ª exterior con ascensor","Vendemos piso en zona San Pablo, bien situado y con comodidades. Una oportunidad para hoy en día. Además, por la situación y la altura tiene MUCHÍSIMA luz natural. La vivienda es bastante amplia y gra",""
"Palencia","Casa o chalet independiente en camino Collantes, Allende el Río, Palencia","https://www.idealista.com/venta-viviendas/palencia-provincia/pagina-6.htm/inmueble/94666378/","621,000 €","7 hab. 248 m²","Magnífico chalet individual en parcela de 4.500 m2 en Palencia capital, en muy buen estado de conservación. Amplia finca con jardines muy cuidados, estanque y magníficos árboles, podrá disfrutar de to",""
"Palencia","Chalet adosado en San Marcos, Magaz","https://www.idealista.com/venta-viviendas/palencia-provincia/pagina-6.htm/inmueble/99949989/","119,000 €","3 hab. 130 m²","Si lo que estás buscando es un chalet cerca de la ciudad, a tan solo unos minutos en coche, y con tranquilidad, acabas de encontrarlo. Vivienda muy bien situada, dentro del casco urbano de Magaz, muy",""
"Palencia","Piso en Fabrica Nacional, El Carmen - Fábrica de Armas, Palencia","https://www.idealista.com/venta-viviendas/palencia-provincia/pagina-6.htm/inmueble/40227282/","132,000 €","3 hab. 90 m² Planta 5ª exterior con ascensor","Amplia vivienda, luminosa, en Palencia en buen estado de conservación, para entrar a vivir, situado en la zona de San José, muy cerca del centro de Palencia. Dispone de tres dormitorios, un baño con b",""
"Salamanca","Piso en plaza de Gabriel y Galán, 7, Labradores, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia//inmueble/102047077/","325,000 €","4 hab. 158 m² Planta 1ª exterior con ascensor","GRAN OPORTUNIDAD, LA VIVIENDA REFORMADA MÁS ECONÓNIMA DE LA ZONA! FOTOS REALES! Solución Inmobiliaria le ofrece en plena Plaza de Gabriel y Galán, con magníficas vistas a la misma plaza, vivienda refo","Luminoso"
"Salamanca","Piso en calle José Jáuregui, Sancti Spiritus-San Juan, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia//inmueble/102046135/","287,000 €","4 hab. 113 m² Planta 5ª exterior con ascensor","¡Descubre tu nuevo hogar en pleno centro de la ciudad! (Ref 1269) Solución Inmobiliaria tiene el placer de presentarte esta luminosa vivienda en altura, ubicada en una calle peatonal. Con una superfic","Luminoso"
"Salamanca","Piso en calle San Mateo, Sancti Spiritus-San Juan, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia//inmueble/101572122/","359,000 €","7 hab. 190 m² Planta 4ª exterior con ascensor","Se vende un magnífico piso en el centro de Salamanca, con una ubicación inmejorable para ofrecerte todos los servicios a pie de calle, tendrás todo lo necesario a tu alcance, podrás acceder a colegios","Negociable"
"Salamanca","Piso en paseo de Carmelitas, Carmelitas, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia//inmueble/98423158/","725,000 €","8 hab. 317 m² Planta 7ª exterior con ascensor","EXCLUSIVA VIVIENDA JUNTO PUERTA ZAMORA! PLANTA COMPLETA (séptima) de un edificio en pleno Paseo de Carmelitas, en la acera con orientación SUR. EXTRAORDINARIA propiedad EXTERIOR EN SU TOTALIDAD (a 3 c","Para inversores"
"Salamanca","Ático en calle Correhuela, Centro, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia//inmueble/95054639/","360,000 €","3 hab. 105 m² Planta 4ª exterior con ascensor","ATICO JUNTO PLAZA MAYOR! Terraza 24 m2 Tres dormitorios (dos de ellos a terraza), salón comedor con salida a la terraza, cocina y baño. Exterior. Reformado. Ascensor hasta vivienda. Buena orientación.","Para inversores"
"Salamanca","Piso en plaza de Madrid, Salesas, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia//inmueble/100964082/","120,000 €","3 hab. 86 m² Planta 4ª exterior con ascensor","MAGNIFICO PISO EXTERIOR EN PLENA PLAZA DE MADRID Este piso de 86m² completamente exterior, está distribuido en tres habitaciones. salón, cocina. baño y trastero, es ideal para hacerlo a tu gusto, crea","Para inversores Apartamento"
"Salamanca","Piso en calle Batuecas, 17, San Bernardo, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia//inmueble/102049576/","105,000 €","2 hab. 56 m² Planta 3ª exterior sin ascensor","Único en la zona con estas características! Solución Inmobiliaria le ofrece una gran oportunidad.  Vivienda con altura totalmente exterior reformada y con mobiliario nuevo a estrenar. Ubicada en calle","Luminoso"
"Salamanca","Piso en calle Antonio García Boiza, 13, Pizarrales, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia//inmueble/102062936/","115,000 €","3 hab. 99 m² Planta 2ª exterior sin ascensor","Solución inmobiliaria le ofrece en exclusiva una vivienda de tres dormitorios, plaza de garaje para coche grande incluida en precio y TOTALMENTE REFORMADO. Planta segunda SIN ascensor que cuenta con 7",""
"Salamanca","Piso en avenida de los Comuneros, Estación, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia//inmueble/101412196/","207,000 €","5 hab. 133 m² Planta 6ª exterior con ascensor","6ª PLANTA, EN LA AVENIDA DE LOS COMUNEROS, primer tramo, junto a La Alamedilla y a un minuto de la Plaza España, con muy buenas posibilidades de reforma. Piso distribuido en cinco dormitorios TODOS do",""
"Salamanca","Piso en paseo de Canalejas, Sancti Spiritus-San Juan, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia//inmueble/101944594/","255,000 €","4 hab. 112 m² Planta 1ª exterior con ascensor","Soho Inmobiliaria tiene en venta este piso para reformar de 112m² en el Paseo Canalejas, ubicado en el corazón de Salamanca capital. Esta espaciosa propiedad cuenta con cuatro habitaciones, un luminos",""
"Salamanca","Piso en paseo de Canalejas, 11, Prosperidad - Delicias, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia//inmueble/95682844/","293,000 €","5 hab. 195 m² Planta 2ª exterior con ascensor","Interesante Piso, junto a Plaza de España y Parque de la Alamedilla de Salamanca. Situado en una Avenida Principal de la Ciudad. ¡PINCHA EN VÍDEO PARA VISITARLO VIRTUALMENTE! Es una vivienda con más d",""
"Salamanca","Piso en Joaquin Costa, Carmelitas, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia//inmueble/101808984/","126,000 €","3 hab. 82 m² Planta 3ª interior con ascensor","OPORTUNIDAD DE INVERSION! PLAZA DE OESTE! Inmobiliaria Gesticasa vende piso en la zona de la Plaza del Oeste a escasos minutos del centro de Salamanca. Se trata de una tercera planta con ascensor, dis",""
"Salamanca","Piso en calle Orellana, Garrido sur, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia//inmueble/101944573/","98,000 €","2 hab. 82 m² Planta 1ª exterior sin ascensor","Se vende piso luminoso y acogedor en la zona de la estación de Vialia Salamanca. Con muchas posibilidades, tanto para invertir como para tu familia. El piso tiene dos habitaciones, un baño, salón come",""
"Salamanca","Piso en calle Primero de Mayo, Garrido sur, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia//inmueble/101788240/","149,990 €","4 hab. 105 m² Planta 1ª exterior con ascensor","En PRIMERO DE MAYO, junto a la AVENIDA PORTUGAL-PASEO DE LA ESTACIÓN, vivienda de 98 metros útiles aproximadamente. Piso distribuido en cuatro dormitorios, dos dobles, salón con salida a amplio balcón",""
"Salamanca","Piso en calle María Auxiliadora, Labradores, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia//inmueble/98428572/","365,000 €","4 hab. 192 m² Planta 1ª exterior con ascensor","EN MARÍA AUXILIADORA a 2 minutos de la CALLE TORO, con vista a la Iglesia de María Auxiliadora, amplios ventanales de 3 metros por 1.8 de alto aproximadamente. Se entrega TOTALMENTE REFORMADO EN ALTAS",""
"Salamanca","Piso en avenida de los Reyes de España, 26, Universidad-Tenerías, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia//inmueble/101972988/","139,000 €","1 hab. 47 m² Planta 3ª exterior con ascensor","SÓLO INVERSORES! PRODUCTO EN RENTABILIDAD RECIÉN REFORMADO! En Avenida Reyes de España, venta de ESTUDIO EXTERIOR A CALLE en edificio de apartamentos consolidado y conocido en Salamanca, con calefacci",""
"Salamanca","Piso en calle Perú, Prosperidad - Delicias, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia//inmueble/101104779/","198,000 €","3 hab. 114 m² Planta 4ª exterior con ascensor","TOTALMENTE REFORMADO EN ALTAS CALIDADES, muy luminoso con 90m. útiles aproximadamente, ZONA DEL MUSEO DE COMERCIO. FOTOS REALES. Piso distribuido en salón con salida a balcón, tres dormitorios, uno de",""
"Salamanca","Piso en calle Bolívar, Garrido sur, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia//inmueble/100737541/","122,000 €","3 hab. 90 m² Planta 2ª exterior con ascensor","Interesante Piso Económico a un Paso del Corte Inglés y de la estación de Renfe y Centro Comercial ""Vialia"" ¡PINCHA SOBRE VÍDEO Y PODRÁS VISITARLO DE FORMA VIRTUAL! Es un Segundo de Altura y con Balcó",""
"Salamanca","Piso en paseo Luis Cortés, La Salle - Vistahermosa, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia//inmueble/101611785/","128,500 €","2 hab. 75 m² Planta 4ª exterior con ascensor","¡ Piso en Paseo Luis Cortes (Salas Bajas)! El piso se distribuye en salón comedor con acceso a un balcón exterior con vistas despejadas, cocina completamente equipada con electrodomésticos y con salid",""
"Salamanca","Piso en san patricio, San Vicente-Las Úrsulas, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia//inmueble/102307386/","349,900 €","3 hab. 113 m² Planta 3ª exterior con ascensor","Espectacular vivienda junto a Hospitales y a 2 min caminando de la Plaza Mayor de Salamanca. Gran oportunidad de adquirir una vivienda reformada integralmente con calidades de lujo en el año 2020, ade",""
"Salamanca","Piso en calle Álvaro Gil, 27, Carmelitas, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia//inmueble/101507405/","270,000 €","4 hab. 142 m² Planta 3ª exterior con ascensor","Arias Martín Inmobiliaria en Salamanca te presenta, en venta, este piso situado en buen edificio de la Calle Álvaro Gil. A un minuto de la Puerta de Zamora, en el centro de la ciudad y a pocos minutos",""
"Salamanca","Piso en paseo de Canalejas, 74, San Esteban-San Cristobal, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia//inmueble/102021343/","258,000 €","4 hab. 104 m² Planta 3ª exterior con ascensor","Sabes que las propiedades son únicas, exclusivas y hay características que tardan en volverse a encontrar en el mercado una vez que se venden. Si valoras las bonitas vistas desde tu casa, la ubicación",""
"Salamanca","Dúplex en calle la beira, La Salle - Vistahermosa, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia//inmueble/90849327/","159,500 €","3 hab. 96 m² Planta 2ª exterior sin ascensor","DUPLEX EN VISTAHERMOSA. Precioso duplex en Vistahermosa. Es totalmente exterior, con una luz espectacular. El inmueble tiene una orientación inmejorable, sur este oeste, sol y luz todo el dia. Es toda",""
"Salamanca","Piso en paseo de la Estación, Garrido sur, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia//inmueble/90819645/","190,000 €","3 hab. 90 m² Planta 3ª exterior con ascensor","Estupendo Piso Totalmente Reformado, para entrar a vivir. Situado en el Paseo de la Estacíón, Frente al Centro Comercial de Vialia. La reforma se ha realizado con los mejores materiales como suelo vin",""
"Salamanca","Piso en plaza del Santo, San Esteban-San Cristobal, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia//inmueble/96217873/","395,000 €","4 hab. 160 m² Planta 4ª exterior con ascensor","REF: V068 alquileresensalamanca. com DPTO. VENTAS Disponemos en exclusividad de gran piso situado junto a la Plaza San Cristóbal, a tan sólo 5 minutos andando de la Plaza Mayor. Situado en una planta",""
"Salamanca","Piso en calle Sánchez Llevot, Labradores, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia//inmueble/101000440/","298,000 €","3 hab. 125 m² Planta 7ª exterior con ascensor","Estupendo Piso con Altura y luminoso, junto a Puerta Zamora y Plaza de Gabriel y Galán ¡PINCHA EN VIDEO PARA VISITARLO VIRTUALMENTE! Situado a 10 minutos a pie de la Plaza Mayor de Salamanca. Buen edi",""
"Salamanca","Piso en calle Bermejeros, Centro, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia//inmueble/100572542/","297,000 €","6 hab. 155 m² Planta 1ª exterior con ascensor","Estupendo Piso Céntrico y con Plaza de Garaje en el mismo edificio incluida en el precio. Situado a 5 minutos (reales) a pie de la Plaza Mayor de Salamanca y junto a Gran Vía. La vivienda está para en",""
"Salamanca","Piso en calle Sol Oriente, Sancti Spiritus-San Juan, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia//inmueble/100307998/","369,999 €","6 hab. 202 m² Planta 3ª exterior con ascensor","Estudio Urbano presenta amplia vivienda en calle Sol Oriente 11, seis habitaciones, dos baños, 182 m2 útiles, 369.999€. Inmueble con altura y orientación este. Dispone de amplio salón con salida a gra",""
"Salamanca","Piso en calle Batalla del Salado, Prosperidad - Delicias, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia//inmueble/101955186/","189,000 €","3 hab. 100 m² Planta 4ª exterior con ascensor","Estudio Urbano presenta fantástica vivienda en el Camino de las Aguas, tres habitaciones, dos baños, 80 m2 útiles, Calle Batalla del Salado, 189.000€. Opcional plaza de garaje y trastero con acceso di",""
"Salamanca","Piso en calle Toreses, Rollo - Puente Ladrillo, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia//inmueble/86373366/","110,000 €","2 hab. 63 m² Planta 2ª exterior con ascensor","Interesante piso, para entrar a vivir, con Plaza de Garaje incluida en el precio, en la Zona de Toreses Salamanca. Es totalmente exterior y muy Luminoso. ¡PINCHA EN VIDEO PARA VISITARLO VIRTUALMENTE!",""
"Salamanca","Piso en calle Batalla del Salado, Prosperidad - Delicias, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia/pagina-2.htm/inmueble/101955186/","189,000 €","3 hab. 100 m² Planta 4ª exterior con ascensor","Estudio Urbano presenta fantástica vivienda en el Camino de las Aguas, tres habitaciones, dos baños, 80 m2 útiles, Calle Batalla del Salado, 189.000€. Opcional plaza de garaje y trastero con acceso di","Luminoso"
"Salamanca","Piso en calle Sol Oriente, Sancti Spiritus-San Juan, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia/pagina-2.htm/inmueble/100307998/","369,999 €","6 hab. 202 m² Planta 3ª exterior con ascensor","Estudio Urbano presenta amplia vivienda en calle Sol Oriente 11, seis habitaciones, dos baños, 182 m2 útiles, 369.999€. Inmueble con altura y orientación este. Dispone de amplio salón con salida a gra",""
"Salamanca","Piso en calle Pinto, San Esteban-San Cristobal, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia/pagina-2.htm/inmueble/101981929/","295,000 €","2 hab. 85 m² Planta 5ª exterior con ascensor","Magnífico Ático en el Centro de Salamanca, ubicado en uno de los mejores edificios de la Zona, Junto a Gran Vía, con Plaza de Garaje Incluida. Situado en una calle Tranquila paralela a Gran Vía y vist",""
"Salamanca","Piso en Sancti Spiritus-San Juan, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia/pagina-2.htm/inmueble/99783241/","449,000 €","4 hab. 200 m² Planta 5ª exterior con ascensor","CÉNTRICO Y EXCLUSIVO.. . PARA ENTRAR YA! Calle peatonal, reformado con sumo gusto en calidades altas, en buen edificio, buena distribución. Exterior y soleado, grandes ventanales en salón de 55 metros",""
"Salamanca","Piso en Labradores, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia/pagina-2.htm/inmueble/101283243/","225,000 €","4 hab. 110 m² Planta 4ª exterior con ascensor","! OPORTUNIDADDDD JUNTO A AVENIDA PORTUGAL ZONA MARÍA AUXILIADORA! Piso ideal para inversores de 84 m2 útiles distribuidos en 4 dormitorios, 2 baños, cocina completamente equipada y salón. Orientación",""
"Salamanca","Piso en Vidal, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia/pagina-2.htm/inmueble/101629384/","259,000 €","5 hab. 145 m² Planta 7ª exterior con ascensor","Fantástica vivienda en venta en Avda. de Portugal, junto a la rotonda de Torres Villarroel. Consta de 117 metros útiles, repartidos en cinco amplias habitaciones y dos baños tiene una espaciosa cocina",""
"Salamanca","Piso en San Esteban-San Cristobal, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia/pagina-2.htm/inmueble/102032876/","240,000 €","4 hab. 135 m² Planta 1ª exterior con ascensor","¡ CUESTA SANTIC SPIRITUS-GRAN VÍA-! . Bonito piso de 4 dormitorios AMPLIOS. 2 baños.. . Cocina amplia con terraza.. . Balcón en el salón.. . Para reformar. Con buena distribución. Calefacción Central.",""
"Salamanca","Piso en calle María Auxiliadora, 13, Labradores, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia/pagina-2.htm/inmueble/100661096/","245,000 €","4 hab. 95 m² Planta 4ª exterior con ascensor","¡ATENCIÓN! Piso en el primer tramo de Mª Auxiliadora, a un minuto de Plaza España. 4ª planta con ascensor. Actualmente tiene 4 dormitorios y 2 cuartos de baño. Tiene 95 m2 construidos y 82, 83 m2 útil",""
"Salamanca","Piso en ronda de Sancti-Spiritus, Sancti Spiritus-San Juan, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia/pagina-2.htm/inmueble/101311088/","250,000 €","2 hab. 80 m² Planta 6ª exterior con ascensor","REF: VA046 alquileresensalamanca. com Dpto. de ventas Situado junto a la Gran Vía, con 2 dormitorios, 1 baño y 1 aseo, amplio salón con salida a terraza cubierta, cocina amueblada y bien equipada hast",""
"Salamanca","Chalet adosado en Pizarrales, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia/pagina-2.htm/inmueble/101780836/","70,000 €","3 hab. 90 m²","CASA JUNTO CARRETERA DE LEDESMA! Se oferta interesante VIVIENDA UNIFAMILIAR al lado de la iglesia de Pizarrales. Hace ESQUINA, exterior a dos calles. Garaje y terraza Grandes posibilidades de reforma",""
"Salamanca","Chalet pareado en Capuchinos-Glorieta-C. Jardín, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia/pagina-2.htm/inmueble/102357042/","275,000 €","5 hab. 304 m²","! OPORTUNIDADDDD DE CHALET PAREADO! Bonito Chalet en parcela de 350m2, de 270 m2 útiles distribuidos en 5 dormitorios, 2 baños, cocina completamente equipada y salón.. . Todo distribuido en 4 plantas.",""
"Salamanca","Ático en calle Volta, 11, San Bernardo, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia/pagina-2.htm/inmueble/102181158/","210,000 €","3 hab. 81 m² Planta 5ª exterior con ascensor","¿Quiere vivir en un luminoso ático con ascensor hasta la planta y gran terraza rectangular en la zona más demandada de Salamanca? Nosotros disponemos de él! En calle Volta número 11, a escasos metros",""
"Salamanca","Ático en paseo del Doctor Torres Villarroel, 1, Carmelitas, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia/pagina-2.htm/inmueble/102225474/","1,099,000 €","4 hab. 338 m² Planta 8ª exterior con ascensor","(Ref. 1824)  Solución Inmobiliaria le ofrece un inmueble de auténtico lujo y comodidad en pleno centro de la ciudad. Único y exclusivo ático en Salamanca! Ubicado en puerta Zamora, octava planta hacie",""
"Salamanca","Piso en paseo del Doctor Torres Villarroel, 51, Vidal, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia/pagina-2.htm/inmueble/102291365/","250,000 €","3 hab. 110 m² Planta 5ª exterior sin ascensor","¡Increíble oportunidad en pleno Torres Villarroel! Te presentamos esta lujosa vivienda con altura recién reformada y lista para estrenar. Disfruta de un estilo de vida sofisticado en este espacio que",""
"Salamanca","Piso en paseo del Doctor Torres Villarroel, 51, Vidal, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia/pagina-2.htm/inmueble/102164776/","210,000 €","4 hab. 110 m² Planta 5ª exterior con ascensor","Solución Inmobiliaria le ofrece en pleno TORRES VILLARROEL, en el número 51, vivienda con altura, para entrar a vivir. El inmueble cuenta con 90 m2 útiles aproximadamente, distribuidos en espacioso sa",""
"Salamanca","Piso en paseo del Rollo, Prosperidad - Delicias, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia/pagina-2.htm/inmueble/102047056/","155,000 €","4 hab. 103 m² Planta 3ª exterior con ascensor","Solución Inmobiliaria le presenta una espaciosa y luminosa vivienda de 103 metros cuadrados construidos, con 85 metros cuadrados útiles, la vivienda está en bues estado para entrar a vivir y es ideal",""
"Salamanca","Ático en avenida Portugal, Garrido sur, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia/pagina-2.htm/inmueble/102227183/","415,000 €","4 hab. 120 m² Planta 9ª exterior con ascensor","EL ÁTICO DE TUS SUEÑOS, CON LAS MEJORES VISTAS DE SALAMANCA Y CON UNA TERRAZA DE 115 METROS, en la AVENIDA PORTUGAL, en el mejor tramo, junto al Colegio María Auxiliadora. Piso distribuido en cuatro d",""
"Salamanca","Piso en calle Galileo, 18, Garrido sur, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia/pagina-2.htm/inmueble/102047083/","168,000 €","3 hab. 92 m² Planta 3ª exterior con ascensor","( Ref. 1013) Solución inmobiliaria le ofrece en la zona de los Ovalle un piso de 75m2 útiles, distribuido en 3 habitaciones y 2 baños, la vivienda cuenta con 3 huecos exteriores, salón y dos dormitori",""
"Salamanca","Chalet adosado en calle Pintor Celso Lagar, 11, Rollo - Puente Ladrillo, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia/pagina-2.htm/inmueble/102046810/","250,000 €","5 hab. 150 m²","ÚNICO CHALET ADOSADO EN EL CASCO URBANO DE SALAMANCA! En la calle Pintor Celso Lagar con todos los servicios alrededor! Sin ruidos, vivienda de 150m2 útiles reformada de lujo a estrenar, distribuidos",""
"Salamanca","Piso en pozo Amarillo, 25, Centro, Salamanca","https://www.idealista.com/venta-viviendas/salamanca-provincia/pagina-2.htm/inmueble/102047075/","275,000 €","3 hab. 116 m² Planta 1ª exterior con ascensor","En Solución Inmobiliaria tenemos una oferta única para ti en pleno centro de la ciudad, en la calle Pozo Amarillo. Te presentamos una primera planta sin barreras arquitectónicas, perfecta para disfrut",""
