"provincia","tipo/lugar","link","precio","caracteristicas","info","otros"
"Granada","Ático en calle Trucha, 3, La Chana, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-2.htm/inmueble/102268159/","163,000 €","4 hab. 130 m² Planta 5ª exterior con ascensor","Formidable piso en última planta, al comienzo de la Carretera de Málaga, justo detrás de la nueva residencia Universitaria Liv Student, todos los servicios a mano. Es perfecto para familias o para alq",""
"Granada","Chalet adosado en calle Adinamar, Bola de Oro, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-2.htm/inmueble/94079380/","465,120 €","4 hab. 348 m²","OPORTUNIDAD. Chalet adosado en Bola de Oro, Granada. Cuenta con una superficie de 348 m² desarrollados en 3 plantas y distribuidos salón, comedor, cocina, 4 dormitorios, 4 baños, garaje en planta baja",""
"Granada","Piso en calle Mozárabe, Parque Lagos, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-2.htm/inmueble/97031205/","273,300 €","3 hab. 88 m² Planta 2ª exterior con ascensor","OPORTUNIDAD. Piso en Parque Lagos, Ronda - Arabial. Cuenta con una superficie de 88 m² distribuidos en salón-comedor, cocina, 3 dormitorios, 2 baños y terraza. Equipado con cocina amueblada, aire acon",""
"Granada","Piso en camino de Ronda, 88, Ronda - Arabial, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-2.htm/inmueble/101983424/","349,000 €","5 hab. 216 m² con ascensor","¿Quieres hacerte el piso de tus sueños en una zona inmejorable? Te presento esta vivienda de 205m2 construidos como un lienzo en blanco para convertirlo en lo que tú quieras! Te invito a conocer esta",""
"Granada","Chalet adosado en Guatemala, Aljomahima - Ermita, Las Gabias","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-2.htm/inmueble/102043790/","149,000 €","3 hab. 169 m²","Bonita vivienda de 164 m2 en magnifico estado con muchísima luz, ubicada en las Gabias. muy cerca de la nueva autovía distribuida en tres plantas con un estupendo sótano de 50 m2. en primera planta no",""
"Granada","Piso en Blas Infante, Zaidín, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-2.htm/inmueble/100564084/","169,500 €","3 hab. 87 m² Planta 7ª exterior con ascensor","ESTUPENDA OPORTUNIDAD DE COMPRA! Magnífico inmueble en planta alta de un buen edificio en la zona de Fontiveros, muy luminoso. El inmueble cuenta con un buen salón, cocina independiente con lavadero,",""
"Granada","Piso en avenida de la Constitución, Plaza de Toros, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-3.htm/inmueble/101391196/","395,000 €","4 hab. 189 m² Planta 5ª exterior con ascensor","¿Buscando una vivienda amplia, céntrica y con una calidad por encima de la media? Te presentamos este magnífico piso en plena Av. Constitución, ubicado en el emblemático Edificio La Pirámide. Es una v","Negociable"
"Granada","Piso en calle Sócrates, 18, Ronda - Arabial, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-3.htm/inmueble/102262626/","190,000 €","3 hab. 94 m² Planta 5ª exterior con ascensor","Calle Sócrates, 18 Granatte ofrece la posibilidad de vivir o invertir junto a una de las arterias principales y atractivas de Granada. En Calle Sócrates, se encuentra a un paso del centro y Camino de","Negociable"
"Granada","Piso en camino de Ronda, 98, Ronda - Arabial, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-3.htm/inmueble/101984152/","475,000 €","5 hab. 210 m² Planta 6ª exterior con ascensor","AGENCIA INMOGR. HONORARIOS GESTIÓN INTEGRAL VENTAS SOLO 1,5%, SU INMOBILIARIA DE CONFIANZA EN GRANADA. Impresionante piso en Camino de Ronda, a la altura del Parque García Lorca, próximo a plaza Menor","Negociable"
"Granada","Casa o chalet independiente en Majuelo, Lomaverde, 5, Albolote","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-3.htm/inmueble/101037845/","269,500 €","4 hab. 315 m²","Sale a la venta este formidable chalet en Urbanización Lomaverde, residencial privado con zona de parques y jardines, club social, supermercado y peluquería. Ubicado junto a la autovía, a 10 minutos d",""
"Granada","Piso en calle Montalbán, Jardín Botánico, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-3.htm/inmueble/101762892/","179,500 €","2 hab. 69 m² Bajo exterior con ascensor","Reserva AHORA esta acogedora vivienda de 63 m² y comienza a vivir en ella SIN necesidad de reforma. Clikalia gestiona la venta de este piso en excelente estado, situado en la calle Montalbán, Granada.",""
"Granada","Piso en calle Vaguada, Calahonda - Carchuna, Motril","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-3.htm/inmueble/100504907/","109,000 €","2 hab. 72 m² Planta 2ª exterior sin ascensor","Coqueto piso en la playa de Calahonda, a escasos metros de la playa, distribuido en 2 dormitorios, baño, cocina independiente y salón, además cuenta con garaje y trastero en el mismo edificio. Si esta",""
"Granada","Chalet pareado en carretera Motril, s/n, Avda. de los Ogijares, Armilla","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-3.htm/inmueble/100787721/","294,000 €","4 hab. 250 m²","URBANIZACIÓN LOS LLANOS VIII FASE. FRENTE BASE AÉREA DE ARMILLA. INMOBILIARIA INMOGR. Formidable chalet pareado de lujo y muy nuevo con piscina privada de cloronización salina, urbanización tranquila",""
"Granada","Casa o chalet independiente en calle Aljibe de Trillo, 23, Albaicín, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-3.htm/inmueble/101934755/","589,000 €","8 hab. 383 m²","¿Eres inversor y vas buscando algo exclusivo, sin preocupaciones, sin esperas para uso turístico con vistas directas a la Alhambra? ¡Estás de enhorabuena! Ponemos a la venta una casa/edificio situado",""
"Granada","Piso en calle Martínez Campos, Figares, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-3.htm/inmueble/102131014/","339,000 €","5 hab. 164 m² Planta 6ª exterior con ascensor","Enhorabuena, ahora sí, acabas de dar con el piso que buscabas! Sabemos que te gusta vivir en el centro y tener todas las comodidades a tu alcance, por eso te presentamos este pisazo en el centro de la",""
"Granada","Piso en calle San Antón, 16, Figares, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-3.htm/inmueble/100806372/","197,000 €","2 hab. 114 m² con ascensor","¿Necesitas un lugar de trabajo excelentemente ubicado en pleno centro de Granada? ¡Perfecto! Porque aquí tienes una gran oportunidad de hacerte con este estupendo piso/despacho profesional en la Calle",""
"Granada","Piso en calle Horno de Abad, 14, Jardín Botánico, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-3.htm/inmueble/101733565/","349,000 €","4 hab. 140 m² Planta 5ª exterior con ascensor","¡Atención! Se vende un piso en pleno centro de Granada, justo al lado de la calle Puentezuelas y Obispo Hurtado. Este piso es perfecto para aquellos que quieren vivir rodeados de todas las comodidades",""
"Granada","Chalet adosado en calle chimborazo, Bola de Oro, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-3.htm/inmueble/102135653/","330,000 €","3 hab. 189 m²","¡Bienvenido a tu futura morada en la Urbanización Altos del Serrallo! Esta impresionante vivienda unifamiliar adosada de tres plantas ofrece una combinación perfecta de confort y estilo. Olvídese de c",""
"Granada","Piso en calle Isaac Albéniz, 19, Plaza de Toros, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-3.htm/inmueble/100876754/","219,000 €","4 hab. 127 m² Planta 1ª exterior con ascensor","Junto a Plaza de Torros, Hospital Ruiz de Alda, Maternidad, Virgen de las Nieves Calle Isaac Albeñiz. Piso en venta de superficie 129m2 construidos, 114 util según medición realizada. Piso con techos",""
"Granada","Piso en cuesta de San Gregorio, 28, Albaicín, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-3.htm/inmueble/101792164/","180,000 €","1 hab. 63 m² Planta 1ª exterior sin ascensor","Fantástico apartamento en pleno en Albaicín, el barrio más tradicional de la ciudad andalusí. Perfecto para vivirlo o alquilarlo y obtener una alta rentabilidad garantizada puesto que pasear por la cu",""
"Granada","Casa o chalet independiente en calle Cartuja, 19, Motril pueblo, Motril","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-3.htm/inmueble/97922514/","165,000 €","3 hab. 196 m²","Vivienda unifamiliar en una ubicación inmejorable, a un paso del centro comercial de Motril, junto a todo tipo de comercios y servicios, Colegios, Centros de Salud, Farmacias, gimnasios. La vivienda t",""
"Granada","Piso en Licenciado Vidriera, 2, Cervantes-Palacio de Deportes, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-3.htm/inmueble/100578295/","168,000 €","4 hab. 115 m² Planta 2ª exterior con ascensor","Avenida Cervantes. Piso en venta con 4 dormitorios. Edificio con calefacción central (70€ de comunidad). Antigüedad del 1978. Superficie de 115 m2 construidos, distribuidos en 4 dormitorios exteriores",""
"Granada","Piso en plaza trinidad, s/n, Recogidas, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-3.htm/inmueble/101599586/","450,000 €","4 hab. 154 m² Planta 4ª exterior con ascensor","Piso en planta alta en Plaza Trinidad ( con fachada a Jaudenes), a un paso de la catedral (con vistas laterales desde la terraza). Superficie construida incluyendo zonas comunes de 172 m2 (cuota de co",""
"Granada","Piso en calle Libreros, 2, Catedral, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-3.htm/inmueble/99843102/","419,900 €","6 hab. 184 m² Planta 2ª exterior con ascensor","Granatte le ofrece la posibilidad de vivir en la Plaza más bonita del centro de Granada. En Plaza Bib-Rambla, eje neurálgico del centro histórico de Granada, donde confluyen las principales y pintores",""
"Granada","Chalet adosado en calle Las Campanas, Zona Poniente, Armilla","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-3.htm/inmueble/101589199/","189,000 €","4 hab. 127 m²","Casa unifamiliar en Armilla, a muy pocos minutos de la parada de metro. Cuatro dormitorios, uno de ellos en planta baja. Dos baños. Garaje. Reformada recientemente. Cocina prácticamente nueva, con pri",""
"Granada","Casa o chalet independiente en calle Matas Verdes, Monachil","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-3.htm/inmueble/101320282/","279,000 €","5 hab. 360 m²","Impresionante chalet independiente en el Barrio de Monachil, parcela en esquina con una superficie de 540 metros cuadrados, en perfecto estado de conservación. Magnífico jardín consolidado, inmejorabl",""
"Granada","Piso en calle Laguna de la Mosca, Bola de Oro, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-3.htm/inmueble/101885525/","249,500 €","2 hab. 103 m² Planta 2ª exterior con ascensor","Pues te voy a contar que acabas de encontrar tu vivienda.. . y no me equivoco, como tu tampoco si decides ir a verla. Precioso piso en la exclusiva zona de bola de oro, a un paso del centro, pero con",""
"Granada","Piso en Mercedes Gaibrois, Cervantes-Palacio de Deportes, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-3.htm/inmueble/100109209/","189,000 €","3 hab. 102 m² Bajo exterior con ascensor","Maravilloso bajo totalmente exterior en una de las mejores urbanizaciones de la zona, Mirasierra! Consta de tres amplios dormitorios, dos de ellos con armarios empotrados. El dormitorio principal, ade",""
"Granada","Casa o chalet independiente en calle Cerro de las Pipas, Cumbres Verdes, La Zubia","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-3.htm/inmueble/101991116/","338,000 €","10 hab. 345 m²","Imagina por un momento vivir rodeado de Naturaleza con vistas a la Ciudad y Montaña pero todo ello a 10 minutos del centro de Granada, 25 de la Estacion de Esqui y 35 de la Costa Tropical Granadina, e",""
"Granada","Chalet adosado en San Cayetano, Zona Poniente, Armilla","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-3.htm/inmueble/101578471/","239,000 €","4 hab. 200 m²","Preciosa casa amplia y luminosa, en zona tranquila y familiar, con todo tipo de servicios en las inmediaciones, paradas se autobús y metro, supermercados, farmacias, colegios, centro comercial Nevada",""
"Granada","Chalet adosado en La Loma, Ogijares","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-3.htm/inmueble/101750102/","197,000 €","3 hab. 120 m²","AGENCIA INMOGR. SOLO 1,5% HONORARIOS, OPORTUNIDAD. Bonita casa en La Loma, Urbanización tranquila, a pocos minutos de la capital, con rápido acceso a la autovía. Cuenta con parada de autobús a pocos m",""
"Granada","Piso en avenida Italia, Zaidín, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-3.htm/inmueble/101651984/","152,000 €","3 hab. 110 m² Planta 1ª exterior con ascensor","Amplio piso de más de 100 metros en zaidín, a cinco minutos del centro de la ciudad. Ideal para inversores o familias. Edificio tranquilo y familiar, con videovigilancia y puerta de entrada automática",""
"Granada","Piso en Almuñecar Centro, Almuñécar","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-3.htm/inmueble/101835862/","145,000 €","4 hab. 82 m² Planta 2ª exterior con ascensor","Estupenda inversión en pleno centro de Almuñécar, piso en venta con 82m2 situado en una magnífica zona, el inmueble se encuentra a reformar, pero consta de 4 dormitorios, un amplio salón comedor(la te",""
"Granada","Piso en avenida Don Bosco, Zaidín, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-3.htm/inmueble/102111950/","169,000 €","4 hab. 89 m² Planta 6ª exterior con ascensor","Te presentamos este precioso piso en venta en el barrio del Zaidín! Con una orientación sur y vistas despejadas hacia Sierra Nevada, este luminoso apartamento está listo para entrar a vivir y disfruta",""
"Granada","Casa o chalet independiente en La Herradura, Almuñécar","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-3.htm/inmueble/100885887/","105,000 €","6 hab. 251 m²","Casa en venta en La Herradura, dividida en 2 viviendas independientes con trastero, con un total de 251m2. Las viviendas cuentan con entradas independientes. La casa de la planta baja consta de 4 dorm",""
"Granada","Piso en calle Mérida, Avda. de los Ogijares, Armilla","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-3.htm/inmueble/101369222/","114,000 €","2 hab. 76 m² Entreplanta exterior con ascensor","Vive en Armilla en una zona tranquila y a un paso del centroPiso sin barreras arquitectónicas de dos dormitorios, amplio salón con terraza y cocina abierta, un baño con ventana y patio. Además la vivi",""
"Granada","Piso en pasaje Recogidas, Figares, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-4.htm/inmueble/102171083/","395,000 €","5 hab. 162 m² Planta 5ª exterior con ascensor","¿Te gustaría vivir en pleno centro de la ciudad y en un piso verdaderamente amplio y luminoso? Si tu respuesta es sí, este es tu piso! Te presentamos este increíble piso en la zona mas céntrica de Gra","Negociable Apartamento"
"Granada","Piso en calle Molino de la Corteza de San Andrés, 32, Albaicín, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-4.htm/inmueble/100252577/","110,000 €","1 hab. 35 m² Planta 1ª exterior sin ascensor","Apartamento de 1 dormitorio y 1 baño junto a calle Elvira y a un paso de Gran Vía de Colón. Se distribuye en un salón con dos amplios balcones dando al exterior, cocina americana amueblada, dormitorio","Reformado"
"Granada","Chalet adosado en luis rosales, Ctra Sierra - Acceso Nuevo Alhambra, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-4.htm/inmueble/102331905/","199,900 €","3 hab. 156 m²","Casa adosada totalmente reformada en Cenes de la Vega en un entorno muy tranquilo y a 10 min del centro de Granada. En la planta baja nos encontramos con el patio de entrada totalmente ajardinado con","Cortijo"
"Granada","Piso en calle Ciego de Arjona, Plaza de Toros, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-4.htm/inmueble/101979808/","410,000 €","3 hab. 136 m² Planta 5ª exterior con ascensor","¡Quédate aquí! Tenemos el piso perfecto para ti, que estabas buscando el sitio perfecto para vivir, con todas las comodidades que solo puede proporcionarte una zona como el barrio de San Lazaro, uno d","Cortijo"
"Granada","Piso en calle Tejar, Santa Fe","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-4.htm/inmueble/101802005/","120,000 €","3 hab. 119 m² Planta 2ª exterior sin ascensor","¿Estas buscando un piso en Santa Fe? Cerca de la Avenida de la Hispanidad y el cuartel de la Guardia Civil, a dos pasos de la puerta de Granada y del centro, en una zona tranquila y con mucha vida don","Lujo Villa"
"Granada","Piso en paseo Rector Antonio Gallego Morell, s/n, La Chana, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-4.htm/inmueble/99907914/","115,213 €","1 hab. 58 m² Bajo exterior con ascensor","RESIDENCIAL ABRIL, 153 VIVIENDAS PROTEGIDAS en ADJUDICACION DIRECTA, con piscina, en la mejor zona, desde 1 dormitorio a 4 dormitorios, tarima flotante en salón y dormitorios, todas las viviendas tien",""
"Granada","Piso en paseo Rector Antonio Gallego Morell, s/n, La Chana, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-4.htm/inmueble/100946724/","195,622 €","3 hab. 94 m² Planta 3ª exterior con ascensor","RESIDENCIAL ABRIL, 153 VIVIENDAS PROTEGIDAS en ADJUDICACION DIRECTA, con piscina, en la mejor zona, desde 1 dormitorio a 4 dormitorios, tarima flotante en salón y dormitorios, todas las viviendas tien",""
"Granada","Casa o chalet independiente en calle Cruz, 10, Monachil","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-4.htm/inmueble/101189582/","110,000 €","4 hab. 295 m²","Acogedora vivienda en planta baja, en el Barrio de Monachil, en una calle tranquila y cerca de todos los servicios de la zona. Tiene un total de 295m2 construidos en una parcela de 219 m2. Dispone de",""
"Granada","Piso en calle Pensamiento, La Chana, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-4.htm/inmueble/101124575/","74,900 €","3 hab. 80 m² Planta 2ª exterior sin ascensor","IDEAL INVERSION CON ALTA RENTABILIDAD EN CORTO PLAZO El Barrio en el que se encuentra. Zona tranquila, a escasos metros de la parada de autobús de Sagrada familia, por el que pasan autobuses como el U",""
"Granada","Casa o chalet independiente en calle Brisa, 18, Albolote","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-4.htm/inmueble/101891615/","268,000 €","4 hab. 290 m²","OPORTUNIDAD, BAJADA DE PRECIO, CHALET INDEPENDIENTE. Ponemos a la venta este gran chalet en la Urbanización Cortijo del Aire, magnífica parcela en esquina con jardín consolidado y piscina, privacidad",""
"Granada","Piso en calle Transportes, La Chana, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-4.htm/inmueble/101566161/","108,000 €","2 hab. 75 m² Bajo exterior sin ascensor","BAJO REFORMADO CON COCHERA CERRADA El Barrio en el que se encuentra. Zona tranquila, parada de autobús de Sagrada familia justo detrás, por el que pasan autobuses como el U3, U1, el 9, el 4, el 1. que",""
"Granada","Chalet adosado en Misericordia, 1, Motril pueblo, Motril","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-4.htm/inmueble/101255579/","135,000 €","4 hab. 194 m²","Casa en venta en calle Misericordia. La casa cuenta con 194 metros distribuidos en dos plantas. En planta baja encontramos el recibidor, una sala de estar, baño, un dormitorio y cochera para 2 coches.",""
"Granada","Casa rural en camino de los Cuscurros, s/n, Los Tablones - La Garnatilla, Motril","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-4.htm/inmueble/102032028/","194,000 €","2 hab. 190 m²","Cortijo a escasos minutos de Motril. La vivienda se encuentra en una parcela cerrada de 500 metros, cuenta con zona ajardinada y una magnífica piscina. La parcela cuenta en total con 1.500 metros, sep",""
"Granada","Piso en C/Primavera, Zaidín, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-4.htm/inmueble/100846416/","200,000 €","3 hab. 95 m² Planta 6ª exterior con ascensor","¡Espectacular Piso Con Vistas Increíbles en Granada Capital! ¡Muy luminoso! ¿Has soñado alguna vez con vivir en Granada Capital, pero sin aglomeraciones, con vistas indescriptibles, viendo amanecer y",""
"Granada","Piso en calle Galicia, Motril pueblo, Motril","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-4.htm/inmueble/102276908/","96,000 €","3 hab. 96 m² Planta 1ª exterior con ascensor","Precioso piso de 90 m2 en Calle Galicia. Consta de salón-comedor amplio y muy luminoso, cocina completamente equipada con salida a un estupendo patio, 3 dormitorios, 2 baños completos, y plaza de gara",""
"Granada","Piso en calle de las Maravillas, La Herradura, Almuñécar","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-4.htm/inmueble/101824957/","135,000 €","2 hab. 75 m² Planta 2ª exterior con ascensor","Maravilloso piso en la mejor playa de la costa Granadina. Si buscas un piso en la costa, para disfrutar desde el primer día y con un gusto exquisito; este es tu piso. Tiene dos dormitorios, cocina ind",""
"Granada","Piso en calle Conde Cifuentes, 33, Figares, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-4.htm/inmueble/102228062/","299,000 €","5 hab. 161 m² Bajo exterior con ascensor","¿Buscas un piso muy amplio y céntrico entre calle Alhamar y Recogidas, que además lo puedas reformar a tu gusto? ¡Pues te damos esta interesante opción! Gran piso de 160 m2 construidos de 5 dormitorio",""
"Granada","Chalet pareado en calle Madrid, Monachil","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-4.htm/inmueble/101024891/","110,900 €","3 hab. 212 m²","Os traemos lo que todos andamos buscando: una casa en una sola planta con exterior.  La vivienda se encuentra en El Barrio Monachil, haciendo esquina, cuenta con un gran porche delantero lleno de árbo",""
"Granada","Piso en calle Méndez Núñez, 8, Ronda - Arabial, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-4.htm/inmueble/101601773/","240,000 €","4 hab. 141 m² con ascensor","¿Quieres un piso a dos pasos del centro para reformar a tu gusto? ¿Quieres obtener una renta segura por estar ubicado junto a la facultad de Ciencias? No esperes a solicitar información por esta excel",""
"Granada","Piso en camino de Ronda, 71, Ronda - Arabial, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-4.htm/inmueble/101208867/","350,000 €","4 hab. 159 m² Planta 5ª con ascensor","Piso en una quinta planta con ascensor y portero físico, en una de las zonas mas demandadas del centro de la capital, en el edificio Neptuno a escasos metros de la salida a la autovía y la estación de",""
"Granada","Chalet adosado en Huétor-Vega","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-4.htm/inmueble/100855198/","372,000 €","4 hab. 244 m²","Hoy queremos hacerte un regalo, te imaginas tener la casa de tus sueños con todos los detalles posibles por el increíble precio que estás viendo en tu pantalla? Pues eso es posible hoy con nosotros! T",""
"Granada","Piso en camino del Pelaíllo, 35, Playa Granada, Motril","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-4.htm/inmueble/101838578/","169,000 €","2 hab. 82 m² Planta 4ª exterior con ascensor","Bienvenido a tu nuevo paraíso junto al mar. Te presentamos este espectacular apartamento situado en la exclusiva urbanización de Playa Poniente, una de las zonas más codiciadas por su belleza y comodi",""
"Granada","Casa o chalet independiente en Urbanización Los Chopos, Residencial Triana - Barrio Alto, Las Gabias","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-4.htm/inmueble/101722644/","610,000 €","5 hab. 350 m²","OPORTUNIDAD CHALET DE LUJO EN GRANADA. Tenemos el gusto de presentarles este magnífico chalet independiente en la urbanización Los Chopos justo detrás del supermercado Ldl y Mercadona, a tres minutos",""
"Granada","Piso en calle José Luis Pérez Pujadas, 37, Parque Lagos, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-4.htm/inmueble/102177687/","299,900 €","3 hab. 86 m² Planta 2ª con ascensor","Construido en 2022 con unas calidades excelentes, te presentamos este magnífico piso a estrenar situado en una de las zonas más demandadas de Granada, zona Forum. La urbanización dispone de una fantás",""
"Granada","Chalet en calle Álamo, 1, Ogijares","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-4.htm/inmueble/102298935/","150,000 €","4 hab. 185 m²","Vivienda situada en la zona entre Loma Linda y los llanos de Armilla, zona muy tranquila, sin ningún tipo de ruidos de tráfico y con acceso muy rápido a la autovía. La urbanización cuenta con una boni",""
"Granada","Chalet en calle San Isidro, 37, Figares, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-4.htm/inmueble/102226385/","780,000 €","10 hab. 413 m²","¡OPORTUNIDAD DE INVERSIÓN! Casa-edificio compuesto de planta de calle + 3 plantas de alzado + torreón+ 2 terrazas con unas magníficas vistas totalmente despejadas. Con un total de 413 m2 construidos y",""
"Granada","Piso en avenida de Dílar, Zaidín, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-4.htm/inmueble/100439396/","97,000 €","3 hab. 69 m² Planta 2ª exterior sin ascensor","¿Quieres vivir en la capital a un precio más que asequible? Ponemos en venta este piso a reformar en el corazón de uno de los barrios mas cercanos a la capital, perfectamente conectado con los medios",""
"Granada","Piso en Acera de San Ildefonso, 28, San Ildefonso, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-4.htm/inmueble/102105085/","169,500 €","4 hab. 120 m² Planta 1ª interior sin ascensor","SALE A LA VENTA MAGNÍFICO PISO, IDEAL PARA INVERSIÓN, RENTA MÍNIMA GARANTIZADA 950 EUROS. Ofertamos en venta gran piso junto Hospital Real y Gran Vía de Colón, a minutos de Puerta Elvira y Triunfo. Re",""
"Granada","Chalet pareado en Doctor Jiménez Díaz, 19, Ogijares","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-4.htm/inmueble/101540078/","220,000 €","4 hab. 100 m²","SE OFERTA PRECIOSA CASA PAREADA RECIÉN REFORMADA EN LOMALINDA, PARCELA DE 500 METROS CUADRADOS. Zona muy demandada por su proximidad a la ciudad, residencial y tranquila, perfecta para familias, acces",""
"Granada","Ático en calle Gran Vía de Colón, Gran Vía, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-4.htm/inmueble/102162316/","229,000 €","2 hab. 76 m² Planta 5ª exterior con ascensor","Descubre un oasis urbano en el corazón de Granada. Te presentamos este magnífico y exclusivo ático de 1 dormitorio ubicado en la codiciada Gran Vía, a escasos pasos de la majestuosa Catedral de Gran",""
"Granada","Chalet pareado en calle Sorolla, 1, San Francisco - El Chorrillo, Las Gabias","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-5.htm/inmueble/101532433/","163,000 €","3 hab. 200 m²","SALE A LA VENTA PRECIOSA CASA PAREADA EN LA LOCALIDAD DE LAS GABIAS. Ofertamos en venta magnífica casa pareada en Las Gabias, a 15 minutos de Granada capital. Inmejorable ubicación, céntrica y bien co",""
"Granada","Ático en calle Gran Vía de Colón, Gran Vía, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-5.htm/inmueble/102162316/","229,000 €","2 hab. 76 m² Planta 5ª exterior con ascensor","Descubre un oasis urbano en el corazón de Granada. Te presentamos este magnífico y exclusivo ático de 1 dormitorio ubicado en la codiciada Gran Vía, a escasos pasos de la majestuosa Catedral de Gran",""
"Granada","Piso en calle Doctor Blasco Reta, Plaza de Toros, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-5.htm/inmueble/102186525/","194,000 €","4 hab. 107 m² Planta 5ª exterior con ascensor","ATENCIÓN IDEAL, Plaza de Toros, Los Cármenes, formidable piso exterior perfecto pars inversores o familias. Sin necesidad de reformas, ya que se hicieron en 2021, se oferta en venta este amplio piso,",""
"Granada","Piso en camino de Ronda, Ronda - Arabial, Granada","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-5.htm/inmueble/102242791/","187,000 €","3 hab. 96 m² Planta 2ª exterior con ascensor","¿Buscas un piso para invertir y alquilarlo YA? ¿ O bien para vivir, en una de las zonas mas demandadas de la ciudad? Estas de suerte, ponemos a la venta este acogedor piso en el Camino de Ronda, próxi",""
"Granada","Casa o chalet independiente en calle reconquista, La Zubia","https://www.idealista.com/venta-viviendas/granada-provincia/pagina-5.htm/inmueble/102170805/","185,000 €","3 hab. 75 m²","OPORTUNIDAD¡. Amplia parcela urbana con quinientos veintiocho metros cuadrados en La Zubia, muy cerca del centro del pueblo, y con muy buenas vistas a la ciudad. Actualmente hay una casa construida en",""
