com. autonoma,provincia,descripción,precio,habitaciones,m²
Cantabria,Cantabria,Piso,175000,1,55
Cantabria,Cantabria,Piso,110000,1,55
Cantabria,Cantabria,Piso,230000,3,77
Cantabria,Cantabria,Piso,165000,3,85
Cantabria,Cantabria,Piso,120000,1,180
Cantabria,Cantabria,Chalet,290000,4,158
Cantabria,Cantabria,Chalet,240000,3,191
Cantabria,Cantabria,Piso,299000,2,79
Cantabria,Cantabria,Piso,99900,4,99
Cantabria,Cantabria,Piso,370000,4,132
Cantabria,Cantabria,Chalet,1100000,3,130
Cantabria,Cantabria,Chalet,269000,3,99
Cantabria,Cantabria,Chalet,611999,5,250
Cantabria,Cantabria,Piso,420000,4,154
Cantabria,Cantabria,Piso,575000,3,119
Cantabria,Cantabria,Chalet,2680000,6,400
Cantabria,Cantabria,Piso,120000,3,85
Cantabria,Cantabria,Chalet,1150000,6,591
Cantabria,Cantabria,Chalet,375000,4,260
Cantabria,Cantabria,Chalet,130000,3,160
Cantabria,Cantabria,Piso,220000,3,108
Cantabria,Cantabria,Piso,216000,3,95
Cantabria,Cantabria,Chalet,234000,3,180
Cantabria,Cantabria,Piso,159900,1,47
Cantabria,Cantabria,Chalet,450000,4,262
Cantabria,Cantabria,Piso,145000,2,66
Cantabria,Cantabria,Piso,96000,1,64
Cantabria,Cantabria,Piso,157000,1,55
Cantabria,Cantabria,Piso,155000,3,85
Cantabria,Cantabria,Piso,144000,2,83
Cantabria,Cantabria,Piso,68000,1,50
Cantabria,Cantabria,Chalet,1300000,5,400
Cantabria,Cantabria,Chalet,85000,4,290
Cantabria,Cantabria,Piso,499000,4,151
Cantabria,Cantabria,Chalet,315000,4,200
Cantabria,Cantabria,Chalet,580000,6,250
Cantabria,Cantabria,Dúplex,450000,4,143
Cantabria,Cantabria,Chalet,390000,4,300
Cantabria,Cantabria,Piso,115000,3,65
Cantabria,Cantabria,Chalet,1150000,5,560
Cantabria,Cantabria,Chalet,375000,4,246
Cantabria,Cantabria,Dúplex,379000,3,145
Cantabria,Cantabria,Piso,175000,2,60
Cantabria,Cantabria,Piso,350000,3,96
Cantabria,Cantabria,Chalet,589900,4,180
Cantabria,Cantabria,Piso,228000,3,108
Cantabria,Cantabria,Piso,350000,2,120
Cantabria,Cantabria,Chalet,1550000,8,175
Cantabria,Cantabria,Dúplex,214000,2,126
Cantabria,Cantabria,Chalet,420000,4,374
Cantabria,Cantabria,Piso,78000,1,50
Cantabria,Cantabria,Chalet,350000,8,220
Cantabria,Cantabria,Ático,460000,2,99
Cantabria,Cantabria,Finca,80000,3,182
Cantabria,Cantabria,Chalet,475000,6,297
Cantabria,Cantabria,Piso,110000,2,89
Cantabria,Cantabria,Piso,105000,3,110
Cantabria,Cantabria,Chalet,163800,4,262
Cantabria,Cantabria,Dúplex,265000,4,140
Cantabria,Cantabria,Chalet,395000,4,287
Cantabria,Cantabria,Chalet,249000,3,175
Cantabria,Cantabria,Piso,420000,3,82
Cantabria,Cantabria,Chalet,259900,4,211
Cantabria,Cantabria,Piso,160000,2,75
Cantabria,Cantabria,Finca,249600,4,300
Cantabria,Cantabria,Piso,290000,3,109
Cantabria,Cantabria,Palacio,960000,12,890
Cantabria,Cantabria,Piso,240000,2,65
Cantabria,Cantabria,Chalet,600000,4,420
Cantabria,Cantabria,Chalet,390000,4,172
Cantabria,Cantabria,Piso,240000,3,93
Cantabria,Cantabria,Chalet,374000,4,395
Cantabria,Cantabria,Piso,94000,2,55
Cantabria,Cantabria,Chalet,490000,9,700
Cantabria,Cantabria,Chalet,245000,3,210
Cantabria,Cantabria,Piso,197000,2,151
Cantabria,Cantabria,Piso,150000,2,64
Cantabria,Cantabria,Chalet,450000,4,131
Cantabria,Cantabria,Chalet,480000,4,195
Cantabria,Cantabria,Piso,160000,3,70
Cantabria,Cantabria,Chalet,290000,6,180
Cantabria,Cantabria,Chalet,910000,6,310
Cantabria,Cantabria,Piso,164000,3,65
Cantabria,Cantabria,Piso,105000,3,80
Cantabria,Cantabria,Piso,199000,4,126
Cantabria,Cantabria,Piso,266900,2,78
Cantabria,Cantabria,Piso,74000,1,40
Cantabria,Cantabria,Chalet,189000,4,110
Cantabria,Cantabria,Chalet,498000,4,300
Cantabria,Cantabria,Dúplex,159000,3,130
Cantabria,Cantabria,Dúplex,495000,3,154
Cantabria,Cantabria,Piso,90000,1,55
Cantabria,Cantabria,Chalet,387000,4,363
Cantabria,Cantabria,Piso,125000,2,63
Cantabria,Cantabria,Chalet,298000,4,155
Cantabria,Cantabria,Piso,180000,3,125
Cantabria,Cantabria,Chalet,380000,10,350
Cantabria,Cantabria,Ático,165000,4,129
Cantabria,Cantabria,Chalet,374900,5,246
Cantabria,Cantabria,Piso,164000,2,63
Cantabria,Cantabria,Piso,230000,2,75
Cantabria,Cantabria,Piso,175000,1,60
Cantabria,Cantabria,Chalet,185000,4,150
Cantabria,Cantabria,Chalet,490000,7,243
Cantabria,Cantabria,Chalet,750000,4,405
Cantabria,Cantabria,Chalet,750000,6,300
Cantabria,Cantabria,Chalet,1200000,6,338
Cantabria,Cantabria,Chalet,350000,7,198
Cantabria,Cantabria,Piso,185000,2,74
Cantabria,Cantabria,Piso,105000,1,55
Cantabria,Cantabria,Piso,189000,3,92
Cantabria,Cantabria,Chalet,415000,3,236
Cantabria,Cantabria,Piso,390000,4,190
Cantabria,Cantabria,Piso,260000,2,75
Cantabria,Cantabria,Piso,179000,1,61
Cantabria,Cantabria,Chalet,1050000,7,707
Cantabria,Cantabria,Chalet,349000,3,152
Cantabria,Cantabria,Piso,113400,2,55
Cantabria,Cantabria,Piso,199000,2,80
Cantabria,Cantabria,Piso,140000,2,71
Cantabria,Cantabria,Chalet,1100000,14,331
Cantabria,Cantabria,Piso,279000,3,113
Cantabria,Cantabria,Chalet,490000,6,243
Cantabria,Cantabria,Piso,125000,3,65
Cantabria,Cantabria,Piso,220000,9,145
Cantabria,Cantabria,Piso,295000,3,103
Cantabria,Cantabria,Chalet,1009900,5,100
Cantabria,Cantabria,Piso,448000,6,206
Cantabria,Cantabria,Chalet,485000,6,260
Cantabria,Cantabria,Piso,310000,3,106
Cantabria,Cantabria,Chalet,395000,4,260
Cantabria,Cantabria,Chalet,170000,3,385
Cantabria,Cantabria,Chalet,235000,3,160
Cantabria,Cantabria,Piso,245000,3,113
Cantabria,Cantabria,Chalet,1600000,5,536
Cantabria,Cantabria,Piso,168000,3,90
Cantabria,Cantabria,Chalet,188000,4,160
Cantabria,Cantabria,Piso,256000,2,75
Cantabria,Cantabria,Piso,66000,2,70
Cantabria,Cantabria,Piso,169000,2,74
Cantabria,Cantabria,Chalet,150000,4,329
Cantabria,Cantabria,Piso,142000,2,60
Cantabria,Cantabria,Piso,104000,2,89
Cantabria,Cantabria,Piso,92000,2,73
Cantabria,Cantabria,Chalet,570000,4,414
Cantabria,Cantabria,Piso,200000,2,91
Cantabria,Cantabria,Chalet,649000,4,653
Cantabria,Cantabria,Piso,220000,9,152
Cantabria,Cantabria,Piso,120000,3,72
Cantabria,Cantabria,Chalet,299000,3,128
Cantabria,Cantabria,Piso,178995,2,66
Cantabria,Cantabria,Piso,73500,1,50
Cantabria,Cantabria,Piso,155000,1,40
Cantabria,Cantabria,Piso,970000,3,195
Cantabria,Cantabria,Piso,360000,2,110
Cantabria,Cantabria,Piso,155000,3,112
Cantabria,Cantabria,Piso,149000,2,95
Cantabria,Cantabria,Ático,137000,1,75
Cantabria,Cantabria,Chalet,700000,5,280
Cantabria,Cantabria,Piso,105000,2,74
Cantabria,Cantabria,Piso,315000,3,110
Cantabria,Cantabria,Dúplex,131000,2,85
Cantabria,Cantabria,Piso,699000,3,170
Cantabria,Cantabria,Piso,249000,2,87
Cantabria,Cantabria,Chalet,220000,3,136
Cantabria,Cantabria,Piso,175000,2,79
Cantabria,Cantabria,Chalet,385000,3,260
Cantabria,Cantabria,Chalet,199000,3,177
Cantabria,Cantabria,Chalet,164000,3,104
Cantabria,Cantabria,Piso,265000,3,87
Cantabria,Cantabria,Dúplex,233500,2,105
Cantabria,Cantabria,Piso,160000,3,110
Cantabria,Cantabria,Chalet,249900,4,183
Cantabria,Cantabria,Chalet,295000,6,160
Cantabria,Cantabria,Piso,299900,3,139
Cantabria,Cantabria,Chalet,460000,4,285
Cantabria,Cantabria,Piso,174000,2,76
Cantabria,Cantabria,Piso,130000,3,78
Cantabria,Cantabria,Chalet,115000,4,396
Cantabria,Cantabria,Dúplex,500000,4,180
Cantabria,Cantabria,Piso,117000,1,57
Cantabria,Cantabria,Piso,99000,2,68
Cantabria,Cantabria,Piso,335000,2,101
Cantabria,Cantabria,Chalet,179000,3,85
Cantabria,Cantabria,Chalet,300000,4,211
Cantabria,Cantabria,Piso,135000,2,65
Cantabria,Cantabria,Piso,250000,2,86
Cantabria,Cantabria,Piso,130000,2,65
Cantabria,Cantabria,Chalet,324000,4,150
Cantabria,Cantabria,Chalet,597000,3,315
Cantabria,Cantabria,Piso,245000,3,125
Cantabria,Cantabria,Piso,220000,2,75
Cantabria,Cantabria,Piso,183000,2,79
Cantabria,Cantabria,Piso,220000,2,80
Cantabria,Cantabria,Chalet,369000,4,195
Cantabria,Cantabria,Chalet,410000,5,260
Cantabria,Cantabria,Piso,215000,3,85
