Tipo de inmueble,Dirección,Precio,Habitaciones
Chalet,Calle República de Perú,312000,5
Duplex,Dalia,360000,3
Chalet,Barrio Somocueva,3000000,5
Chalet,El Palacio,680000,4
Chalet,Barcena de Cicero,325000,3
Piso,Ris,179000,2
Piso,Palacio,155000,3
Chalet,Isla,348000,3
Chalet,Arnuero,239000,3
Piso,El Puntal,207000,2
Piso,Calle José María Pereda 6,219000,4
Chalet,Calle Bellavista,315000,5
Chalet,Meruelo,325000,6
Chalet,Barrio Arenas,525000,5
Piso,clara campoamor,189900,2
Chalet,Avenida CHINCHAPAPA,545000,4
Piso,Calle Los Caserios 8,350000,3
Piso,Paseo Ocharan Mazas 2,495000,4
Chalet,Barrio la Pesquera,890000,4
Chalet,Calle La Arnía 9 A,1290000,5
Piso,Barrio Sámano-Vallegón 1,800000,3
Duplex,Calle San Andrés 8,420000,3
Duplex,Calle San Andrés 8,420000,3
Piso,Calle de Resamano 3,320000,3
Piso,Subida Campijo 5,260000,2
Piso,Calle República Argentina 5,360000,4
Piso,Calle Marina 1,350000,2
Chalet,Barrio Sámano-Helguera,335000,4
Piso,Calle de la Ronda,220000,3
Chalet,Avenida CHINCHAPAPA,490000,7
Piso,Calle Teresa de Calcuta,200000,2
Piso,Calle Antonio Burgos,299000,2
Chalet,Avenida DE ESPAÑA,375000,4
Piso,Venancio Bosco,205000,3
Piso,MANUEL DIAZ MUNIO,222800,2
Piso,LEONARDO RUCABADO,185000,2
Piso,Avenida DE LA LIBERTAD,225000,2
Piso,Calle Calderón de la Barca 4,360000,5
Chalet,BARRIO POMAR,265000,4
Chalet,Calle República Dominicana,339000,4
Piso,Calle Floranes 10,240000,3
Piso,Calle Francisco Tomás y Valiente 11,175000,2
Chalet,Arnuero,230000,5
Piso,Calle Alta 47,125000,3
Piso,Zona Playa,190000,2
Piso,Centro,89900,3
Piso,Avenida de Francia,299900,3
Chalet,El Valle s/n,270000,3
Chalet,Barrio Casasola,540000,4
Piso,Santoña,220000,9
Chalet,Ajo,339000,3
Piso,Tregadín,195000,3
Piso,Calle Madrid,115000,5
Chalet,Bº de Arriba 11,570000,4
Piso,Pasaje de Peña 1,590000,5
Piso,Santoña,203000,3
Chalet,La concha 6,1150000,6
Duplex,Calle san antonio 21,109000,2
Piso,Avenida de Cantabria,142000,3
Piso,Santoña,149000,2
Chalet,Limpias,254800,4
Piso,Calle los Indianos,125000,3
Piso,Calle San Fernando,270000,4
Duplex,Barrio Cóbreces 53,205000,3
Chalet,Barrio la Calzada 1028,475000,6
Chalet,Barrio Ruiloba 124,629000,6
Piso,Travesía Conde de Albox 11,120000,3
Chalet,Barrio Prado s/n,310000,3
Piso,Calle la Torre 60,265000,3
Chalet,Avenida de los Castros 11,1100000,14
Chalet,Urbanización Torres-Urbanización Fuente Cori,240000,3
Chalet,Avenida Parayas 12,395000,5
Piso,Calle Hermandad de Donantes de Sangre 2,134999,3
Piso,Avenida de España,165000,3
Piso,Calle Doctor Federico de la Lastra,135000,2
Piso,Avenida Alisas,159900,3
Ático,Calle San Marcial,150000,2
Piso,Calle Juan José Pérez del Molino 18,230000,3
Chalet,San Esteban,1050000,7
Piso,Tregadín,165000,2
Piso,Calle joaquín costa,795000,5
Chalet,Barrio la Venta,495000,5
Piso,Calle Don Daniel,800000,4
Piso,Calle Joaquín Bustamante,350000,4
Piso,El Arco-Rota-Fonegra,175000,2
Chalet,Samano,325000,3
Piso,Ris,167000,2
Piso,Tregadín,125000,2
Chalet,Rasines,120000,3
Piso,Palacio,124000,2
Chalet,Argoños,234000,3
Piso,Helgueras,165000,2
Chalet,marques de alvarado,315000,4
Chalet,Barrio Samano 22,310000,3
Piso,MARIA ABURTO,550000,4
Piso,Calle Hernán Cortés,660000,5
Chalet,Barrio Bucarrero,339000,3
Piso,Calle Calderón de la Barca,299000,5
Duplex,TERESA DE CALCUTA,230000,2
Chalet,Avenida José María de Pereda,398000,4
Piso,Calle Hernán Cortés,525000,3
Piso,Calle Macías Picavea,127000,2
Piso,Calle Macías Picavea,127000,2
Duplex,TERESA DE CALCUTA,230000,2
Piso,Calle Hernán Cortés,525000,3
Chalet,Barrio Bucarrero,339000,3
Piso,Avenida de la Reina Victoria,540000,4
Chalet,Avenida José María de Pereda,398000,4
Duplex,Tregadín,139000,2
Chalet,Suances,349990,5
Piso,Avenida de Pontejos 29,830000,4
Chalet,Barrio Carasa-Rioseco,410000,5
Chalet,Calle la Soledad,611999,5
Piso,Calle República Argentina,420000,4
Piso,Paseo Barón de Adzaneta,148000,3
Piso,Calle Leonardo Rucabado,205000,3
Piso,Calle Heliodoro Fernández,146000,3
Piso,Calle República de Colombia 11,140000,2
Piso,Calle Santa Lucía,489500,3
Chalet,Calle las Palmas,229000,4
Casa Rural,El Callejo - La Pesquera - La Arenosa,149000,4
Piso,Calle la Vidriera 10,75000,4
Piso,Calle la Paz Hinojedo 39350 14,100000,3
Chalet,Barrio Bolado,555000,4
Piso,Santoña,190000,10
Chalet,Calle Umpera 145,298000,4
Piso,Plaza San Miguel 15,72000,3
Chalet,Calle Umpera 145,298000,4
Chalet,Barrio El Cristo 7,199500,3
Chalet,Calle Palencia 9,1150000,6
Piso,Centro,65000,1
Chalet,Barrio Portio,865000,5
Piso,Calle Ballestas,178000,3
Piso,Calle Boo,175000,3
Piso,Avenida de España,245000,3
Piso,Barrio la Pesquera,156000,2
Chalet,Barrio Tepavian 25,168000,3
Chalet,Barrio Cos,795000,4
Piso,Calle Emperador,193000,4
Chalet,Barrio los Términos,374000,4
Duplex,Barrio el Puerto 15,170000,2
Chalet,Suesa 161,455000,4
Duplex,Barrio el Puerto 15,170000,2
Chalet,Suesa 161,455000,4
Chalet,Calle Tagle Abajo 22 A,329000,5
Casa Rural,Barrio Tarriba 34 A,77000,1
Chalet,Barrio los Términos,374000,4
Piso,Silvestre Ochoa s/n,399000,3
Chalet,Paseo Ocharan Mazas s/n,2400000,5
Chalet,eugenio lópez doriga 3,280000,6
Piso,Barrio Gama 37,120000,2
Duplex,El LLano 2,125000,2
Chalet,Santa Maria de Cayon,449000,6
Ático,Ris,280000,2
Piso,Calle Honduras 25,260000,3
Piso,Calle Luis Vicente de Velasco,229000,4
Piso,Helgueras,120000,2
Piso,Barrio la Estación 13,92000,2
Duplex,Barrio el Llano 30 A,109000,2
Piso,Barrio El Jurrio 33  A,117000,1
Chalet,Avenida de los derechos humanos s/n,265000,5
Chalet,842900328,Carasa 61,318000
Piso,Barcena de Cicero,85000,1
Ático,Poblado Santiago Cartes 68 -34,105000,3
Piso,Calle Santander 11,145000,3
Piso,Santoña,129000,2
Piso,Calle Peña Herbosa,146000,3
Piso,Calle República de Colombia 16,74000,1
Chalet,Calle República de Panamá 127,360000,4
Piso,Calle Alday,144900,3
Piso,Calle Quintana 5 -7,175000,2
Chalet,Barrio Sonabia 7,269000,4
Piso,Calle Piélagos 50,159000,1
Duplex,Centro,154000,3
Chalet,Plaza Francisco Perojo Cagigas 1,290000,12
Chalet,Calle las Peñias 6,990000,6
Duplex,Valdenoja,495000,4
Piso,Calle Antonio Quirós 7,160000,3
Piso,Calle Joaquín Cayón,155000,3
Chalet,Lugar Urbanización Residencial Castilla 24,234000,3
Chalet,Calle Somonte 79,530000,5
Chalet,Barrio Villasuso,99900,3
Chalet,Samano,460000,4
Chalet,Solorzano,189000,4
Piso,castilla,260000,2
Chalet,Barrio Villasuso,99900,3
Chalet,Avenida de Valdecilla,499000,3
Chalet,Barrio La Pedraja,380000,4
Piso,Calle El Pelegrín,160000,3
Chalet,CA-431,350000,3
Chalet,Diseminado Maoño,580000,5
Piso,Calle Alcázar de Toledo,499000,4
Chalet,Calle El Rao,280000,4
Piso,Calle Nicolás Salmerón,249900,5
Piso,Calle San Juan,209000,2
Chalet,Barrio la Hoya,240000,4
Chalet,Barrio Carrejo,670000,4
Estudio,Paseo Menéndez Pelayo 49,250000,0
Piso,Calle Camilo Alonso Vega,175000,3
Piso,BRAZOMAR,187000,2
Chalet,Valderredible,395000,14
Chalet,BARRIO PRADO 30,425000,4
Chalet,Avenida España 54,324990,3
Duplex,Calle Pintor Eleazar Ortiz 12,385000,4
Piso,Calle Floranes,196000,3
Piso,Florida,219000,3
Piso,Barrio la Somadilla,95000,2
Piso,Zona Playa,152000,3
Chalet,Corvera de Toranzo,995000,7
Piso,Limpias,125000,2
Chalet,Barcena de Pie de Concha,1170000,11
Piso,TERESA DE CALCUTA,200000,2
Chalet,Urbanización Cierro de la Sara,395000,4
Chalet,Somo,925000,5
Piso,Calle San Rafael,195000,3
Piso,Calle Consuelo Bergés,350000,3
Chalet,Calle Murillo 4,2300000,4
Casa Rural,Reocin,190000,5
Chalet,Calle Ojaiz,479000,4
Chalet,Barrio las Cerreas,490000,4
Piso,Calle San Marcial,150000,2
Piso,Calle Menéndez Pelayo,136000,1
Chalet,Urbanización la Mina,950000,6
Chalet,Carretera 8,249000,3
Piso,Calle Ría de Solía,166000,3
Chalet,Barrio Casar,280000,5
Duplex,Calle María Cristina,495000,3
Chalet,Calle el Casar,465000,4
Chalet,Suances,445000,4
Chalet,Barrio Riaño de Ibio 5,290000,4
Chalet,Suances,237000,3
Piso,Calle José María Pereda,107900,3
Piso,Calle Ramón Ramírez,199000,2
Chalet,Cabezón de la Sal 3,190000,3
Chalet,Roiz 55,110000,3
Piso,Calle Rodríguez 4,168000,2
Piso,Calle Doctor Manuel Díaz Munío,185000,2
Chalet,Arce,495000,9
Chalet,Suances,369000,4
Piso,Avenida la Libertad,195000,2
Chalet,Meruelo,325000,6
Casa Rural,Alfoz de Lloredo,32000,1
Piso,El Astillero,80000,3
Casa Rural,Arnuero,640000,8
Piso,Avenida de España,126000,3
Piso,Calle Alta 51,239000,3
Piso,Urbanizacion Cornisa del Cantabrico,64900,1
Casa Rural,Potes,490000,6
Chalet,Vioño,215000,3
Chalet,Suances,1300000,5
Chalet,Arnuero,315000,4
Piso,Santa Maria de Cayon,105000,2
Casa Rural,Arce,300000,5
Chalet,El Sardinero,1390000,6
Piso,Vioño,99900,4
Chalet,Voto,160000,3
Chalet,Somo,750000,4
Piso,Sierrapando,79900,2
Piso,Voto,99900,2
Piso,Casar de Periedo 3,98000,4
Chalet,Voto,700000,5
Piso,Calle Isaac Peral,103000,3
Piso,JUAN JOSE RUANO 20,130000,1
Duplex,Alisal - Cazoña - San Román,131000,2
Chalet,Miengo,1600000,5
Chalet,Voto,160000,3
Chalet,Voto,700000,5
Chalet,Casar de Periedo 51,163800,4
Piso,Voto,89000,2
Piso,Voto,99900,2
Piso,Voto,78000,1
Casa Rural,Barrio Hoznayo 140,135900,6
Chalet,Mazcuerras 30,450000,4
Piso,Voto,66000,2
Piso,Derechos Humanos 34,273000,3
Chalet,Barrio Gama 5,289000,3
Piso,El Arco-Rota-Fonegra,158000,2
Piso,Avenida de la Reina Victoria,1690000,4
Piso,Ris,135000,2
Piso,TRASARROYO 56,178995,2
Piso,Barrio Brazomar 54,185000,2
Piso,Calle Teresa de Calcuta 10,178000,2
Piso,Calle de Aranzal 5,240000,3
Piso,Tanos,115000,3
Chalet,Cabezon de la Sal,310000,5
Piso,Calle de Silvestre Ochoa 9,228000,3
Piso,Calle de Resamano 10,185000,2
Chalet,Mortera,358500,5
Chalet,Los Corrales de Buelna,449990,4
Piso,Calle de Resamano 12,220000,2
Piso,Calle Leonardo Rucabado 41,240000,3
Chalet,Barrio Trapa 3 A,290000,4
Chalet,Hazas de Cesto,340000,3
Piso,Calle Augusto González Linares 15,168000,3
Chalet,Barrio Villapresente 146 A,450000,5
Piso,Calle Hermanos Tonetti 4,265000,3
Piso,BRAZOMAR,165000,3
Piso,Tregadín,350000,5
Chalet,Barrio la Bodega 20,300000,4
Piso,Barrio la Somadilla,96000,2
Piso,Calle Juan de Herrera 1,450000,4
Chalet,Santullán,224400,3
Piso,Calle Rampa de Sotileza,330000,4
Piso,BARRIO SAN JOSÉ,136800,2
Chalet,BARRIO DE ISEGUIA,420000,4
Piso,Arco Iris,197000,2
Chalet,Barrio Barcenillas 18,665000,4
Piso,Barcena de Cicero,120000,2
Piso,Barcena de Cicero,105000,3
Chalet,Hermandad de Campoo de Suso,139000,3
Piso,Carretera de Soano,124000,2
Chalet,barrio huyo,309000,4
Piso,Centro - Ayuntamiento,234000,2
Chalet,Herrera,290000,3
Chalet,MONTESOLMAR,640000,4
Estudio,Urbanizacion castilla del mar,96000,0
Piso,Oriñon,170000,2
Chalet,Barrio Sámano,545000,6
Piso,MORALES EROSTARBE,246000,3
Piso,BRAZOMAR,168000,3
Piso,NUESTRA SEÑORA,124900,2
Piso,JAVIER ECHEVARRIA,174900,4
Piso,JOSE MARIA VEGA,163900,2
Piso,brazomar,180000,2
Chalet,PACO LABIANO,465000,4
Piso,Maliaño,99000,2
Chalet,islares,320000,4
Piso,Diaz Munio,257000,2
Chalet,Barrio Sámano,599000,4
Piso,Calle Jose Maria Vega,164000,2
Piso,Calle BRAZOMAR,205000,2
Piso,SILVESTRE OCHOA,228000,3
Chalet,Barrio Ozanco,260000,3
Duplex,TERESA DE CALCUTA,214000,2
Piso,ARTURO DUO VITAL,240000,3
Chalet,PACO LABIANO,370000,3
Piso,Calle LOS TEMPLARIOS,277000,3
Chalet,Carretera LUSA,270000,3
Piso,BRAZOMAR,191500,3
Chalet,Bezana,950000,4
Chalet,barrio islares,390000,5
Chalet,BARRIO PRADO,425000,4
Chalet,Bezana,950000,4
Chalet,barrio samano helguera,335000,4
Piso,MENENDEZ PELAYO,219000,3
Chalet,Barrio Ozanco,260000,3
Chalet,AYUNTAMIENTOS DEMOCRATICOS,952750,5
Piso,Calle BRAZOMAR,205000,2
Duplex,TERESA DE CALCUTA,214000,2
Ático,subida campijo,280000,2
Piso,republica argentina,370000,4
Piso,Calle LOS TEMPLARIOS,277000,3
Chalet,BARRIO SAMANO,370000,5
Chalet,Ferrocarril 9,1300000,5
Chalet,Urbanización Bezana Bella 34,560000,4
Chalet,Avenida Barón de Adzaneta 26,1450000,5
Casa Rural,Barrio Celada,95000,5
Chalet,Santuco 1 -B,1100000,7
Chalet,Calle Cierro de la Sara 39,395000,4
Chalet,Barrio las Escuelas 10,875000,4
Chalet,Barrio Argatojo,910000,6
Chalet,Santa Ana 3,995000,4
Chalet,Barrio Arenas 8,345000,4
Chalet,Barrio Trasvía 99,4200000,4
Chalet,Barrio Trasvía 96,1750000,4
Chalet,Barrio Somavilla 9,1550000,8
Chalet,Avenida Menéndez Pelayo 16,595000,6
Chalet,Lugar Urbanizacion el Molino 2,699000,5
Chalet,Barrio Arnuero-Palacio 10,229000,4
Piso,Maliaño,96000,1
Piso,Centro - Ayuntamiento,199000,1
Piso,Castilla - Hermida,155000,3
Piso,Calle Castelar,525000,4
Piso,Cuesta de la Atalaya,100000,3
Piso,Voto,98000,3
Piso,Calle Floranes,165000,3
Piso,Calle Julián Ceballos 31,119500,3
Chalet,barrio el pontarron,275000,4
Piso,TERESA DE CALCUTA,255000,2
Chalet,barrio rioseco,190000,3
Casa Rural,San Roque de Riomiera,162000,2
Duplex,Calle San Andrés 8,233500,2
Chalet,Barrio Sámano 86,350000,3
Piso,Avenida de Chinchapapa 11,199000,2
Piso,LEONARDO RUCABADO 41,257500,2
Chalet,Calle Pomares 21,245000,4
Casa Rural,Los Corrales de Buelna,960000,12
Piso,Calle Leonardo Rucabado 41,257500,2
Chalet,Voto,260000,7
Ático,Calle Sor María del Carmen,195000,3
Piso,Calle Perez Galdos,165000,3
Chalet,Bezana,550000,5
Chalet,Barrio Otañes,649000,4
Duplex,Calle del paloma,219000,2
Chalet,valle,540000,6
Piso,Barcena de Cicero,110000,2
Piso,RESAMANO,256000,3
Piso,Calle Ballestas 14,155000,2
Piso,Barrio la Somadilla 27 A,96000,3
