Provincia,Id del anuncio,Título,Tipo de inmueble,Descripción,Teléfono,Dirección,Precio,Habitaciones
Asturias,102147702,Piso en Avenida Schulz,Piso,"RE/MAX Casa élite pone a la venta este magnifico piso, en perfecto estado para entrar a vivir. Fachada ventilada, portal arreglado con ascensor y sin barrera arquitectónica. Vivienda con todas las estancias exteriores. Luminoso debido a su orientación sur, que hace que este inmueble disfrute de sol y luz natural todo el día.  Ubicación inmejorable en la mejor calle del barrio de la sidra, calle Juan Alvargonzalez, con todos los servicios a pie de calle, Centro de salud, colegios, Centro comercial, etc. Buena comunicación a cualquier punto de la ciudad. La vivienda se distribuye de la siguiente manera: Hall, Amplio Salón, cocina completamente amueblada con salida a terraza.  3 dormitorios, el dormitorio principal con esquina entera de un ventanal con vistas despejadas. Baño completo con plato de ducha. Despensa. Ventanas de PVC, doble acristalamiento.  Caldera independiente, gas natural, Comunidad 65 € al mes. Solicite una visita, estaremos encantados en acompañarle, y si necesita financiación podemos ayudarle con la gestión. Agente: Wendy Huerga.",684609336,Avenida Schulz,140000,3
Asturias,102365364,Casa independiente en El Barru,Chalet,"Casa tradicional en Espinaredo | vistas montaña. Casa tradicional, totalmente independiente, con almacén pegante, en entorno muy natural y tranquilo, ubicada a sólo 300 metros del pueblo precioso de Espinaredo, unida por una cómoda carretera de 6 km a Infiesto, donde se encuentran todos los servicios: Centro de Salud, supermercados, bares, tiendas, servicios postales, Ayuntamiento, etc. Vivienda de 115 metros cuadrados útiles en 2 plantas, más altillo practicable de otros 45 metros cuadrados con buena altura en su parte central.  Reformada en 1989, se puede entrar a vivir perfectamente. Paredes de piedra, suelos de madera y tejado con vigas de acero. Planta baja: Salón comedor con acceso exterior, cocina y una suite con baño, terracita exterior y acceso independiente.  Primera planta: 2 habitaciones dobles, salita, baño completo y balcón/ corredor. Garaje/ almacén anexo y comunicado con la vivienda, de 65 metros cuadrados útiles en 2 plantas, de 20 metros cuadrados la baja y 45 metros cuadrados la superior.  Techos a doble altura.  Total de superficie útil: 225 metros cuadrados.  Toda la planta inferior está adaptada y es también apta para personas con movilidad restringida (pasa silla de ruedas por las puertas).  Agua de manantial y suministro eléctrico.  Amplio jardín de 600 metros cuadrados en un jardín que podría ser edificable, 2 solares que albergaron edificaciones (50 metros cuadrados), manzanos, avellanos, leña, y otras fincas al lado mismo, riachuelo en una de ellas, con una superficie total superior a 5000 metros cuadrados.  La Villa de Espinaredo tiene el núcleo de hórreos más importante de Oriente de Asturias.  Hay un bar-restaurante, 1 restaurante, alojamientos vacacionales, y un albergue en las proximidades. A unos 10 minutos en coche se llega al área recreativa de La Pesanca, la primera que se hizo en Asturias, entre castaños centenarios.  Desde allí se pueden iniciar rutas senderistas como la que llega a la Foz de Moñacos a la vera del río Infierno, y también la que nos lleva al monte Vízcares (1.420m), que es el monte más alto de Piloña. También, por al lado de la propiedad, pasan las rutas GR105, o Ruta de las Peregrinaciones (Covadonga-Oviedo) y la GR109, Camino natural de la Cordillera Cantábrica, o Asturias Interior. La propiedad está excelentemente comunicada, en la zona de Oriente de Asturias: A unos de 45 minutos de las playas en Villaviciosa o Ribadesella, A 1 hora de Llanes y sus playas, A 20 minutos de Arriondas y el río Sella,  A media hora de Cangas de Onís, puerta de los Picos de Europa, A 40 minutos de Oviedo, y menos de una hora de Gijón,  A 1 hora 20 minutos del aeropuerto de Asturias, y A menos de 2 horas del aeropuerto Santander.",984260960,El Barru,245000,3
Asturias,102147731,Ático en Benito Otero Martínez,Ático,"Ático de dos dormitorios en NUEVO ROCES, . Si estás buscando un inmueble en la zona de NUEVO ROCES, en la Avenida BENITO OTERO MARTÍNEZ, te presentamos exactamente lo que necesitas. Muy bien ubicado, con todos los servicios para la vida diaria en los alrededores de tu nueva casa, como pequeño comercio textil, de alimentación, farmacias, bancos, colegios.. . etc. La vivienda se distribuye en dos dormitorios, un salón comedor, cocina independiente, amueblada y equipada, con salidas a un amplia terraza orientada al Sur de unos 15 metros aproximadamente, dos baños, (plato de ducha y bañera), su calefacción y agua caliente es centralizado, con unos gastos de comunidad de 70 Euros. dispone de un amplia plaza de garaje y un amplio trastero. Si este inmueble es lo que buscas no dejes de llamarnos y concertar una visita para ir a conocerlo, te lo enseñamos sin ningún tipo de compromiso.",984260516,Benito Otero Martínez,145000,2
Asturias,102243226,Chalet en As-352,Chalet,"De particular a particular. Sin comisiones. Llámanos y visita esta vivienda. Exclusiva vivienda unifamiliar, construida en el año 2009 en piedra natural (taco) y piedra caliza, cuidando cada detalle de la construcción y materiales de alta calidad.  Se distribuye en una sola planta y semisótano, cada planta de 200 m² aunque aún se pueden ampliar otros 55 m² en bajo cubierta.  Se distribuye en: Planta baja: Vivienda con cocina independiente y totalmente equipada, salón, cuatro dormitorios y dos baños (uno en dormitorio). Otro dormitorio con bañera y lavabo. Planta semisótano (con ventanas): Cocina americana y totalmente equipada, comedor, un baño, despacho, salón, zona de lavado y varias despensas. Además del garaje para dos coches. Portón automático para entrar en la finca y para el garaje. El acceso a la vivienda es con rampa y/o escaleras, sin barreras arquitectónicas. Desde la vivienda se accede a la planta semisótano por escalera o desde el exterior sin barreras arquitectónicas.  En cuanto al resto de calidades de la vivienda, las ventanas son de aluminio lacado imitación madera con triple rotura de puente térmico, puerta de entrada, también de aluminio lacado y reforzada. Suelos de tarima de madera de iroco y gres porcelánico en toda la vivienda. La finca que rodea la vivienda es llana con horno de piedra que se encuentra en la zona posterior de la casa.  Con la casa y la finca, se incluye también en la venta otra finca edificable, colindante a ésta, de unos 1950 m². Las vistas son inmejorables y la situación geográfica te permite estar en un paisaje de montaña y a escasos 20 minutos en coche de cualquier playa de la zona y a 15 min del aeropuerto. Delante de la casa hay una parada de autobús que va a Pravia, el centro mas cercano para realizar todo tipo de compras y actividades comerciales y de ocio. Aqui encontraras colegios, institutos, supermercados, restaurantes. h1o3u8s2e7l8l.",919389411,AS-352,1300000,4
Asturias,100581616,Ático en Calle Manuel Junquera,Ático,"A la venta este impresionante Ático con una TERRAZA de 200 metros cuadrados, situado en la zona de Coto-Viesques. Una zona dotada de todos los servicios y comodidades. Y próxima a la salida/entrada de la ciudad. Esta fantástica terraza de 200 metros, rodea toda la vivienda y esta orientada al este y sur tiene sol durante todo el día, y unas fantásticas vistas, a la montaña, ciudad y mar. Es el lugar ideal para hacer comidas en familia, tomar el sol, o simplemente contemplar una puesta de sol, es el lugar ideal para relajarse, al ser la ultima planta del edificio tiene total tranquilidad y vistas despejadas al no tener edificios enfrente. La terraza ha sido renovada junto con el edificio, está preparada para limpiarse con una manguera y tiene instalada en un rincón una ducha donde poder refrescarse después de tomar el sol. Es una sexta planta de edificio, con un portal de gran amplitud y sin barreras arquitectónicas, con dos ascensores (pares/impares) y en perfecto estado de conservación.  La vivienda tiene una bonita distribución, un gran salón-comedor de mas de 20 metros cuadrados, 3 dormitorios, uno de ellos tiene un buen armario empotrado de gran capacidad, cocina de gran amplitud equipada con muebles altos y bajos y equipada con todos los electrodomésticos, aseo y baño completo con bañera.   Todas las habitaciones de la casa tienen las ventanas a la terraza, solo en el pasillo hay dos ventanas que dan a un patio interior donde está el tendedero para la ropa. Cuenta con puerta acorazada, servicios individuales de calefacción y agua caliente mediante caldera de gas natural, unas buenas ventanas que nos garantizan el aislamiento y aportan confort a la vivienda. La vivienda está en perfectas condiciones para entrar a vivir Todo el edifico ha sido renovado recientemente y tiene fachada ventilada. Ninguna derrama pendiente. No espere mas y llámenos Estamos a su disposición.",667547278,Calle Manuel Junquera,370000,3
Asturias,84761902,Casa independiente en Llanes,Chalet,"Casona histórica | pueblo costero. Una auténtica casona histórica en buen estado manteniendo muchas de sus características originales y su capilla, en el centro del precioso pueblo costero de Llanes. Espacios luminosos con grandes estancias, 8 dormitorios, 4 baños, en total unos 850 metros construidos. La finca tiene unos 2000 metros cuadrados con jardines preciosos, y consta de dos edificaciones: la casa principal con 3 plantas, y un lavadero de dos plantas, que sería ideal como casa de invitados. La casona fue construida por Román Romano hacia 1897, importante empresario de la época y la casa es un buen ejemplo de la típica mansión de la época. Con varias salas que conducen directamente a otras estancias principales, techos altos, escalera central original abierta con gran lucernario, suelos de madera y balcones desde los espacios principales que dan al jardín. Mantiene muchas de sus características originales, como las barandillas de balcón, puertas y molduras originales, y radiadores de hierro fundido. Podría incluir la mayoría de los muebles. Orientado para el sol todo el día. Hay un edificio que tiene 3 plazas de garaje con acceso directamente al jardín. Mucho espacio de almacenamiento, incluido espacios de sótano. Se beneficiaría de alguna renovación. Se pueden construir más según el proyecto y el plan urbanístico. La planta baja consta de 4 salas, 1 baño, 1 comedor, 1 cocina, 1 capilla, 2 entradas, almacén, la planta primera de 5 dormitorios, 2 salas, 2 baños, y la baja cubierta de 3 dormitorios, 1 sala, 1 baño, 2 dormitorios/ almacenes. También hay jardín, terraza, 9 balcones, 4 balcones de Julieta, galería acristalada, y sótanos de almacén. Ubicación casona antigua costera, Llanes, Asturias. El precioso pueblo costero de Llanes, con la playa de Sablon a 400 metros/ 5 minutos y el paseo de San Pedro encima. Muchos restaurantes de mariscos, incluyendo el excelente Bálamu en el corazón de Llanes, con pescado fresco que llega directamente del pequeño puerto de pescadores. Muy cerca hay las playas de Andrin, Cué y Toró.  El Parque Nacional de Picos de Europa se encuentra a 30 kilómetros de distancia. Las ciudades históricas de Oviedo, Avilés and Gijón están a una hora de distancia, con el aeropuerto de Santander a 90 kilómetros.",984260960,Llanes,1200000,8
Asturias,102344836,Piso en Calle Doce de Octubre,Piso,"Gran piso en el centro de Mieres. Ponemos a la venta esta amplísima vivienda en el centro de la Villa, en la calle Doce de Octubre, que ha sido remodelada ahora es peatonal. El piso ha sido reformado recientemente, a la entrada nos encontramos con un hall que desemboca en un pasillo corto que dispone de un practico armario empotrado, el resto de la vivienda cuenta con un salón con balcón, un dormitorio principal con vestidor ambos muy amplios y exteriores, otros tres dormitorios más, dos de ellos con armarios empotrados, estos dan a patio, un baño con bañera y otro con ducha de hidromasaje y una cocina enorme. El edificio tiene servicios centrales pero el consumo de la calefacción ya es independiente. El portal no tiene barreras arquitectónicas. La vivienda se encuentra en muy buen estado, la zona es inmejorable cerca del mercado, colegios, restaurantes, comercios, bancos.. . Lo cierto es que a Mieres no le falta de nada, centro de salud, hospital, institutos, universidad, estación de tren y autobús, con línea regular a Mieres y Oviedo. todo esto combinado con una fantástica localización a medio camino entre el mar y la montaña. Si estas buscando un piso grande y céntrico en un buen edificio no dejes de venir a visitarlo. Acompañamiento personal y profesional en todo el proceso de compra o venta de tu inmueble. Cuarta Avenida Servicios Inmobiliarios Encuentra más en.",984260605,Calle Doce de Octubre,149000,4
Asturias,102337101,Piso en Calle Marqués de Casa Valdés,Piso,"Venta de piso en exclusiva, situado en la calle Marqués de Casa Valdés, a 2 minutos del paseo de la playa San Lorenzo. Cerca del Centro, rodeado de todos los servicios (supermercados, comercio, hostelería.. . ) Vivienda distribuida en sala, comedor, cocina equipada, 2 habitaciones (la principal con armario empotrado), despensa y baño completo con plato de ducha. Se trata de una 2ª planta exterior con orientación NORTE / SUR. Ventanas de PVC. Con alguna pequeña mejora en suelos y puertas podrá tener una vivienda completamente nueva para entrar a vivir. Cuenta con termo eléctrico para el suministro de agua caliente. Calefacción por medio de radiadores eléctricos individuales. Existe posibilidad de gas ciudad en el edificio. Portal recientemente reformado y con amplio ascensor para cuatro personas. Precio de venta: 163.000 € Gastos de comunidad: 83 €/mes. (consumos de agua fría no incluidos).",984260841,Calle Marqués de Casa Valdés,163000,2
Asturias,102293492,Piso en Grupo Coronel Baeza,Piso,"De particular a particular. Sin comisiones. Llámanos y visita esta vivienda. Piso de 50 m² en Oviedo, provincia de Asturias. Esta vivienda, por su amplitud, satisface las necesidades de una familia con niños.  Se encuentra en planta baja y cuenta con acogedor salón-cocina, tres habitaciones y cuarto de baño. El inmueble es todo exterior, por su orientación este, en esta casa disfrutarás del sol por las mañanas.  La vivienda se vende sin amueblar y necesita reforma. En cuanto a las calidades, este piso cuenta con carpintería de madera y suelos de cerámica, muy resistentes y fácil de limpiar.  Situada en el Valle del río Trubia y Senda del Oso (ruta peatonal y ciclista), desde la que se también se puede acceder a: Desfiladero de las Xanas Ruta de la Cascada del Guanga Peñas Juntas Comunicada con Oviedo por bus urbano y tren. En coche esta a 15 minutos de Oviedo y a 45 de varias playas. h1o3u8s3e5l1l.",919389411,Grupo Coronel Baeza,22000,3
Asturias,101995075,Piso en Calle Cerdeño,Piso,"No dejes pasar la oportunidad de adquirir esta propiedad por un precio inigualable a un paso del centro de Oviedo. Se trata de un piso de más de 99 metros cuadrados distribuidos en tres espaciosas habitaciones, dos baños, salón comedor, cocina con tendedero y una amplia terraza de 15 m. En este precio se incluye también una cómoda plaza de garaje y un trastero en el bajo cubierta del edificio, sin humedades ni olores. ¡Las calidades de esta propiedad te enamorarán! : suelos de tarima nuevos, sistema de seguridad con sensores en todas las estancias, cocina de madera maciza equipada con electrodomésticos de alta gama, sistema automático de apertura y cierre de persianas y cortinas, ventanas con oscilobatientes, puerta blindada,. Un auténtico hogar listo para entrar a vivir con todas las comodidades. No encontrarás nada igual. Respecto a su ubicación no se le puede pedir más, al lado del nuevo HUCA ( a diez minutos a pie del servicio de urgencias), con todos los servicios próximos, supermercado, tiendas, parques y jardines, colegio e instituto y un acceso excelente a las principales vías comunicación, a través de las cuales podrás desplazarte en tan sólo 10 minutos en coche a los polígonos de Asipo y Silvota, el centro logístico de Amazon y el polígono empresarial de Meres.  ¡Ven a Visitarlo! , te aseguro que no te dejará indiferente.  No dejes pasar este tren y llama ya. Te espero. Cuarta Avenida Servicios Inmobiliarios.",984260605,Calle Cerdeño,139000,3
Asturias,100979294,Piso en Calle Poeta Alfonso Camín,Piso,"Ponemos en venta amplia vivienda en la zona del centro comercial Los Fresnos y el parque de los Pericones. Rodeada de zonas verdes y de servicios, ideal si te gusta estar cerca de la naturaleza y a la vez disfrutar de todas las comodidades y tener el centro a un pequeño paseo además de coger la salida de Gijón con facilidad. La vivienda se encuentra en muy buen estado de conservación, tiene buena distribución y todos sus huecos son grandes. El portal no tiene barreras arquitectónicas y está reformado. ¿Todavía tienes dudas? ¡Vamos a verlo!",984260051,Calle Poeta Alfonso Camín,134700,3
Asturias,100532562,Casa independiente en Calle Urogallo,Chalet,"Golden Star comercializa esta casa a seis minutos andando del centro de Candás, villa marinera ubicada entre Gijón y Avilés y a 13 kilómetros del Cabo Peñas. Esta pequeña villa cuenta con bellos lugares para pasear junto al mar, miradores naturales sobre acantilados, playas, puerto pesquero y un pequeño casco histórico.  La vivienda se distribuye en tres plantas.  Semisótano tiene un amplio garaje en la que caben tres coches, una habitación que vale para gimnasio como para salon o dormitorio, bodega, dos trasteros, baño completo y sala de calderas con depósito de gasoil.  Planta baja tiene un amplio porche orientado al sur, hall de entrada, salón comedor con chimenea, cocina y despensa.  Primera planta tiene dos habitaciones con armarios empotrados y baño completo con ducha y bañera.  Segunda planta tiene dos habitaciones una de ellas con armario empotrado, baño con dos alturas y jacuzzi, terraza con vistas a la montaña y salón.  Cuenta con una preciosa parcela con césped artificial y varias terraza con encanto donde poder relajarte del estres del dia a dia.  La casa son primeras calidades cuenta con suelos de parquet y gres, armarios empotrados, puertas de roble y ventanas de doble acristalamiento, persianas de aluminio, calefacción individual de gasoil, puerta de seguridad, etc.  Para mas información o visita no dudes en contáctanos. Datos básicos: Superficie: 297 m² construidos /538 m² terreno Habitaciones: 4 habitaciones Baños: 3  Antigüedad: 2002 Conservación: buen estado Equipamiento e instalaciones Agua Luz Calefacción: Gasóleo Cocina equipada Puerta de blindada Clasificación Energética C  Jardin  Garaje No deje de visitar esta vivienda, estudiamos su hipoteca gratuitamente y con las mejores condiciones del mercado, contáctenos, estamos en la calle Campo Sagrado n º 51. Gijón.",984260070,Calle Urogallo,375000,4
Asturias,100010366,Dúplex en Calle Albo,Duplex,"Piso dúplex en venta en San Juan de la Arena (Asturias, España).    Precio: 85.000 €. Superficie construida: 55 m².  1 habitación y 1 baño.  1ª planta exterior.  Plaza de garaje y trastero incluidos. Tour virtual 3D disponible. Piso dúplex en venta situado en San Juan de la Arena, a unos 800 metros de la Playa de los Quebrantos y a 10 minutos del Aeropuerto de Asturias. Está ubicado al lado del puerto deportivo y de la Ría del Nalón, en un edificio construido en 2009 sin barreras arquitectónicas.  La vivienda, que se encuentra en perfecto estado, tiene una superficie construida de 55 m² distribuidos en dos plantas. Planta baja: salón comedor con cocina amueblada. Planta alta: distribuidor, una habitación y un baño completo. Plaza de garaje y trastero incluidos en el precio. Dispone de calefacción individual eléctrica, suelos de parquet y gres, ventanas de doble acristalamiento, puerta de seguridad, videoportero, etc.  Es totalmente exterior, con orientación noreste (planta baja) y suroeste (planta alta). Gastos de comunidad: 35 € al mes. Posibilidad de alquiler con opción a compra (consultar condiciones).",984260626,Calle Albo,85000,1
Asturias,97696475,Casa independiente en Camino Hayas,Chalet,"CHALET INDEPENDIENTE EN CONSTRUCCION, EN SOMIÓ"" Golden Star comercializa la venta de este Chalet en construcción, está ubicado sobre una parcela de 1.306 metros, completamente cerrada. Actualmente se encuentra al 60% de obra, aproximadamente. Se distribuye en planta sótano, de unos 90 metros. Planta primera de 96 metros y bajo cubierta de unos 70 metros cuadrados. Las estancias están sin distribuir con lo cual puede hacerse a su gusto. ""Para más información contacta con Golden Star Inmobiliaria"" DATOS BÁSICOS: Superficie total construida: 280m. ² Habitaciones: 4 Baños: 2 Galería o corredor  Terraza 3 plantas Calefacción no dispone Plaza de Garaje Parcela 1.306m. ² Hórreo Equipamiento e instalaciones Orientación Sur, este, oeste, sur DISPONEMOS DE EMPRESA MUY SERIA DE REFORMAS CON LOS MEJORES PRECIOS DEL MERCADO. No deje de visitar esta vivienda, estudiamos su hipoteca gratuitamente y con las mejores condiciones del mercado, contáctenos, estamos en la calle Campo Sagrado n º 51, Gijón. GOLDEN STAR INMOBILIARIA. "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "". "".""",984260070,Camino Hayas,298000,4
Asturias,36543903,Casa independiente en san roque,Chalet,"Casa de dos plantas con terreno, tendejón y trastero. A tan solo 5 minutos de Llanes, el campo de golf, las playas de Andrín, Cue o Toró.. . En pueblo soleado y con fantásticas vistas de la sierra del Cuera. PLANTA BAJA: Consta de salón-cocina con chimenea y dos entradas una por la cara principal, y otra por la lateral que comunica con el jardín. Jardín de unos 150 m2 con tendejón y amplio trastero. PLANTA SUPERIOR: Dos habitaciones dobles con armarios empotrados y un baño. Gran precio para una casa con jardín en esta zona!",984260061,san roque,185000,2
Asturias,100934988,Piso en Calle Juan Cordero,Piso,"Este piso se encuentra en Calle Juan Cordero, Oviedo, Asturias, en la zona del La Corredoria.  Es un piso, construido en el año 1979, que tiene 73 m2 de los cuales 68 m2 son útiles y dispone de 3 habitaciones y 1 baños. Reformado y mejorado. Se ha dado un cambio moderno a la cocina y salón. Todas las ventanas cambiadas en aluminio, con doble cristal de aislamiento. Se ofrece con muebles. Armarios con gran capacidad, entre los que se encuentra armario empotrado. Zona independiente de lavadero y tendal. Conjuntamente, se entrega trastero ubicado en el bajo cubierta, lo que ayuda a tener una buena ventilación libre de humedades. Con orientación, suroeste, a pesar de ser de planta baja, le da toda la tarde el sol gracias a su ubicación y edificios separados. Gran zona de aparcamiento comunitaria. Situado en una zona privilegiada de la Corredoria, ha sido una de las primeras urbanizaciones de la zona. Dado la buena ubicación, se empezaron a construir a su alrededor todas las edificaciones que conocemos. Está lindando con parque y guardería infantil, campo de futbol de La Carisa. A una calle de la zona nueva, bares y comercios.  Cuarta Avenida Servicios Inmobiliarios.",984260605,Calle Juan Cordero,72000,3
Asturias,100010682,Dúplex en Calle Albo,Duplex,"Piso dúplex en venta en San Juan de la Arena (Asturias, España).    Precio: 85.000 €. Superficie construida: 55 m².  1 habitación y 1 baño.  1ª planta exterior.  Plaza de garaje y trastero incluidos. Tour virtual 3D disponible. Piso dúplex en venta situado en San Juan de la Arena, a unos 800 metros de la Playa de los Quebrantos y a 10 minutos del Aeropuerto de Asturias. Está ubicado al lado del puerto deportivo y de la Ría del Nalón, en un edificio construido en 2009 sin barreras arquitectónicas.  La vivienda, que se encuentra en perfecto estado, tiene una superficie construida de 55 m² distribuidos en dos plantas. Planta baja: salón comedor con cocina amueblada. Planta alta: distribuidor, una habitación y un baño completo. Plaza de garaje y trastero incluidos en el precio. Dispone de calefacción individual eléctrica, suelos de parquet y gres, ventanas de doble acristalamiento, puerta de seguridad, videoportero, etc.  Es totalmente exterior, con orientación noreste (planta baja) y suroeste (planta alta). Gastos de comunidad: 35 € al mes. Posibilidad de alquiler con opción a compra (consultar condiciones).",984260626,Calle Albo,85000,1
Asturias,100482154,Finca rústica en Caserio la Espinera,Casa Rural,"Este casa rústica se encuentra en Lugar Espinera, Tuilla, Asturias, situado en el distrito de Langreo. Es un casa rústica, construido en el año 2010, que tiene 57 m2 construidos.  Un lugar privilegiado, con la tranquilidad del entorno rural y bien comunicado por carretera asfaltada. Emplazado en un terreno urbano de 1.114 m con orientación sureste. Vistas a zonas verdes, montañas y praderías.  La casa se distribuye en porche a cubierto con estructura de madera SATE. Planta baja, accedemos al salón-comedor de 22 m2. Amplio y confortable. Suelo de gres porcelamico rustico, ventanas de madera, cocina equipada y mobiliario de calidad, mimado y cuidado. En la misma planta accedemos a gran baño de 9.5 m2, con plato ducha. Aquí tenemos instalado el termo eléctrico y lavadora. En misma planta se dispone de cuarto de herramientas, con estanterías bien distribuidas y con una gran puerta de seguridad. Subimos a la planta superior mediante escalera de madera, accediendo la la habitación de la vivienda. Madera, luz, amplitud, relajación son sensaciones que te transmite este gran espacio de descanso. Y como colofón a esta habitación, accedes a la gran terraza, divisando toda la grandeza del valle de Tuilla donde ver la salida del sol cada mañana. Toda esta estructura se ha cuidado has el último detalle. Madera tratada en SATE, lo que le da una gran resistencia al exterior y durabilidad, paredes reforzadas con laminas de aislante térmico, ventanas de madera reforzadas al igual que las puertas, con gran resistencia.  ¡Quieres mas detalles! Se ha instalado circuito con cámaras de seguridad. Toda la finca se encuentra protegida con refuerzos en malla de hierro, para evitar el acceso de jabalíes a la zona. Dispone de huerto en la misma finca con depósito de riego.  Un lugar maravilloso donde pasar estancias de descanso o largos periodos. La tranquilidad, el sonido de los animales y disfrutar de la naturaleza.  ¡Aprovecha esta oportunidad! Cuarta Avenida Servicios inmobiliarios, te acompaña a conocer este entorno.",984260605,Caserio la Espinera,92000,1
Asturias,87264066,Casa independiente en Camino Real,Chalet,"Palacete en venta en Colloto, Oviedo (Asturias, España). PRECIO: 1.250.000 €. Superficie construida: 874 m². Superficie parcela: 2.640 m². 12 habitaciones y 4 baños. Palacete en venta situado en Colloto, Oviedo. Con el estilo arquitectónico de una casona o palacete de la denominada “arquitectura de indianos”, el antiguo Sanatorio Santa Rita está situado en el Camino Real de Colloto, en una finca de 2.640 m², que tiene acceso tanto a esta calle, por su fachada principal, como a la carretera nacional, por la parte posterior del jardín. La propiedad, que pertenece desde hace generaciones a la familia del fundador del antiguo sanatorio, data de principios del siglo XX, estando documentada la concesión de la licencia de obra en 1902. En esa época, el arquitecto municipal es Juan Miguel de la Guardia, autor de importantes y muy características piezas de arquitectura de Oviedo, como la Casa Conde, el la Plaza de La Escandalera, el quiosco de música del Paseo del Bombé o el palacete de Villa Magdalena. Aunque no reconocido oficialmente, De la Guardia es sin duda también el autor del palacete de La Lila. Esta última edificación es importante, dado el enorme parecido de diseño entre el palacete de La Lila y el antiguo Sanatorio Santa Rita, si bien esta casona es de mayor tamaño y mayor riqueza decorativa que aquella. El pabellón Villa Pilar, construido a partir de la capilla en perpendicular a la carretera y que aún permanece en pie, aunque transformado casi totalmente en su interior, llegó a contar con veinticuatro habitaciones independientes con ventanales. Con el paso del tiempo, en la finca hubo otros elementos de edificación que fueron desapareciendo. Entre ellos destacaba un garaje y un gran lavadero-tendedero cubierto, situado por detrás del pozo, aún existente. Durante la guerra civil, desapareció la galería que cerraba la parte posterior de la casa. Durante esta contienda, ocurrió uno de los hechos que marcan la historia de este palacete, ya que sus ocupantes fueron desalojados por el ejército republicano que instaló en la finca a sus tropas.  La capilla está reconocida como un tempo público en el que asistían a misa gente del pueblo de Colloto y acogió numerosas celebraciones religiosas, como bodas, bautizos y primeras comuniones. El jardín cuenta con árboles centenarios, como las higueras y el castaño. Era costumbre en la época que los propietarios de casas de “indianos” plantaran un magnolio y una palmera, como recuerdo al continente donde hicieron prosperar sus negocios. La palmera de mantiene en pie en el jardín posterior a la casa principal. Actualmente, entre las diferentes edificaciones, la propiedad cuenta con doce habitaciones, cuatro baños, dos salones, dos comedores, dos cocinas, varias terrazas y galerías, numerosos cuartos y un amplio garaje para varios vehículos. Una excelente oportunidad de inversión para transformarlo en hotel boutique, palacete para eventos, restaurante para bodas, etc. Sellmi | Inmobiliaria | Real Estate.",984260626,Camino Real,1250000,12
Asturias,101905883,Piso en Calle Dindurra,Piso,"PISO EN EL CENTRO DE GIJÓN, AL LADO DE LA PLAZUELA SAN MIGUEL Y DEL PASEO DE BEGOÑA"" Magnífica situación, en pleno centro de la ciudad, a sólo 3 minutos andando al paseo de Begoña y a 2 de la Plazuela San Miguel. Se encuentra en un edificio con ascensor, portal adaptado y fachada restaurada. La vivienda cuenta con tres dormitorios, salón, cocina y baño. Tiene ventanas de aluminio lacadas en blanco, todas con oscilobatientes. Es exterior, dan tres huecos a la calle y es bastante luminoso. Calefacción y agua caliente eléctrico. Comunidad 65€ con una fría incluida. El piso requiere de una actualización, sobre todo en la cocina y el baño. Tiene muchas posibilidades de cara a una futura reforma. La zona cuenta con todos los servicios a pie de calle, además está muy cerquita también de la calle Uría, donde puedes encontrar todo tipo de comercios. Para más información o visita no dudes en ponerte en contacto con ""Golden Star Inmobiliaria"" Datos básicos: Superficie: 76m² construidos / 71m² útiles Habitaciones: 3 habitaciones Baños: 1 Planta: 4º Antigüedad: 1964 Conservación: necesita reforma Equipamiento e instalaciones Agua Luz Calefacción: eléctrica Cocina equipada Puerta blindada Ascensor Certificado energético clase F Clasificación: Disponible Tipo suelo: tarima Exterior No deje de visitar esta vivienda, estudiamos su hipoteca gratuitamente y con las mejores condiciones del mercado, contáctenos, estamos en la calle Campo Sagrado n º 51, Gijón. GOLDEN STAR INMOBILIARIA. "". "". "". "". "". "". "". "". "". "".""",984260070,Calle Dindurra,190000,3
